site,block,level,diversity,transect,sample,treat,taxa,JulyCLA
a 3 2 D4 ,a,3,2,D4,4,rainout,mofi,205
a 3 2 D4 ,a,3,2,D4,5,rainout,mofi,211
a 3 2 D4 ,a,3,2,D4,1,rainout,solidago,370
a 3 2 D4 ,a,3,2,D4,2,rainout,solidago,236
a 3 2 D4 ,a,3,2,D4,3,rainout,solidago,306
a 3 2 D4 ,a,3,2,D4,4,rainout,solidago,351
a 3 2 D4 ,a,3,2,D4,5,rainout,solidago,319
a 3 2 D4 ,a,3,2,D4,1,rainout,hemax,236
a 3 2 D4 ,a,3,2,D4,2,rainout,hemax,287
a 3 2 D4 ,a,3,2,D4,3,rainout,hemax,294
a 3 2 D4 ,a,3,2,D4,4,rainout,hemax,262
a 3 2 D4 ,a,3,2,D4,5,rainout,hemax,306
a 3 2 D4 ,a,3,2,D4,1,rainout,sonu,395
a 3 2 D4 ,a,3,2,D4,2,rainout,sonu,319
a 3 2 D4 ,a,3,2,D4,3,rainout,sonu,262
a 3 2 D4 ,a,3,2,D4,4,rainout,sonu,325
a 3 2 D4 ,a,3,2,D4,5,rainout,sonu,338
a 3 2 D3 ,a,3,2,D3,1,biomass_nitrogen,sonu,395
a 3 2 D3 ,a,3,2,D3,2,biomass_nitrogen,sonu,439
a 3 2 D3 ,a,3,2,D3,3,biomass_nitrogen,sonu,471
a 3 2 D3 ,a,3,2,D3,4,biomass_nitrogen,sonu,414
a 3 2 D3 ,a,3,2,D3,5,biomass_nitrogen,sonu,553
a 3 2 D3 ,a,3,2,D3,1,biomass_nitrogen,ange,452
a 3 2 D3 ,a,3,2,D3,2,biomass_nitrogen,ange,395
a 3 2 D3 ,a,3,2,D3,3,biomass_nitrogen,ange,306
a 3 2 D3 ,a,3,2,D3,4,biomass_nitrogen,ange,401
a 3 2 D3 ,a,3,2,D3,5,biomass_nitrogen,ange,325
a 3 2 D3 ,a,3,2,D3,1,biomass_nitrogen,solidago,294
a 3 2 D3 ,a,3,2,D3,2,biomass_nitrogen,solidago,249
a 3 2 D3 ,a,3,2,D3,3,biomass_nitrogen,solidago,279
a 3 2 D3 ,a,3,2,D3,4,biomass_nitrogen,solidago,243
a 3 2 D3 ,a,3,2,D3,5,biomass_nitrogen,solidago,268
a 3 2 D3 ,a,3,2,D3,1,biomass_nitrogen,hemax,363
a 3 2 D3 ,a,3,2,D3,2,biomass_nitrogen,hemax,332
a 3 2 D3 ,a,3,2,D3,3,biomass_nitrogen,hemax,338
a 3 2 D3 ,a,3,2,D3,4,biomass_nitrogen,hemax,370
a 3 2 D3 ,a,3,2,D3,5,biomass_nitrogen,hemax,338
a 3 2 D2 ,a,3,2,D2,1,biomass_nitrogen,ange,427
a 3 2 D2 ,a,3,2,D2,2,biomass_nitrogen,ange,401
a 3 2 D2 ,a,3,2,D2,3,biomass_nitrogen,ange,471
a 3 2 D2 ,a,3,2,D2,4,biomass_nitrogen,ange,395
a 3 2 D2 ,a,3,2,D2,5,biomass_nitrogen,ange,490
a 3 2 C2 ,a,3,2,C2,1,control,hemax,281
a 3 2 C2 ,a,3,2,C2,2,control,hemax,325
a 3 2 C2 ,a,3,2,C2,3,control,hemax,306
a 3 2 C2 ,a,3,2,C2,4,control,hemax,243
a 3 2 C2 ,a,3,2,C2,5,control,hemax,325
a 3 2 D2 ,a,3,2,D2,1,control,solidago,465
a 3 2 D2 ,a,3,2,D2,2,control,solidago,294
a 3 2 D2 ,a,3,2,D2,3,control,solidago,433
a 3 2 D2 ,a,3,2,D2,4,control,solidago,477
a 3 2 D2 ,a,3,2,D2,5,control,solidago,338
a 3 2 C1 ,a,3,2,C1,1,control,sonu,389
a 3 2 C1 ,a,3,2,C1,2,control,sonu,414
a 3 2 C1 ,a,3,2,C1,3,control,sonu,446
a 3 2 C1 ,a,3,2,C1,4,control,sonu,357
a 3 2 C1 ,a,3,2,C1,5,control,sonu,325
a 3 2 C1 ,a,3,2,C1,1,control,ange,332
a 3 2 C1 ,a,3,2,C1,2,control,ange,344
a 3 2 C1 ,a,3,2,C1,3,control,ange,363
a 3 2 C1 ,a,3,2,C1,4,control,ange,300
a 3 2 C1 ,a,3,2,C1,5,control,ange,395
a 3 2 C1 ,a,3,2,C1,1,control,hemax,262
a 3 2 C1 ,a,3,2,C1,2,control,hemax,325
a 3 2 C1 ,a,3,2,C1,3,control,hemax,230
a 3 2 C1 ,a,3,2,C1,4,control,hemax,192
a 3 2 C1 ,a,3,2,C1,5,control,hemax,332
a 3 2 C1 ,a,3,2,C1,1,control,silin,281
a 3 2 C1 ,a,3,2,C1,2,control,silin,268
a 3 2 C1 ,a,3,2,C1,3,control,silin,236
a 3 2 C1 ,a,3,2,C1,4,control,silin,287
a 3 2 C1 ,a,3,2,C1,5,control,silin,198
a 3 2 C2 ,a,3,2,C2,1,control,ange,255
a 3 2 C2 ,a,3,2,C2,2,control,ange,275
a 3 2 C2 ,a,3,2,C2,3,control,ange,382
a 3 2 C2 ,a,3,2,C2,4,control,ange,325
a 3 2 C2 ,a,3,2,C2,5,control,ange,281
a 3 2 C2 ,a,3,2,C2,1,control,solidago,243
a 3 2 C2 ,a,3,2,C2,2,control,solidago,255
a 3 2 C2 ,a,3,2,C2,3,control,solidago,287
a 3 2 C2 ,a,3,2,C2,4,control,solidago,306
a 3 2 C2 ,a,3,2,C2,5,control,solidago,287
a 3 2 C2 ,a,3,2,C2,1,control,sonu,401
a 3 2 C2 ,a,3,2,C2,2,control,sonu,376
a 3 2 C2 ,a,3,2,C2,3,control,sonu,370
a 3 2 C2 ,a,3,2,C2,4,control,sonu,351
a 3 2 C2 ,a,3,2,C2,5,control,sonu,401
a 3 2 C2 ,a,3,2,C2,1,control,mofi,198
a 3 2 C2 ,a,3,2,C2,2,control,mofi,224
a 3 2 C2 ,a,3,2,C2,3,control,mofi,167
a 3 2 C2 ,a,3,2,C2,4,control,mofi,173
a 3 2 C2 ,a,3,2,C2,5,control,mofi,141
a 4 1 D1 ,a,4,1,D1,1,nitrogen,ange,363
a 4 1 D1 ,a,4,1,D1,2,nitrogen,ange,395
a 4 1 D1 ,a,4,1,D1,3,nitrogen,ange,408
a 4 1 D1 ,a,4,1,D1,4,nitrogen,ange,490
a 4 1 D1 ,a,4,1,D1,5,nitrogen,ange,477
a 4 1 D1 ,a,4,1,D1,1,nitrogen,solidago,275
a 4 1 D1 ,a,4,1,D1,2,nitrogen,solidago,236
a 4 1 D1 ,a,4,1,D1,3,nitrogen,solidago,243
a 4 1 D1 ,a,4,1,D1,4,nitrogen,solidago,186
a 4 1 D1 ,a,4,1,D1,5,nitrogen,solidago,255
a 4 1 D4 ,a,4,1,D4,1,biomass,solidago,268
a 4 1 D4 ,a,4,1,D4,2,biomass,solidago,205
a 4 1 D4 ,a,4,1,D4,3,biomass,solidago,141
a 4 1 D4 ,a,4,1,D4,4,biomass,solidago,154
a 4 1 D4 ,a,4,1,D4,5,biomass,solidago,154
a 4 1 D4 ,a,4,1,D4,1,biomass,ange,389
a 4 1 D4 ,a,4,1,D4,2,biomass,ange,363
a 4 1 D4 ,a,4,1,D4,3,biomass,ange,338
a 4 1 D4 ,a,4,1,D4,4,biomass,ange,382
a 4 1 D4 ,a,4,1,D4,5,biomass,ange,325
a 4 1 D3 ,a,4,1,D3,1,biomass_nitrogen,ange,484
a 4 1 D3 ,a,4,1,D3,2,biomass_nitrogen,ange,370
a 4 1 D3 ,a,4,1,D3,3,biomass_nitrogen,ange,420
a 4 1 D3 ,a,4,1,D3,4,biomass_nitrogen,ange,294
a 4 1 D3 ,a,4,1,D3,5,biomass_nitrogen,ange,211
a 4 1 D3 ,a,4,1,D3,1,biomass_nitrogen,solidago,192
a 4 1 D3 ,a,4,1,D3,2,biomass_nitrogen,solidago,154
a 4 1 D3 ,a,4,1,D3,3,biomass_nitrogen,solidago,211
a 4 1 D3 ,a,4,1,D3,4,biomass_nitrogen,solidago,173
a 4 1 D3 ,a,4,1,D3,5,biomass_nitrogen,solidago,230
a 4 1 D2 ,a,4,1,D2,1,rainout,solidago,249
a 4 1 D2 ,a,4,1,D2,2,rainout,solidago,294
a 4 1 D2 ,a,4,1,D2,3,rainout,solidago,224
a 4 1 D2 ,a,4,1,D2,4,rainout,solidago,243
a 4 1 D2 ,a,4,1,D2,5,rainout,solidago,205
a 4 1 D2 ,a,4,1,D2,1,rainout,ange,465
a 4 1 D2 ,a,4,1,D2,2,rainout,ange,294
a 4 1 D2 ,a,4,1,D2,3,rainout,ange,249
a 4 1 D2 ,a,4,1,D2,4,rainout,ange,332
a 4 1 D2 ,a,4,1,D2,5,rainout,ange,363
a  4 1 C1 ,a ,4,1,C1,1,control,solidago,192
a  4 1 C1 ,a ,4,1,C1,2,control,solidago,198
a  4 1 C1 ,a ,4,1,C1,3,control,solidago,205
a  4 1 C1 ,a ,4,1,C1,4,control,solidago,167
a  4 1 C1 ,a ,4,1,C1,5,control,solidago,217
a  4 1 C1 ,a ,4,1,C1,1,control,ange,243
a  4 1 C1 ,a ,4,1,C1,2,control,ange,294
a  4 1 C1 ,a ,4,1,C1,3,control,ange,268
a  4 1 C1 ,a ,4,1,C1,4,control,ange,389
a  4 1 C1 ,a ,4,1,C1,5,control,ange,351
a  4 1 C2 ,a ,4,1,C2,1,control,solidago,262
a  4 1 C2 ,a ,4,1,C2,2,control,solidago,217
a  4 1 C2 ,a ,4,1,C2,3,control,solidago,205
a  4 1 C2 ,a ,4,1,C2,4,control,solidago,198
a  4 1 C2 ,a ,4,1,C2,5,control,solidago,211
a  4 1 C2 ,a ,4,1,C2,1,control,ange,287
a  4 1 C2 ,a ,4,1,C2,2,control,ange,306
a  4 1 C2 ,a ,4,1,C2,3,control,ange,351
a  4 1 C2 ,a ,4,1,C2,4,control,ange,281
a  4 1 C2 ,a ,4,1,C2,5,control,ange,255
b 4 2 C1 ,b,4,2,C1,1,control,sonu,465
b 4 2 C1 ,b,4,2,C1,2,control,sonu,414
b 4 2 C1 ,b,4,2,C1,3,control,sonu,471
b 4 2 C1 ,b,4,2,C1,4,control,sonu,420
b 4 2 C1 ,b,4,2,C1,5,control,sonu,414
b 4 2 C1 ,b,4,2,C1,1,control,mofi,192
b 4 2 C1 ,b,4,2,C1,2,control,mofi,129
b 4 2 C1 ,b,4,2,C1,3,control,mofi,169
b 4 2 C1 ,b,4,2,C1,4,control,mofi,169
b 4 2 C1 ,b,4,2,C1,5,control,mofi,122
b 4 2 C1 ,b,4,2,C1,1,control,solidago,243
b 4 2 C1 ,b,4,2,C1,2,control,solidago,249
b 4 2 C1 ,b,4,2,C1,3,control,solidago,249
b 4 2 C1 ,b,4,2,C1,4,control,solidago,249
b 4 2 C1 ,b,4,2,C1,5,control,solidago,262
b 4 2 C1 ,b,4,2,C1,1,control,glyle,255
b 4 2 C1 ,b,4,2,C1,2,control,glyle,217
b 4 2 C1 ,b,4,2,C1,3,control,glyle,294
b 4 2 C1 ,b,4,2,C1,4,control,glyle,275
b 4 2 C1 ,b,4,2,C1,5,control,glyle,319
b 4 2 C1 ,b,4,2,C1,1,control,ange,382
b 4 2 C1 ,b,4,2,C1,2,control,ange,357
b 4 2 C1 ,b,4,2,C1,3,control,ange,363
b 4 2 C1 ,b,4,2,C1,4,control,ange,370
b 4 2 C1 ,b,4,2,C1,5,control,ange,338
b 4 2 D1 ,b,4,2,D1,1,rainout,sogi,230
b 4 2 D1 ,b,4,2,D1,2,rainout,sogi,192
b 4 2 D1 ,b,4,2,D1,3,rainout,sogi,224
b 4 2 D1 ,b,4,2,D1,4,rainout,sogi,224
b 4 2 D1 ,b,4,2,D1,5,rainout,sogi,167
b 4 2 D1 ,b,4,2,D1,1,rainout,sonu,357
b 4 2 D1 ,b,4,2,D1,2,rainout,sonu,370
b 4 2 D1 ,b,4,2,D1,3,rainout,sonu,395
b 4 2 D1 ,b,4,2,D1,4,rainout,sonu,275
b 4 2 D1 ,b,4,2,D1,5,rainout,sonu,287
b 4 2 D1 ,b,4,2,D1,1,rainout,ange,319
b 4 2 D1 ,b,4,2,D1,2,rainout,ange,287
b 4 2 D1 ,b,4,2,D1,3,rainout,ange,382
b 4 2 D1 ,b,4,2,D1,4,rainout,ange,249
b 4 2 D1 ,b,4,2,D1,5,rainout,ange,205
b 4 2 D1 ,b,4,2,D1,1,rainout,glyle,211
b 4 2 D1 ,b,4,2,D1,2,rainout,glyle,230
b 4 2 D1 ,b,4,2,D1,3,rainout,glyle,243
b 4 2 D1 ,b,4,2,D1,4,rainout,glyle,249
b 4 2 D1 ,b,4,2,D1,5,rainout,glyle,268
b 4 2 D1 ,b,4,2,D1,1,rainout,hemax,313
b 4 2 D1 ,b,4,2,D1,2,rainout,hemax,313
b 4 2 D1 ,b,4,2,D1,3,rainout,hemax,294
b 4 2 D1 ,b,4,2,D1,4,rainout,hemax,281
b 4 2 D1 ,b,4,2,D1,5,rainout,hemax,313
b 4 2 D1 ,b,4,2,D1,1,rainout,mofi,173
b 4 2 D1 ,b,4,2,D1,2,rainout,mofi,211
b 4 2 D1 ,b,4,2,D1,3,rainout,mofi,236
b 4 2 D1 ,b,4,2,D1,4,rainout,mofi,160
b 4 2 D1 ,b,4,2,D1,5,rainout,mofi,198
b 4 2 D4 ,b,4,2,D4,1,biomass,sonu,382
b 4 2 D4 ,b,4,2,D4,2,biomass,sonu,408
b 4 2 D4 ,b,4,2,D4,3,biomass,sonu,401
b 4 2 D4 ,b,4,2,D4,4,biomass,sonu,395
b 4 2 D4 ,b,4,2,D4,5,biomass,sonu,389
b 4 2 D4 ,b,4,2,D4,1,biomass,ange,433
b 4 2 D4 ,b,4,2,D4,2,biomass,ange,363
b 4 2 D4 ,b,4,2,D4,3,biomass,ange,313
b 4 2 D4 ,b,4,2,D4,4,biomass,ange,389
b 4 2 D4 ,b,4,2,D4,5,biomass,ange,351
b 4 2 D4 ,b,4,2,D4,1,biomass,solidago,135
b 4 2 D4 ,b,4,2,D4,2,biomass,solidago,135
b 4 2 D4 ,b,4,2,D4,3,biomass,solidago,306
b 4 2 D4 ,b,4,2,D4,4,biomass,solidago,NA
b 4 2 D4 ,b,4,2,D4,5,biomass,solidago,NA
b 4 2 D4 ,b,4,2,D4,1,biomass,glyle,217
b 4 2 D4 ,b,4,2,D4,2,biomass,glyle,141
b 4 2 D4 ,b,4,2,D4,3,biomass,glyle,148
b 4 2 D4 ,b,4,2,D4,4,biomass,glyle,122
b 4 2 D4 ,b,4,2,D4,5,biomass,glyle,116
b 4 2 D3 ,b,4,2,D3,1,biomass_nitrogen,ange,382
b 4 2 D3 ,b,4,2,D3,2,biomass_nitrogen,ange,370
b 4 2 D3 ,b,4,2,D3,3,biomass_nitrogen,ange,408
b 4 2 D3 ,b,4,2,D3,4,biomass_nitrogen,ange,433
b 4 2 D3 ,b,4,2,D3,5,biomass_nitrogen,ange,446
b 4 2 D3 ,b,4,2,D3,1,biomass_nitrogen,sonu,458
b 4 2 D3 ,b,4,2,D3,2,biomass_nitrogen,sonu,395
b 4 2 D3 ,b,4,2,D3,3,biomass_nitrogen,sonu,401
b 4 2 D3 ,b,4,2,D3,4,biomass_nitrogen,sonu,420
b 4 2 D3 ,b,4,2,D3,5,biomass_nitrogen,sonu,338
b 4 2 D3 ,b,4,2,D3,1,biomass_nitrogen,glyle,294
b 4 2 D3 ,b,4,2,D3,2,biomass_nitrogen,glyle,173
b 4 2 D3 ,b,4,2,D3,3,biomass_nitrogen,glyle,160
b 4 2 D3 ,b,4,2,D3,4,biomass_nitrogen,glyle,NA
b 4 2 D3 ,b,4,2,D3,5,biomass_nitrogen,glyle,NA
b 4 2 D3 ,b,4,2,D3,1,biomass_nitrogen,mofi,53
b 4 2 D3 ,b,4,2,D3,2,biomass_nitrogen,mofi,129
b 4 2 D3 ,b,4,2,D3,3,biomass_nitrogen,mofi,141
b 4 2 D3 ,b,4,2,D3,4,biomass_nitrogen,mofi,129
b 4 2 D3 ,b,4,2,D3,5,biomass_nitrogen,mofi,135
b 4 2 C2 ,b,4,2,C2,1,control,ange,281
b 4 2 C2 ,b,4,2,C2,2,control,ange,414
b 4 2 C2 ,b,4,2,C2,3,control,ange,313
b 4 2 C2 ,b,4,2,C2,4,control,ange,294
b 4 2 C2 ,b,4,2,C2,5,control,ange,275
b 4 2 C2 ,b,4,2,C2,1,control,glyle,294
b 4 2 C2 ,b,4,2,C2,2,control,glyle,332
b 4 2 C2 ,b,4,2,C2,3,control,glyle,300
b 4 2 C2 ,b,4,2,C2,4,control,glyle,300
b 4 2 C2 ,b,4,2,C2,5,control,glyle,306
b 4 2 C2 ,b,4,2,C2,1,control,sonu,363
b 4 2 C2 ,b,4,2,C2,2,control,sonu,319
b 4 2 C2 ,b,4,2,C2,3,control,sonu,427
b 4 2 C2 ,b,4,2,C2,4,control,sonu,446
b 4 2 C2 ,b,4,2,C2,5,control,sonu,458
b 4 2 C2 ,b,4,2,C2,1,control,hemax,313
b 4 2 C2 ,b,4,2,C2,2,control,hemax,287
b 4 2 C2 ,b,4,2,C2,3,control,hemax,275
b 4 2 C2 ,b,4,2,C2,4,control,hemax,306
b 4 2 C2 ,b,4,2,C2,5,control,hemax,351
b 4 2 C2 ,b,4,2,C2,1,control,mofi,179
b 4 2 C2 ,b,4,2,C2,2,control,mofi,129
b 4 2 C2 ,b,4,2,C2,3,control,mofi,135
b 4 2 C2 ,b,4,2,C2,4,control,mofi,135
b 4 2 C2 ,b,4,2,C2,5,control,mofi,141
b  4 2 D2 ,b ,4,2,D2,1,nitrogen,sonu,522
b  4 2 D2 ,b ,4,2,D2,2,nitrogen,sonu,401
b  4 2 D2 ,b ,4,2,D2,3,nitrogen,sonu,427
b  4 2 D2 ,b ,4,2,D2,4,nitrogen,sonu,439
b  4 2 D2 ,b ,4,2,D2,5,nitrogen,sonu,433
b  4 2 D2 ,b ,4,2,D2,1,nitrogen,glyle,268
b  4 2 D2 ,b ,4,2,D2,2,nitrogen,glyle,287
b  4 2 D2 ,b ,4,2,D2,3,nitrogen,glyle,217
b  4 2 D2 ,b ,4,2,D2,4,nitrogen,glyle,281
b  4 2 D2 ,b ,4,2,D2,5,nitrogen,glyle,338
b  4 2 D2 ,b ,4,2,D2,1,nitrogen,ange,458
b  4 2 D2 ,b ,4,2,D2,2,nitrogen,ange,414
b  4 2 D2 ,b ,4,2,D2,3,nitrogen,ange,344
b  4 2 D2 ,b ,4,2,D2,4,nitrogen,ange,439
b  4 2 D2 ,b ,4,2,D2,5,nitrogen,ange,370
b  4 2 D2 ,b ,4,2,D2,1,nitrogen,solidago,332
b  4 2 D2 ,b ,4,2,D2,2,nitrogen,solidago,370
b  4 2 D2 ,b ,4,2,D2,3,nitrogen,solidago,281
b  4 2 D2 ,b ,4,2,D2,4,nitrogen,solidago,275
b  4 2 D2 ,b ,4,2,D2,5,nitrogen,solidago,205
c 4 1 D1 ,c,4,1,D1,1,nitrogen,solidago,211
c 4 1 D1 ,c,4,1,D1,2,nitrogen,solidago,255
c 4 1 D1 ,c,4,1,D1,3,nitrogen,solidago,198
c 4 1 D1 ,c,4,1,D1,4,nitrogen,solidago,255
c 4 1 D1 ,c,4,1,D1,5,nitrogen,solidago,211
c 4 1 D1 ,c,4,1,D1,1,nitrogen,ange,255
c 4 1 D1 ,c,4,1,D1,2,nitrogen,ange,408
c 4 1 D1 ,c,4,1,D1,3,nitrogen,ange,357
c 4 1 D1 ,c,4,1,D1,4,nitrogen,ange,376
c 4 1 D1 ,c,4,1,D1,5,nitrogen,ange,408
c 4 1 D1 ,c,4,1,D1,1,nitrogen,hemax,351
c 4 1 D1 ,c,4,1,D1,2,nitrogen,hemax,351
c 4 1 D1 ,c,4,1,D1,3,nitrogen,hemax,319
c 4 1 D1 ,c,4,1,D1,4,nitrogen,hemax,325
c 4 1 D1 ,c,4,1,D1,5,nitrogen,hemax,389
c 4 1 D4 ,c,4,1,D4,1,biomass_nitrogen,ange,388
c 4 1 D4 ,c,4,1,D4,2,biomass_nitrogen,ange,376
c 4 1 D4 ,c,4,1,D4,3,biomass_nitrogen,ange,382
c 4 1 D4 ,c,4,1,D4,4,biomass_nitrogen,ange,244
c 4 1 D4 ,c,4,1,D4,5,biomass_nitrogen,ange,414
c 4 1 D3 ,c,4,1,D3,1,biomass,ange,427
c 4 1 D3 ,c,4,1,D3,2,biomass,ange,363
c 4 1 D3 ,c,4,1,D3,3,biomass,ange,338
c 4 1 D3 ,c,4,1,D3,4,biomass,ange,370
c 4 1 D3 ,c,4,1,D3,5,biomass,ange,414
c 4 1 D3 ,c,4,1,D3,1,biomass,solidago,173
c 4 1 D3 ,c,4,1,D3,2,biomass,solidago,198
c 4 1 D3 ,c,4,1,D3,3,biomass,solidago,NA
c 4 1 D3 ,c,4,1,D3,4,biomass,solidago,NA
c 4 1 D3 ,c,4,1,D3,5,biomass,solidago,NA
c 4 1 D2 ,c,4,1,D2,1,rainout,hemax,351
c 4 1 D2 ,c,4,1,D2,2,rainout,hemax,376
c 4 1 D2 ,c,4,1,D2,3,rainout,hemax,414
c 4 1 D2 ,c,4,1,D2,4,rainout,hemax,351
c 4 1 D2 ,c,4,1,D2,5,rainout,hemax,376
c 4 1 D2 ,c,4,1,D2,1,rainout,ange,287
c 4 1 D2 ,c,4,1,D2,2,rainout,ange,294
c 4 1 D2 ,c,4,1,D2,3,rainout,ange,414
c 4 1 D2 ,c,4,1,D2,4,rainout,ange,363
c 4 1 D2 ,c,4,1,D2,5,rainout,ange,389
c 4 1 D2 ,c,4,1,D2,1,rainout,solidago,306
c 4 1 D2 ,c,4,1,D2,2,rainout,solidago,287
c 4 1 D2 ,c,4,1,D2,3,rainout,solidago,325
c 4 1 D2 ,c,4,1,D2,4,rainout,solidago,306
c 4 1 D2 ,c,4,1,D2,5,rainout,solidago,248
c 4 1 C1 ,c,4,1,C1,1,control,solidago,224
c 4 1 C1 ,c,4,1,C1,2,control,solidago,268
c 4 1 C1 ,c,4,1,C1,3,control,solidago,300
c 4 1 C1 ,c,4,1,C1,4,control,solidago,275
c 4 1 C1 ,c,4,1,C1,5,control,solidago,224
c 4 1 C1 ,c,4,1,C1,1,control,ange,332
c 4 1 C1 ,c,4,1,C1,2,control,ange,395
c 4 1 C1 ,c,4,1,C1,3,control,ange,249
c 4 1 C1 ,c,4,1,C1,4,control,ange,389
c 4 1 C1 ,c,4,1,C1,5,control,ange,344
c 4 1 C2 ,c,4,1,C2,1,control,solidago,160
c 4 1 C2 ,c,4,1,C2,2,control,solidago,141
c 4 1 C2 ,c,4,1,C2,3,control,solidago,255
c 4 1 C2 ,c,4,1,C2,4,control,solidago,300
c 4 1 C2 ,c,4,1,C2,5,control,solidago,255
c 4 1 C2 ,c,4,1,C2,1,control,ange,167
c 4 1 C2 ,c,4,1,C2,2,control,ange,281
c 4 1 C2 ,c,4,1,C2,3,control,ange,275
c 4 1 C2 ,c,4,1,C2,4,control,ange,287
c 4 1 C2 ,c,4,1,C2,5,control,ange,268
