"","site","block","level","diversity","transect","sample","treat","taxa","JulyCLA"
"241","b 2 1 D4 2","b",2,1,"D4",2,"rainout","solidago",306
"242","b 2 1 D4 3","b",2,1,"D4",3,"rainout","solidago",262
"243","b 2 1 D4 4","b",2,1,"D4",4,"rainout","solidago",306
"244","b 2 1 D4 5","b",2,1,"D4",5,"rainout","solidago",192
"245","c 2 1 D1 1","c",2,1,"D1",1,"biomass_nitrogen","sonu",477
"246","c 2 1 D1 2","c",2,1,"D1",2,"biomass_nitrogen","sonu",414
"247","c 2 1 D1 3","c",2,1,"D1",3,"biomass_nitrogen","sonu",452
"248","c 2 1 D1 4","c",2,1,"D1",4,"biomass_nitrogen","sonu",408
"249","c 2 1 D1 5","c",2,1,"D1",5,"biomass_nitrogen","sonu",458
"250","c 2 1 D1 1","c",2,1,"D1",1,"biomass_nitrogen","ange",433
"251","c 2 1 D1 2","c",2,1,"D1",2,"biomass_nitrogen","ange",471
"252","c 2 1 D1 3","c",2,1,"D1",3,"biomass_nitrogen","ange",395
"253","c 2 1 D1 4","c",2,1,"D1",4,"biomass_nitrogen","ange",401
"254","c 2 1 D1 5","c",2,1,"D1",5,"biomass_nitrogen","ange",382
"255","c 2 2 D3 1","c",2,2,"D3",1,"nitrogen","solidago",268
"256","c 2 2 D3 2","c",2,2,"D3",2,"nitrogen","solidago",287
"257","c 2 2 D3 3","c",2,2,"D3",3,"nitrogen","solidago",255
"258","c 2 2 D3 4","c",2,2,"D3",4,"nitrogen","solidago",179
"259","c 2 2 D3 5","c",2,2,"D3",5,"nitrogen","solidago",160
"260","c 2 2 D3 1","c",2,2,"D3",1,"nitrogen","ange",446
"261","c 2 2 D3 2","c",2,2,"D3",2,"nitrogen","ange",357
"262","c 2 2 D3 3","c",2,2,"D3",3,"nitrogen","ange",427
"263","c 2 2 D3 4","c",2,2,"D3",4,"nitrogen","ange",452
"264","c 2 2 D3 5","c",2,2,"D3",5,"nitrogen","ange",420
"265","c 2 2 D2 1","c",2,2,"D2",1,"biomass ","ange",420
"266","c 2 2 D2 2","c",2,2,"D2",2,"biomass ","ange",306
"267","c 2 2 D2 3","c",2,2,"D2",3,"biomass ","ange",338
"268","c 2 2 D2 4","c",2,2,"D2",4,"biomass ","ange",389
"269","c 2 2 D2 5","c",2,2,"D2",5,"biomass ","ange",477
"270","c 2 2 D2 1","c",2,2,"D2",1,"biomass","sonu",319
"271","c 2 2 D2 2","c",2,2,"D2",2,"biomass","sonu",414
"272","c 2 2 D2 3","c",2,2,"D2",3,"biomass","sonu",414
"273","c 2 2 D2 4","c",2,2,"D2",4,"biomass","sonu",363
"274","c 2 2 D2 5","c",2,2,"D2",5,"biomass","sonu",395
"275","c 2 2 D2 1","c",2,2,"D2",1,"biomass","solidago",110
"276","c 2 2 D2 2","c",2,2,"D2",2,"biomass","solidago",281
"277","c 2 2 D2 3","c",2,2,"D2",3,"biomass","solidago",324
"278","c 2 2 D2 4","c",2,2,"D2",4,"biomass","solidago",198
"279","c 2 2 D2 5","c",2,2,"D2",5,"biomass","solidago",363
"280","c 2 2 C1 1","c",2,2,"C1",1,"control","solidago",230
"281","c 2 2 C1 2","c",2,2,"C1",2,"control","solidago",217
"282","c 2 2 C1 3","c",2,2,"C1",3,"control","solidago",230
"283","c 2 2 C1 4","c",2,2,"C1",4,"control","solidago",268
"284","c 2 2 C1 5","c",2,2,"C1",5,"control","solidago",NA
"285","c 2 2 C1 1","c",2,2,"C1",1,"control","mofi",160
"286","c 2 2 C1 2","c",2,2,"C1",2,"control","mofi",141
"287","c 2 2 C1 3","c",2,2,"C1",3,"control","mofi",160
"288","c 2 2 C1 4","c",2,2,"C1",4,"control","mofi",148
"289","c 2 2 C1 5","c",2,2,"C1",5,"control","mofi",NA
"290","c 2 2 C1 1","c",2,2,"C1",1,"control","ange",414
"291","c 2 2 C1 2","c",2,2,"C1",2,"control","ange",401
"292","c 2 2 C1 3","c",2,2,"C1",3,"control","ange",332
"293","c 2 2 C1 4","c",2,2,"C1",4,"control","ange",363
"294","c 2 2 C1 5","c",2,2,"C1",5,"control","ange",420
"295","c 2 2 C1 1","c",2,2,"C1",1,"control","sonu",389
"296","c 2 2 C1 2","c",2,2,"C1",2,"control","sonu",465
"297","c 2 2 C1 3","c",2,2,"C1",3,"control","sonu",471
"298","c 2 2 C1 4","c",2,2,"C1",4,"control","sonu",408
"299","c 2 2 C1 5","c",2,2,"C1",5,"control","sonu",446
"300","c 2 2 D4 1","c",2,2,"D4",1,"rainout","sonu",433
"301","c 2 2 D4 2","c",2,2,"D4",2,"rainout","sonu",370
"302","c 2 2 D4 3","c",2,2,"D4",3,"rainout","sonu",446
"303","c 2 2 D4 4","c",2,2,"D4",4,"rainout","sonu",414
"304","c 2 2 D4 5","c",2,2,"D4",5,"rainout","sonu",484
"305","c 2 2 D4 1","c",2,2,"D4",1,"rainout","pavi",382
"306","c 2 2 D4 2","c",2,2,"D4",2,"rainout","pavi",294
"307","c 2 2 D4 3","c",2,2,"D4",3,"rainout","pavi",268
"308","c 2 2 D4 4","c",2,2,"D4",4,"rainout","pavi",376
"309","c 2 2 D4 5","c",2,2,"D4",5,"rainout","pavi",300
"310","c 2 2 D4 1","c",2,2,"D4",1,"rainout","mofi",160
"311","c 2 2 D4 2","c",2,2,"D4",2,"rainout","mofi",230
"312","c 2 2 D4 3","c",2,2,"D4",3,"rainout","mofi",198
"313","c 2 2 D4 4","c",2,2,"D4",4,"rainout","mofi",179
"314","c 2 2 D4 5","c",2,2,"D4",5,"rainout","mofi",230
"315","c 2 2 D4 1","c",2,2,"D4",1,"rainout","solidago",332
"316","c 2 2 D4 2","c",2,2,"D4",2,"rainout","solidago",370
"317","c 2 2 D4 3","c",2,2,"D4",3,"rainout","solidago",313
"318","c 2 2 D4 4","c",2,2,"D4",4,"rainout","solidago",300
"319","c 2 2 D4 5","c",2,2,"D4",5,"rainout","solidago",363
"320","c 2 2 D4 1","c",2,2,"D4",1,"rainout","hemax",363
"321","c 2 2 D4 2","c",2,2,"D4",2,"rainout","hemax",300
"322","c 2 2 D4 3","c",2,2,"D4",3,"rainout","hemax",357
"323","c 2 2 D4 4","c",2,2,"D4",4,"rainout","hemax",NA
"324","c 2 2 D4 5","c",2,2,"D4",5,"rainout","hemax",NA
"325","c 2 2 D3 1","c",2,2,"D3",1,"nitrogen","pavi",427
"326","c 2 2 D3 2","c",2,2,"D3",2,"nitrogen","pavi",439
"327","c 2 2 D3 3","c",2,2,"D3",3,"nitrogen","pavi",446
"328","c 2 2 D3 4","c",2,2,"D3",4,"nitrogen","pavi",490
"329","c 2 2 D3 5","c",2,2,"D3",5,"nitrogen","pavi",420
"330","c 2 2 D3 1","c",2,2,"D3",1,"nitrogen","mofi",205
"331","c 2 2 D3 2","c",2,2,"D3",2,"nitrogen","mofi",217
"332","c 2 2 D3 3","c",2,2,"D3",3,"nitrogen","mofi",224
"333","c 2 2 D3 4","c",2,2,"D3",4,"nitrogen","mofi",224
"334","c 2 2 D3 5","c",2,2,"D3",5,"nitrogen","mofi",217
"335","c 2 2 D3 1","c",2,2,"D3",1,"nitrogen","hemax",395
"336","c 2 2 D3 2","c",2,2,"D3",2,"nitrogen","hemax",401
"337","c 2 2 D3 3","c",2,2,"D3",3,"nitrogen","hemax",363
"338","c 2 2 D3 4","c",2,2,"D3",4,"nitrogen","hemax",NA
"339","c 2 2 D3 5","c",2,2,"D3",5,"nitrogen","hemax",NA
"340","c 2 2 C1 1","c",2,2,"C1",1,"control","hepa",363
"341","c 2 2 C1 2","c",2,2,"C1",2,"control","hepa",344
"342","c 2 2 C1 3","c",2,2,"C1",3,"control","hepa",294
"343","c 2 2 C1 4","c",2,2,"C1",4,"control","hepa",370
"344","c 2 2 C1 5","c",2,2,"C1",5,"control","hepa",376
"345","c 2 2 C2 1","c",2,2,"C2",1,"control","sonu",370
"346","c 2 2 C2 2","c",2,2,"C2",2,"control","sonu",427
"347","c 2 2 C2 3","c",2,2,"C2",3,"control","sonu",351
"348","c 2 2 C2 4","c",2,2,"C2",4,"control","sonu",420
"349","c 2 2 C2 5","c",2,2,"C2",5,"control","sonu",332
"350","c 2 2 C2 1","c",2,2,"C2",1,"control","ange",363
"351","c 2 2 C2 2","c",2,2,"C2",2,"control","ange",344
"352","c 2 2 C2 3","c",2,2,"C2",3,"control","ange",370
"353","c 2 2 C2 4","c",2,2,"C2",4,"control","ange",382
"354","c 2 2 C2 5","c",2,2,"C2",5,"control","ange",420
"355","c 2 2 C2 1","c",2,2,"C2",1,"control","mofi",160
"356","c 2 2 C2 2","c",2,2,"C2",2,"control","mofi",173
"357","c 2 2 C2 3","c",2,2,"C2",3,"control","mofi",186
"358","c 2 2 C2 4","c",2,2,"C2",4,"control","mofi",116
"359","c 2 2 C2 5","c",2,2,"C2",5,"control","mofi",116
"360","a 3 2 D4 1","a",3,2,"D4",1,"rainout","mofi",167
"361","a 3 2 D4 2","a",3,2,"D4",2,"rainout","mofi",217
"362","a 3 2 D4 3","a",3,2,"D4",3,"rainout","mofi",198
"363","a 3 2 D4 4","a",3,2,"D4",4,"rainout","mofi",205
"364","a 3 2 D4 5","a",3,2,"D4",5,"rainout","mofi",211
"365","a 3 2 D4 1","a",3,2,"D4",1,"rainout","solidago",370
"366","a 3 2 D4 2","a",3,2,"D4",2,"rainout","solidago",236
"367","a 3 2 D4 3","a",3,2,"D4",3,"rainout","solidago",306
"368","a 3 2 D4 4","a",3,2,"D4",4,"rainout","solidago",351
"369","a 3 2 D4 5","a",3,2,"D4",5,"rainout","solidago",319
"370","a 3 2 D4 1","a",3,2,"D4",1,"rainout","hemax",236
"371","a 3 2 D4 2","a",3,2,"D4",2,"rainout","hemax",287
"372","a 3 2 D4 3","a",3,2,"D4",3,"rainout","hemax",294
"373","a 3 2 D4 4","a",3,2,"D4",4,"rainout","hemax",262
"374","a 3 2 D4 5","a",3,2,"D4",5,"rainout","hemax",306
"375","a 3 2 D4 1","a",3,2,"D4",1,"rainout","sonu",395
"376","a 3 2 D4 2","a",3,2,"D4",2,"rainout","sonu",319
"377","a 3 2 D4 3","a",3,2,"D4",3,"rainout","sonu",262
"378","a 3 2 D4 4","a",3,2,"D4",4,"rainout","sonu",325
"379","a 3 2 D4 5","a",3,2,"D4",5,"rainout","sonu",338
"380","a 3 2 D3 1","a",3,2,"D3",1,"biomass_nitrogen","sonu",395
"381","a 3 2 D3 2","a",3,2,"D3",2,"biomass_nitrogen","sonu",439
"382","a 3 2 D3 3","a",3,2,"D3",3,"biomass_nitrogen","sonu",471
"383","a 3 2 D3 4","a",3,2,"D3",4,"biomass_nitrogen","sonu",414
"384","a 3 2 D3 5","a",3,2,"D3",5,"biomass_nitrogen","sonu",553
"385","a 3 2 D3 1","a",3,2,"D3",1,"biomass_nitrogen","ange",452
"386","a 3 2 D3 2","a",3,2,"D3",2,"biomass_nitrogen","ange",395
"387","a 3 2 D3 3","a",3,2,"D3",3,"biomass_nitrogen","ange",306
"388","a 3 2 D3 4","a",3,2,"D3",4,"biomass_nitrogen","ange",401
"389","a 3 2 D3 5","a",3,2,"D3",5,"biomass_nitrogen","ange",325
"390","a 3 2 D3 1","a",3,2,"D3",1,"biomass_nitrogen","solidago",294
"391","a 3 2 D3 2","a",3,2,"D3",2,"biomass_nitrogen","solidago",249
"392","a 3 2 D3 3","a",3,2,"D3",3,"biomass_nitrogen","solidago",279
"393","a 3 2 D3 4","a",3,2,"D3",4,"biomass_nitrogen","solidago",243
"394","a 3 2 D3 5","a",3,2,"D3",5,"biomass_nitrogen","solidago",268
"395","a 3 2 D3 1","a",3,2,"D3",1,"biomass_nitrogen","hemax",363
"396","a 3 2 D3 2","a",3,2,"D3",2,"biomass_nitrogen","hemax",332
"397","a 3 2 D3 3","a",3,2,"D3",3,"biomass_nitrogen","hemax",338
"398","a 3 2 D3 4","a",3,2,"D3",4,"biomass_nitrogen","hemax",370
"399","a 3 2 D3 5","a",3,2,"D3",5,"biomass_nitrogen","hemax",338
"400","a 3 2 D2 1","a",3,2,"D2",1,"biomass_nitrogen","ange",427
"401","a 3 2 D2 2","a",3,2,"D2",2,"biomass_nitrogen","ange",401
"402","a 3 2 D2 3","a",3,2,"D2",3,"biomass_nitrogen","ange",471
"403","a 3 2 D2 4","a",3,2,"D2",4,"biomass_nitrogen","ange",395
"404","a 3 2 D2 5","a",3,2,"D2",5,"biomass_nitrogen","ange",490
"405","a 3 2 C2 1","a",3,2,"C2",1,"control","hemax",281
"406","a 3 2 C2 2","a",3,2,"C2",2,"control","hemax",325
"407","a 3 2 C2 3","a",3,2,"C2",3,"control","hemax",306
"408","a 3 2 C2 4","a",3,2,"C2",4,"control","hemax",243
"409","a 3 2 C2 5","a",3,2,"C2",5,"control","hemax",325
"410","a 3 2 D2 1","a",3,2,"D2",1,"control","solidago",465
"411","a 3 2 D2 2","a",3,2,"D2",2,"control","solidago",294
"412","a 3 2 D2 3","a",3,2,"D2",3,"control","solidago",433
"413","a 3 2 D2 4","a",3,2,"D2",4,"control","solidago",477
"414","a 3 2 D2 5","a",3,2,"D2",5,"control","solidago",338
"415","a 3 2 C1 1","a",3,2,"C1",1,"control","sonu",389
"416","a 3 2 C1 2","a",3,2,"C1",2,"control","sonu",414
"417","a 3 2 C1 3","a",3,2,"C1",3,"control","sonu",446
"418","a 3 2 C1 4","a",3,2,"C1",4,"control","sonu",357
"419","a 3 2 C1 5","a",3,2,"C1",5,"control","sonu",325
"420","a 3 2 C1 1","a",3,2,"C1",1,"control","ange",332
"421","a 3 2 C1 2","a",3,2,"C1",2,"control","ange",344
"422","a 3 2 C1 3","a",3,2,"C1",3,"control","ange",363
"423","a 3 2 C1 4","a",3,2,"C1",4,"control","ange",300
"424","a 3 2 C1 5","a",3,2,"C1",5,"control","ange",395
"425","a 3 2 C1 1","a",3,2,"C1",1,"control","hemax",262
"426","a 3 2 C1 2","a",3,2,"C1",2,"control","hemax",325
"427","a 3 2 C1 3","a",3,2,"C1",3,"control","hemax",230
"428","a 3 2 C1 4","a",3,2,"C1",4,"control","hemax",192
"429","a 3 2 C1 5","a",3,2,"C1",5,"control","hemax",332
"430","a 3 2 C1 1","a",3,2,"C1",1,"control","silin",281
"431","a 3 2 C1 2","a",3,2,"C1",2,"control","silin",268
"432","a 3 2 C1 3","a",3,2,"C1",3,"control","silin",236
"433","a 3 2 C1 4","a",3,2,"C1",4,"control","silin",287
"434","a 3 2 C1 5","a",3,2,"C1",5,"control","silin",198
"435","a 3 2 C2 1","a",3,2,"C2",1,"control","ange",255
"436","a 3 2 C2 2","a",3,2,"C2",2,"control","ange",275
"437","a 3 2 C2 3","a",3,2,"C2",3,"control","ange",382
"438","a 3 2 C2 4","a",3,2,"C2",4,"control","ange",325
"439","a 3 2 C2 5","a",3,2,"C2",5,"control","ange",281
"440","a 3 2 C2 1","a",3,2,"C2",1,"control","solidago",243
"441","a 3 2 C2 2","a",3,2,"C2",2,"control","solidago",255
"442","a 3 2 C2 3","a",3,2,"C2",3,"control","solidago",287
"443","a 3 2 C2 4","a",3,2,"C2",4,"control","solidago",306
"444","a 3 2 C2 5","a",3,2,"C2",5,"control","solidago",287
"445","a 3 2 C2 1","a",3,2,"C2",1,"control","sonu",401
"446","a 3 2 C2 2","a",3,2,"C2",2,"control","sonu",376
"447","a 3 2 C2 3","a",3,2,"C2",3,"control","sonu",370
"448","a 3 2 C2 4","a",3,2,"C2",4,"control","sonu",351
"449","a 3 2 C2 5","a",3,2,"C2",5,"control","sonu",401
"450","a 3 2 C2 1","a",3,2,"C2",1,"control","mofi",198
"451","a 3 2 C2 2","a",3,2,"C2",2,"control","mofi",224
"452","a 3 2 C2 3","a",3,2,"C2",3,"control","mofi",167
"453","a 3 2 C2 4","a",3,2,"C2",4,"control","mofi",173
"454","a 3 2 C2 5","a",3,2,"C2",5,"control","mofi",141
"455","a 4 1 D1 1","a",4,1,"D1",1,"nitrogen","ange",363
"456","a 4 1 D1 2","a",4,1,"D1",2,"nitrogen","ange",395
"457","a 4 1 D1 3","a",4,1,"D1",3,"nitrogen","ange",408
"458","a 4 1 D1 4","a",4,1,"D1",4,"nitrogen","ange",490
"459","a 4 1 D1 5","a",4,1,"D1",5,"nitrogen","ange",477
"460","a 4 1 D1 1","a",4,1,"D1",1,"nitrogen","solidago",275
"461","a 4 1 D1 2","a",4,1,"D1",2,"nitrogen","solidago",236
"462","a 4 1 D1 3","a",4,1,"D1",3,"nitrogen","solidago",243
"463","a 4 1 D1 4","a",4,1,"D1",4,"nitrogen","solidago",186
"464","a 4 1 D1 5","a",4,1,"D1",5,"nitrogen","solidago",255
"465","a 4 1 D4 1","a",4,1,"D4",1,"biomass","solidago",268
"466","a 4 1 D4 2","a",4,1,"D4",2,"biomass","solidago",205
"467","a 4 1 D4 3","a",4,1,"D4",3,"biomass","solidago",141
"468","a 4 1 D4 4","a",4,1,"D4",4,"biomass","solidago",154
"469","a 4 1 D4 5","a",4,1,"D4",5,"biomass","solidago",154
"470","a 4 1 D4 1","a",4,1,"D4",1,"biomass","ange",389
"471","a 4 1 D4 2","a",4,1,"D4",2,"biomass","ange",363
"472","a 4 1 D4 3","a",4,1,"D4",3,"biomass","ange",338
"473","a 4 1 D4 4","a",4,1,"D4",4,"biomass","ange",382
"474","a 4 1 D4 5","a",4,1,"D4",5,"biomass","ange",325
"475","a 4 1 D3 1","a",4,1,"D3",1,"biomass_nitrogen","ange",484
"476","a 4 1 D3 2","a",4,1,"D3",2,"biomass_nitrogen","ange",370
"477","a 4 1 D3 3","a",4,1,"D3",3,"biomass_nitrogen","ange",420
"478","a 4 1 D3 4","a",4,1,"D3",4,"biomass_nitrogen","ange",294
"479","a 4 1 D3 5","a",4,1,"D3",5,"biomass_nitrogen","ange",211
