"","site","block","level","diversity","transect","sample","treat","taxa","JulyCLA"
"480","a 4 1 D3 1","a",4,1,"D3",1,"biomass_nitrogen","solidago",192
"481","a 4 1 D3 2","a",4,1,"D3",2,"biomass_nitrogen","solidago",154
"482","a 4 1 D3 3","a",4,1,"D3",3,"biomass_nitrogen","solidago",211
"483","a 4 1 D3 4","a",4,1,"D3",4,"biomass_nitrogen","solidago",173
"484","a 4 1 D3 5","a",4,1,"D3",5,"biomass_nitrogen","solidago",230
"485","a 4 1 D2 1","a",4,1,"D2",1,"rainout","solidago",249
"486","a 4 1 D2 2","a",4,1,"D2",2,"rainout","solidago",294
"487","a 4 1 D2 3","a",4,1,"D2",3,"rainout","solidago",224
"488","a 4 1 D2 4","a",4,1,"D2",4,"rainout","solidago",243
"489","a 4 1 D2 5","a",4,1,"D2",5,"rainout","solidago",205
"490","a 4 1 D2 1","a",4,1,"D2",1,"rainout","ange",465
"491","a 4 1 D2 2","a",4,1,"D2",2,"rainout","ange",294
"492","a 4 1 D2 3","a",4,1,"D2",3,"rainout","ange",249
"493","a 4 1 D2 4","a",4,1,"D2",4,"rainout","ange",332
"494","a 4 1 D2 5","a",4,1,"D2",5,"rainout","ange",363
"495","a  4 1 C1 1","a ",4,1,"C1",1,"control","solidago",192
"496","a  4 1 C1 2","a ",4,1,"C1",2,"control","solidago",198
"497","a  4 1 C1 3","a ",4,1,"C1",3,"control","solidago",205
"498","a  4 1 C1 4","a ",4,1,"C1",4,"control","solidago",167
"499","a  4 1 C1 5","a ",4,1,"C1",5,"control","solidago",217
"500","a  4 1 C1 1","a ",4,1,"C1",1,"control","ange",243
"501","a  4 1 C1 2","a ",4,1,"C1",2,"control","ange",294
"502","a  4 1 C1 3","a ",4,1,"C1",3,"control","ange",268
"503","a  4 1 C1 4","a ",4,1,"C1",4,"control","ange",389
"504","a  4 1 C1 5","a ",4,1,"C1",5,"control","ange",351
"505","a  4 1 C2 1","a ",4,1,"C2",1,"control","solidago",262
"506","a  4 1 C2 2","a ",4,1,"C2",2,"control","solidago",217
"507","a  4 1 C2 3","a ",4,1,"C2",3,"control","solidago",205
"508","a  4 1 C2 4","a ",4,1,"C2",4,"control","solidago",198
"509","a  4 1 C2 5","a ",4,1,"C2",5,"control","solidago",211
"510","a  4 1 C2 1","a ",4,1,"C2",1,"control","ange",287
"511","a  4 1 C2 2","a ",4,1,"C2",2,"control","ange",306
"512","a  4 1 C2 3","a ",4,1,"C2",3,"control","ange",351
"513","a  4 1 C2 4","a ",4,1,"C2",4,"control","ange",281
"514","a  4 1 C2 5","a ",4,1,"C2",5,"control","ange",255
"515","b 4 2 C1 1","b",4,2,"C1",1,"control","sonu",465
"516","b 4 2 C1 2","b",4,2,"C1",2,"control","sonu",414
"517","b 4 2 C1 3","b",4,2,"C1",3,"control","sonu",471
"518","b 4 2 C1 4","b",4,2,"C1",4,"control","sonu",420
"519","b 4 2 C1 5","b",4,2,"C1",5,"control","sonu",414
"520","b 4 2 C1 1","b",4,2,"C1",1,"control","mofi",192
"521","b 4 2 C1 2","b",4,2,"C1",2,"control","mofi",129
"522","b 4 2 C1 3","b",4,2,"C1",3,"control","mofi",169
"523","b 4 2 C1 4","b",4,2,"C1",4,"control","mofi",169
"524","b 4 2 C1 5","b",4,2,"C1",5,"control","mofi",122
"525","b 4 2 C1 1","b",4,2,"C1",1,"control","solidago",243
"526","b 4 2 C1 2","b",4,2,"C1",2,"control","solidago",249
"527","b 4 2 C1 3","b",4,2,"C1",3,"control","solidago",249
"528","b 4 2 C1 4","b",4,2,"C1",4,"control","solidago",249
"529","b 4 2 C1 5","b",4,2,"C1",5,"control","solidago",262
"530","b 4 2 C1 1","b",4,2,"C1",1,"control","glyle",255
"531","b 4 2 C1 2","b",4,2,"C1",2,"control","glyle",217
"532","b 4 2 C1 3","b",4,2,"C1",3,"control","glyle",294
"533","b 4 2 C1 4","b",4,2,"C1",4,"control","glyle",275
"534","b 4 2 C1 5","b",4,2,"C1",5,"control","glyle",319
"535","b 4 2 C1 1","b",4,2,"C1",1,"control","ange",382
"536","b 4 2 C1 2","b",4,2,"C1",2,"control","ange",357
"537","b 4 2 C1 3","b",4,2,"C1",3,"control","ange",363
"538","b 4 2 C1 4","b",4,2,"C1",4,"control","ange",370
"539","b 4 2 C1 5","b",4,2,"C1",5,"control","ange",338
"540","b 4 2 D1 1","b",4,2,"D1",1,"rainout","sogi",230
"541","b 4 2 D1 2","b",4,2,"D1",2,"rainout","sogi",192
"542","b 4 2 D1 3","b",4,2,"D1",3,"rainout","sogi",224
"543","b 4 2 D1 4","b",4,2,"D1",4,"rainout","sogi",224
"544","b 4 2 D1 5","b",4,2,"D1",5,"rainout","sogi",167
"545","b 4 2 D1 1","b",4,2,"D1",1,"rainout","sonu",357
"546","b 4 2 D1 2","b",4,2,"D1",2,"rainout","sonu",370
"547","b 4 2 D1 3","b",4,2,"D1",3,"rainout","sonu",395
"548","b 4 2 D1 4","b",4,2,"D1",4,"rainout","sonu",275
"549","b 4 2 D1 5","b",4,2,"D1",5,"rainout","sonu",287
"550","b 4 2 D1 1","b",4,2,"D1",1,"rainout","ange",319
"551","b 4 2 D1 2","b",4,2,"D1",2,"rainout","ange",287
"552","b 4 2 D1 3","b",4,2,"D1",3,"rainout","ange",382
"553","b 4 2 D1 4","b",4,2,"D1",4,"rainout","ange",249
"554","b 4 2 D1 5","b",4,2,"D1",5,"rainout","ange",205
"555","b 4 2 D1 1","b",4,2,"D1",1,"rainout","glyle",211
"556","b 4 2 D1 2","b",4,2,"D1",2,"rainout","glyle",230
"557","b 4 2 D1 3","b",4,2,"D1",3,"rainout","glyle",243
"558","b 4 2 D1 4","b",4,2,"D1",4,"rainout","glyle",249
"559","b 4 2 D1 5","b",4,2,"D1",5,"rainout","glyle",268
"560","b 4 2 D1 1","b",4,2,"D1",1,"rainout","hemax",313
"561","b 4 2 D1 2","b",4,2,"D1",2,"rainout","hemax",313
"562","b 4 2 D1 3","b",4,2,"D1",3,"rainout","hemax",294
"563","b 4 2 D1 4","b",4,2,"D1",4,"rainout","hemax",281
"564","b 4 2 D1 5","b",4,2,"D1",5,"rainout","hemax",313
"565","b 4 2 D1 1","b",4,2,"D1",1,"rainout","mofi",173
"566","b 4 2 D1 2","b",4,2,"D1",2,"rainout","mofi",211
"567","b 4 2 D1 3","b",4,2,"D1",3,"rainout","mofi",236
"568","b 4 2 D1 4","b",4,2,"D1",4,"rainout","mofi",160
"569","b 4 2 D1 5","b",4,2,"D1",5,"rainout","mofi",198
"570","b 4 2 D4 1","b",4,2,"D4",1,"biomass","sonu",382
"571","b 4 2 D4 2","b",4,2,"D4",2,"biomass","sonu",408
"572","b 4 2 D4 3","b",4,2,"D4",3,"biomass","sonu",401
"573","b 4 2 D4 4","b",4,2,"D4",4,"biomass","sonu",395
"574","b 4 2 D4 5","b",4,2,"D4",5,"biomass","sonu",389
"575","b 4 2 D4 1","b",4,2,"D4",1,"biomass","ange",433
"576","b 4 2 D4 2","b",4,2,"D4",2,"biomass","ange",363
"577","b 4 2 D4 3","b",4,2,"D4",3,"biomass","ange",313
"578","b 4 2 D4 4","b",4,2,"D4",4,"biomass","ange",389
"579","b 4 2 D4 5","b",4,2,"D4",5,"biomass","ange",351
"580","b 4 2 D4 1","b",4,2,"D4",1,"biomass","solidago",135
"581","b 4 2 D4 2","b",4,2,"D4",2,"biomass","solidago",135
"582","b 4 2 D4 3","b",4,2,"D4",3,"biomass","solidago",306
"583","b 4 2 D4 4","b",4,2,"D4",4,"biomass","solidago",NA
"584","b 4 2 D4 5","b",4,2,"D4",5,"biomass","solidago",NA
"585","b 4 2 D4 1","b",4,2,"D4",1,"biomass","glyle",217
"586","b 4 2 D4 2","b",4,2,"D4",2,"biomass","glyle",141
"587","b 4 2 D4 3","b",4,2,"D4",3,"biomass","glyle",148
"588","b 4 2 D4 4","b",4,2,"D4",4,"biomass","glyle",122
"589","b 4 2 D4 5","b",4,2,"D4",5,"biomass","glyle",116
"590","b 4 2 D3 1","b",4,2,"D3",1,"biomass_nitrogen","ange",382
"591","b 4 2 D3 2","b",4,2,"D3",2,"biomass_nitrogen","ange",370
"592","b 4 2 D3 3","b",4,2,"D3",3,"biomass_nitrogen","ange",408
"593","b 4 2 D3 4","b",4,2,"D3",4,"biomass_nitrogen","ange",433
"594","b 4 2 D3 5","b",4,2,"D3",5,"biomass_nitrogen","ange",446
"595","b 4 2 D3 1","b",4,2,"D3",1,"biomass_nitrogen","sonu",458
"596","b 4 2 D3 2","b",4,2,"D3",2,"biomass_nitrogen","sonu",395
"597","b 4 2 D3 3","b",4,2,"D3",3,"biomass_nitrogen","sonu",401
"598","b 4 2 D3 4","b",4,2,"D3",4,"biomass_nitrogen","sonu",420
"599","b 4 2 D3 5","b",4,2,"D3",5,"biomass_nitrogen","sonu",338
"600","b 4 2 D3 1","b",4,2,"D3",1,"biomass_nitrogen","glyle",294
"601","b 4 2 D3 2","b",4,2,"D3",2,"biomass_nitrogen","glyle",173
"602","b 4 2 D3 3","b",4,2,"D3",3,"biomass_nitrogen","glyle",160
"603","b 4 2 D3 4","b",4,2,"D3",4,"biomass_nitrogen","glyle",NA
"604","b 4 2 D3 5","b",4,2,"D3",5,"biomass_nitrogen","glyle",NA
"605","b 4 2 D3 1","b",4,2,"D3",1,"biomass_nitrogen","mofi",53
"606","b 4 2 D3 2","b",4,2,"D3",2,"biomass_nitrogen","mofi",129
"607","b 4 2 D3 3","b",4,2,"D3",3,"biomass_nitrogen","mofi",141
"608","b 4 2 D3 4","b",4,2,"D3",4,"biomass_nitrogen","mofi",129
"609","b 4 2 D3 5","b",4,2,"D3",5,"biomass_nitrogen","mofi",135
"610","b 4 2 C2 1","b",4,2,"C2",1,"control","ange",281
"611","b 4 2 C2 2","b",4,2,"C2",2,"control","ange",414
"612","b 4 2 C2 3","b",4,2,"C2",3,"control","ange",313
"613","b 4 2 C2 4","b",4,2,"C2",4,"control","ange",294
"614","b 4 2 C2 5","b",4,2,"C2",5,"control","ange",275
"615","b 4 2 C2 1","b",4,2,"C2",1,"control","glyle",294
"616","b 4 2 C2 2","b",4,2,"C2",2,"control","glyle",332
"617","b 4 2 C2 3","b",4,2,"C2",3,"control","glyle",300
"618","b 4 2 C2 4","b",4,2,"C2",4,"control","glyle",300
"619","b 4 2 C2 5","b",4,2,"C2",5,"control","glyle",306
"620","b 4 2 C2 1","b",4,2,"C2",1,"control","sonu",363
"621","b 4 2 C2 2","b",4,2,"C2",2,"control","sonu",319
"622","b 4 2 C2 3","b",4,2,"C2",3,"control","sonu",427
"623","b 4 2 C2 4","b",4,2,"C2",4,"control","sonu",446
"624","b 4 2 C2 5","b",4,2,"C2",5,"control","sonu",458
"625","b 4 2 C2 1","b",4,2,"C2",1,"control","hemax",313
"626","b 4 2 C2 2","b",4,2,"C2",2,"control","hemax",287
"627","b 4 2 C2 3","b",4,2,"C2",3,"control","hemax",275
"628","b 4 2 C2 4","b",4,2,"C2",4,"control","hemax",306
"629","b 4 2 C2 5","b",4,2,"C2",5,"control","hemax",351
"630","b 4 2 C2 1","b",4,2,"C2",1,"control","mofi",179
"631","b 4 2 C2 2","b",4,2,"C2",2,"control","mofi",129
"632","b 4 2 C2 3","b",4,2,"C2",3,"control","mofi",135
"633","b 4 2 C2 4","b",4,2,"C2",4,"control","mofi",135
"634","b 4 2 C2 5","b",4,2,"C2",5,"control","mofi",141
"635","b  4 2 D2 1","b ",4,2,"D2",1,"nitrogen","sonu",522
"636","b  4 2 D2 2","b ",4,2,"D2",2,"nitrogen","sonu",401
"637","b  4 2 D2 3","b ",4,2,"D2",3,"nitrogen","sonu",427
"638","b  4 2 D2 4","b ",4,2,"D2",4,"nitrogen","sonu",439
"639","b  4 2 D2 5","b ",4,2,"D2",5,"nitrogen","sonu",433
"640","b  4 2 D2 1","b ",4,2,"D2",1,"nitrogen","glyle",268
"641","b  4 2 D2 2","b ",4,2,"D2",2,"nitrogen","glyle",287
"642","b  4 2 D2 3","b ",4,2,"D2",3,"nitrogen","glyle",217
"643","b  4 2 D2 4","b ",4,2,"D2",4,"nitrogen","glyle",281
"644","b  4 2 D2 5","b ",4,2,"D2",5,"nitrogen","glyle",338
"645","b  4 2 D2 1","b ",4,2,"D2",1,"nitrogen","ange",458
"646","b  4 2 D2 2","b ",4,2,"D2",2,"nitrogen","ange",414
"647","b  4 2 D2 3","b ",4,2,"D2",3,"nitrogen","ange",344
"648","b  4 2 D2 4","b ",4,2,"D2",4,"nitrogen","ange",439
"649","b  4 2 D2 5","b ",4,2,"D2",5,"nitrogen","ange",370
"650","b  4 2 D2 1","b ",4,2,"D2",1,"nitrogen","solidago",332
"651","b  4 2 D2 2","b ",4,2,"D2",2,"nitrogen","solidago",370
"652","b  4 2 D2 3","b ",4,2,"D2",3,"nitrogen","solidago",281
"653","b  4 2 D2 4","b ",4,2,"D2",4,"nitrogen","solidago",275
"654","b  4 2 D2 5","b ",4,2,"D2",5,"nitrogen","solidago",205
"655","c 4 1 D1 1","c",4,1,"D1",1,"nitrogen","solidago",211
"656","c 4 1 D1 2","c",4,1,"D1",2,"nitrogen","solidago",255
"657","c 4 1 D1 3","c",4,1,"D1",3,"nitrogen","solidago",198
"658","c 4 1 D1 4","c",4,1,"D1",4,"nitrogen","solidago",255
"659","c 4 1 D1 5","c",4,1,"D1",5,"nitrogen","solidago",211
"660","c 4 1 D1 1","c",4,1,"D1",1,"nitrogen","ange",255
"661","c 4 1 D1 2","c",4,1,"D1",2,"nitrogen","ange",408
"662","c 4 1 D1 3","c",4,1,"D1",3,"nitrogen","ange",357
"663","c 4 1 D1 4","c",4,1,"D1",4,"nitrogen","ange",376
"664","c 4 1 D1 5","c",4,1,"D1",5,"nitrogen","ange",408
"665","c 4 1 D1 1","c",4,1,"D1",1,"nitrogen","hemax",351
"666","c 4 1 D1 2","c",4,1,"D1",2,"nitrogen","hemax",351
"667","c 4 1 D1 3","c",4,1,"D1",3,"nitrogen","hemax",319
"668","c 4 1 D1 4","c",4,1,"D1",4,"nitrogen","hemax",325
"669","c 4 1 D1 5","c",4,1,"D1",5,"nitrogen","hemax",389
"670","c 4 1 D4 1","c",4,1,"D4",1,"biomass_nitrogen","ange",388
"671","c 4 1 D4 2","c",4,1,"D4",2,"biomass_nitrogen","ange",376
"672","c 4 1 D4 3","c",4,1,"D4",3,"biomass_nitrogen","ange",382
"673","c 4 1 D4 4","c",4,1,"D4",4,"biomass_nitrogen","ange",244
"674","c 4 1 D4 5","c",4,1,"D4",5,"biomass_nitrogen","ange",414
"675","c 4 1 D3 1","c",4,1,"D3",1,"biomass","ange",427
"676","c 4 1 D3 2","c",4,1,"D3",2,"biomass","ange",363
"677","c 4 1 D3 3","c",4,1,"D3",3,"biomass","ange",338
"678","c 4 1 D3 4","c",4,1,"D3",4,"biomass","ange",370
"679","c 4 1 D3 5","c",4,1,"D3",5,"biomass","ange",414
"680","c 4 1 D3 1","c",4,1,"D3",1,"biomass","solidago",173
"681","c 4 1 D3 2","c",4,1,"D3",2,"biomass","solidago",198
"682","c 4 1 D3 3","c",4,1,"D3",3,"biomass","solidago",NA
"683","c 4 1 D3 4","c",4,1,"D3",4,"biomass","solidago",NA
"684","c 4 1 D3 5","c",4,1,"D3",5,"biomass","solidago",NA
"685","c 4 1 D2 1","c",4,1,"D2",1,"rainout","hemax",351
"686","c 4 1 D2 2","c",4,1,"D2",2,"rainout","hemax",376
"687","c 4 1 D2 3","c",4,1,"D2",3,"rainout","hemax",414
"688","c 4 1 D2 4","c",4,1,"D2",4,"rainout","hemax",351
"689","c 4 1 D2 5","c",4,1,"D2",5,"rainout","hemax",376
"690","c 4 1 D2 1","c",4,1,"D2",1,"rainout","ange",287
"691","c 4 1 D2 2","c",4,1,"D2",2,"rainout","ange",294
"692","c 4 1 D2 3","c",4,1,"D2",3,"rainout","ange",414
"693","c 4 1 D2 4","c",4,1,"D2",4,"rainout","ange",363
"694","c 4 1 D2 5","c",4,1,"D2",5,"rainout","ange",389
"695","c 4 1 D2 1","c",4,1,"D2",1,"rainout","solidago",306
"696","c 4 1 D2 2","c",4,1,"D2",2,"rainout","solidago",287
"697","c 4 1 D2 3","c",4,1,"D2",3,"rainout","solidago",325
"698","c 4 1 D2 4","c",4,1,"D2",4,"rainout","solidago",306
"699","c 4 1 D2 5","c",4,1,"D2",5,"rainout","solidago",248
"700","c 4 1 C1 1","c",4,1,"C1",1,"control","solidago",224
"701","c 4 1 C1 2","c",4,1,"C1",2,"control","solidago",268
"702","c 4 1 C1 3","c",4,1,"C1",3,"control","solidago",300
"703","c 4 1 C1 4","c",4,1,"C1",4,"control","solidago",275
"704","c 4 1 C1 5","c",4,1,"C1",5,"control","solidago",224
"705","c 4 1 C1 1","c",4,1,"C1",1,"control","ange",332
"706","c 4 1 C1 2","c",4,1,"C1",2,"control","ange",395
"707","c 4 1 C1 3","c",4,1,"C1",3,"control","ange",249
"708","c 4 1 C1 4","c",4,1,"C1",4,"control","ange",389
"709","c 4 1 C1 5","c",4,1,"C1",5,"control","ange",344
"710","c 4 1 C2 1","c",4,1,"C2",1,"control","solidago",160
"711","c 4 1 C2 2","c",4,1,"C2",2,"control","solidago",141
"712","c 4 1 C2 3","c",4,1,"C2",3,"control","solidago",255
"713","c 4 1 C2 4","c",4,1,"C2",4,"control","solidago",300
"714","c 4 1 C2 5","c",4,1,"C2",5,"control","solidago",255
"715","c 4 1 C2 1","c",4,1,"C2",1,"control","ange",167
"716","c 4 1 C2 2","c",4,1,"C2",2,"control","ange",281
"717","c 4 1 C2 3","c",4,1,"C2",3,"control","ange",275
"718","c 4 1 C2 4","c",4,1,"C2",4,"control","ange",287
"719","c 4 1 C2 5","c",4,1,"C2",5,"control","ange",268
