"","site","year","block","level","diversity","transect","quadrat","treat","bare","litter"
"279","2015 c  4 1 O1 8",2015,"c",4,1,"O1",8,"no",0,0
"280","2015 c  4 1 O1 9",2015,"c",4,1,"O1",9,"no",0,0
"281","2015 c  4 1 O2 1",2015,"c",4,1,"O2",1,"no",0,4
"282","2015 c  4 1 O2 2",2015,"c",4,1,"O2",2,"no",1,0
"283","2015 c  4 1 O2 3",2015,"c",4,1,"O2",3,"no",3,0
"284","2015 c  4 1 O2 4",2015,"c",4,1,"O2",4,"no",1,0
"285","2015 c  4 1 O2 5",2015,"c",4,1,"O2",5,"no",3,1
"286","2015 c  4 1 O2 6",2015,"c",4,1,"O2",6,"no",3,0
"287","2015 c  4 1 O2 7",2015,"c",4,1,"O2",7,"no",1,0
"288","2015 c  4 1 O3 1",2015,"c",4,1,"O3",1,"no",1,0
"289","2015 c  4 1 O3 2",2015,"c",4,1,"O3",2,"no",0,0
"290","2015 c  4 1 O3 3",2015,"c",4,1,"O3",3,"no",0,1
"291","2015 c  4 1 O3 4",2015,"c",4,1,"O3",4,"no",3,1
"292","2015 c  4 1 O3 5",2015,"c",4,1,"O3",5,"no",2,0
"293","2015 c  4 1 O3 6",2015,"c",4,1,"O3",6,"no",3,0
"294","2015 c  4 1 O3 7",2015,"c",4,1,"O3",7,"no",1,0
"295","2015 c  4 1 O4 1",2015,"c",4,1,"O4",1,"no",4,0
"296","2015 c  4 1 O4 2",2015,"c",4,1,"O4",2,"no",4,0
"297","2015 c  4 1 O4 3",2015,"c",4,1,"O4",3,"no",2,0
"298","2015 c  4 1 O4 4",2015,"c",4,1,"O4",4,"no",2,0
"299","2015 c  4 1 O4 5",2015,"c",4,1,"O4",5,"no",1,0
"300","2015 c  4 1 O4 6",2015,"c",4,1,"O4",6,"no",4,0
"301","2015 c  4 1 O4 7",2015,"c",4,1,"O4",7,"no",3,0
"302","2015 c 1 1 C1 1",2015,"c",1,1,"C1",1,"control",0,0
"303","2015 c 1 1 C1 2",2015,"c",1,1,"C1",2,"control",0,0
"304","2015 c 1 1 C1 3",2015,"c",1,1,"C1",3,"control",1,0
"305","2015 c 1 1 C2 1",2015,"c",1,1,"C2",1,"control",1,0
"306","2015 c 1 1 C2 2",2015,"c",1,1,"C2",2,"control",2,0
"307","2015 c 1 1 C2 3",2015,"c",1,1,"C2",3,"control",3,0
"308","2015 c 1 1 D1 1",2015,"c",1,1,"D1",1,"biomass",0,0
"309","2015 c 1 1 D1 2",2015,"c",1,1,"D1",2,"biomass",1,0
"310","2015 c 1 1 D1 3",2015,"c",1,1,"D1",3,"biomass",0,0
"311","2015 c 1 1 D2 1",2015,"c",1,1,"D2",1,"nitrogen",3,1
"312","2015 c 1 1 D2 2",2015,"c",1,1,"D2",2,"nitrogen",1,0
"313","2015 c 1 1 D2 3",2015,"c",1,1,"D2",3,"nitrogen",2,0
"314","2015 c 1 1 D3 1",2015,"c",1,1,"D3",1,"biomass_nitrogen",0,0
"315","2015 c 1 1 D3 2",2015,"c",1,1,"D3",2,"biomass_nitrogen",0,0
"316","2015 c 1 1 D3 3",2015,"c",1,1,"D3",3,"biomass_nitrogen",2,0
"317","2015 c 1 1 D4 1",2015,"c",1,1,"D4",1,"rainout",0,0
"318","2015 c 1 1 D4 2",2015,"c",1,1,"D4",2,"rainout",1,0
"319","2015 c 1 1 D4 3",2015,"c",1,1,"D4",3,"rainout",3,0
"320","2015 c 2 2 C1 2",2015,"c",2,2,"C1",2,"control",1,0
"321","2015 c 2 2 C1 5",2015,"c",2,2,"C1",5,"control",1,0
"322","2015 c 2 2 C1 7",2015,"c",2,2,"C1",7,"control",1,0
"323","2015 c 2 2 C1 8",2015,"c",2,2,"C1",8,"control",1,0
"324","2015 c 2 2 C2 3",2015,"c",2,2,"C2",3,"control",1,0
"325","2015 c 2 2 C2 4",2015,"c",2,2,"C2",4,"control",2,0
"326","2015 c 2 2 C2 7",2015,"c",2,2,"C2",7,"control",1,0
"327","2015 c 2 2 C2 8",2015,"c",2,2,"C2",8,"control",1,0
"328","2015 c 2 2 D1 1",2015,"c",2,2,"D1",1,"biomass_nitrogen",2,1
"329","2015 c 2 2 D1 3",2015,"c",2,2,"D1",3,"biomass_nitrogen",2,1
"330","2015 c 2 2 D1 6",2015,"c",2,2,"D1",6,"biomass_nitrogen",2,0
"331","2015 c 2 2 D1 8",2015,"c",2,2,"D1",8,"biomass_nitrogen",1,0
"332","2015 c 2 2 D2 1",2015,"c",2,2,"D2",1,"biomass",2,0
"333","2015 c 2 2 D2 5",2015,"c",2,2,"D2",5,"biomass",0,0
"334","2015 c 2 2 D2 6",2015,"c",2,2,"D2",6,"biomass",2,0
"335","2015 c 2 2 D2 7",2015,"c",2,2,"D2",7,"biomass",1,0
"336","2015 c 2 2 D3 1",2015,"c",2,2,"D3",1,"nitrogen",1,0
"337","2015 c 2 2 D3 5",2015,"c",2,2,"D3",5,"nitrogen",2,0
"338","2015 c 2 2 D3 6",2015,"c",2,2,"D3",6,"nitrogen",0,0
"339","2015 c 2 2 D4 3",2015,"c",2,2,"D4",3,"rainout",1,0
"340","2015 c 2 2 D4 4",2015,"c",2,2,"D4",4,"rainout",0,0
"341","2015 c 2 2 D4 5",2015,"c",2,2,"D4",5,"rainout",2,0
"342","2015 c 2 2 D4 6",2015,"c",2,2,"D4",6,"rainout",2,0
"343","2015 c 2 2 O1 1",2015,"c",2,2,"O1",1,"no",2,0
"344","2015 c 2 2 O1 2",2015,"c",2,2,"O1",2,"no",2,0
"345","2015 c 2 2 O1 3",2015,"c",2,2,"O1",3,"no",2,0
"346","2015 c 2 2 O1 4",2015,"c",2,2,"O1",4,"no",0,0
"347","2015 c 2 2 O1 5",2015,"c",2,2,"O1",5,"no",1,0
"348","2015 c 2 2 O1 6",2015,"c",2,2,"O1",6,"no",1,0
"349","2015 c 2 2 O1 7",2015,"c",2,2,"O1",7,"no",2,0
"350","2015 c 2 2 O1 8",2015,"c",2,2,"O1",8,"no",0,0
"351","2015 c 2 2 O2 1",2015,"c",2,2,"O2",1,"no",2,0
"352","2015 c 2 2 O2 2",2015,"c",2,2,"O2",2,"no",0,0
"353","2015 c 2 2 O2 3",2015,"c",2,2,"O2",3,"no",1,0
"354","2015 c 2 2 O2 4",2015,"c",2,2,"O2",4,"no",0,0
"355","2015 c 2 2 O2 5",2015,"c",2,2,"O2",5,"no",0,0
"356","2015 c 2 2 O2 6",2015,"c",2,2,"O2",6,"no",1,0
"357","2015 c 2 2 O2 7",2015,"c",2,2,"O2",7,"no",1,0
"358","2015 c 2 2 O2 8",2015,"c",2,2,"O2",8,"no",1,0
"359","2015 c 2 2 O3 1",2015,"c",2,2,"O3",1,"no",0,0
"360","2015 c 2 2 O3 2",2015,"c",2,2,"O3",2,"no",0,0
"361","2015 c 2 2 O3 3",2015,"c",2,2,"O3",3,"no",2,0
"362","2015 c 2 2 O3 4",2015,"c",2,2,"O3",4,"no",1,0
"363","2015 c 2 2 O3 5",2015,"c",2,2,"O3",5,"no",0,0
"364","2015 c 2 2 O3 6",2015,"c",2,2,"O3",6,"no",1,1
"365","2015 c 2 2 O3 7",2015,"c",2,2,"O3",7,"no",0,0
"366","2015 c 2 2 O3 8",2015,"c",2,2,"O3",8,"no",1,0
"367","2015 c 2 2 O4 1",2015,"c",2,2,"O4",1,"no",0,0
"368","2015 c 2 2 O4 2",2015,"c",2,2,"O4",2,"no",1,0
"369","2015 c 2 2 O4 3",2015,"c",2,2,"O4",3,"no",1,0
"370","2015 c 2 2 O4 4",2015,"c",2,2,"O4",4,"no",0,0
"371","2015 c 2 2 O4 5",2015,"c",2,2,"O4",5,"no",1,0
"372","2015 c 2 2 O4 6",2015,"c",2,2,"O4",6,"no",0,0
"373","2015 c 2 2 O4 7",2015,"c",2,2,"O4",7,"no",0,0
"374","2015 c 2 2 O4 8",2015,"c",2,2,"O4",8,"no",1,0
"375","2015 c 4 1 C1 1",2015,"c",4,1,"C1",1,"control",3,0
"376","2015 c 4 1 C1 2",2015,"c",4,1,"C1",2,"control",3,0
"377","2015 c 4 1 C1 3",2015,"c",4,1,"C1",3,"control",3,0
"378","2015 c 4 1 C2 1",2015,"c",4,1,"C2",1,"control",2,0
"379","2015 c 4 1 C2 2",2015,"c",4,1,"C2",2,"control",2,0
"380","2015 c 4 1 C2 3",2015,"c",4,1,"C2",3,"control",2,0
"381","2015 c 4 1 D1 1",2015,"c",4,1,"D1",1,"rainout",3,0
"382","2015 c 4 1 D1 2",2015,"c",4,1,"D1",2,"rainout",1,0
"383","2015 c 4 1 D1 3",2015,"c",4,1,"D1",3,"rainout",2,0
"384","2015 c 4 1 D2 1",2015,"c",4,1,"D2",1,"nitrogen",1,0
"385","2015 c 4 1 D2 2",2015,"c",4,1,"D2",2,"nitrogen",3,0
"386","2015 c 4 1 D2 3",2015,"c",4,1,"D2",3,"nitrogen",4,0
"387","2015 c 4 1 D3 1",2015,"c",4,1,"D3",1,"biomass",2,0
"388","2015 c 4 1 D3 2",2015,"c",4,1,"D3",2,"biomass",0,0
"389","2015 c 4 1 D3 3",2015,"c",4,1,"D3",3,"biomass",1,0
"390","2015 c 4 1 D4 1",2015,"c",4,1,"D4",1,"biomass_nitrogen",3,1
"391","2015 c 4 1 D4 2",2015,"c",4,1,"D4",2,"biomass_nitrogen",4,0
"392","2015 c 4 1 D4 3",2015,"c",4,1,"D4",3,"biomass_nitrogen",4,0
"393","2016 a 1 2 C1 1",2016,"a",1,2,"C1",1,"control",0,6
"394","2016 a 1 2 C1 2",2016,"a",1,2,"C1",2,"control",0,6
"395","2016 a 1 2 C1 5",2016,"a",1,2,"C1",5,"control",2,4
"396","2016 a 1 2 C1 8",2016,"a",1,2,"C1",8,"control",0,6
"397","2016 a 1 2 C2 3",2016,"a",1,2,"C2",3,"control",0,6
"398","2016 a 1 2 C2 5",2016,"a",1,2,"C2",5,"control",0,6
"399","2016 a 1 2 C2 7",2016,"a",1,2,"C2",7,"control",0,6
"400","2016 a 1 2 C2 8",2016,"a",1,2,"C2",8,"control",0,6
"401","2016 a 1 2 D1 1",2016,"a",1,2,"D1",1,"nitrogen",0,6
"402","2016 a 1 2 D1 2",2016,"a",1,2,"D1",2,"nitrogen",0,6
"403","2016 a 1 2 D1 3",2016,"a",1,2,"D1",3,"nitrogen",0,5
"404","2016 a 1 2 D1 5",2016,"a",1,2,"D1",5,"nitrogen",0,0
"405","2016 a 1 2 D3 1",2016,"a",1,2,"D3",1,"biomass",1,5.5
"406","2016 a 1 2 D3 2",2016,"a",1,2,"D3",2,"biomass",0,6
"407","2016 a 1 2 D3 4",2016,"a",1,2,"D3",4,"biomass",0,5.5
"408","2016 a 1 2 D3 8",2016,"a",1,2,"D3",8,"biomass",0,5
"409","2016 a 1 2 D4 5",2016,"a",1,2,"D4",5,"biomass_nitrogen",0,6
"410","2016 a 1 2 D4 6",2016,"a",1,2,"D4",6,"biomass_nitrogen",0,6
"411","2016 a 1 2 D4 7",2016,"a",1,2,"D4",7,"biomass_nitrogen",0,5
"412","2016 a 1 2 D4 8",2016,"a",1,2,"D4",8,"biomass_nitrogen",0,6
"413","2016 a 1 2 O1 1",2016,"a",1,2,"O1",1,"no",1,5
"414","2016 a 1 2 O1 2",2016,"a",1,2,"O1",2,"no",0,5
"415","2016 a 1 2 O1 3",2016,"a",1,2,"O1",3,"no",1,5
"416","2016 a 1 2 O1 4",2016,"a",1,2,"O1",4,"no",0,5
"417","2016 a 1 2 O1 5",2016,"a",1,2,"O1",5,"no",0,5
"418","2016 a 1 2 O1 6",2016,"a",1,2,"O1",6,"no",0,6
"419","2016 a 1 2 O1 7",2016,"a",1,2,"O1",7,"no",0,5
"420","2016 a 1 2 O1 8",2016,"a",1,2,"O1",8,"no",0,6
"421","2016 a 1 2 O2 1",2016,"a",1,2,"O2",1,"no",0,5
"422","2016 a 1 2 O2 2",2016,"a",1,2,"O2",2,"no",0,5
"423","2016 a 1 2 O2 3",2016,"a",1,2,"O2",3,"no",0,6
"424","2016 a 1 2 O2 4",2016,"a",1,2,"O2",4,"no",0,6
"425","2016 a 1 2 O2 5",2016,"a",1,2,"O2",5,"no",0,6
"426","2016 a 1 2 O2 6",2016,"a",1,2,"O2",6,"no",0,5
"427","2016 a 1 2 O2 7",2016,"a",1,2,"O2",7,"no",0,6
"428","2016 a 1 2 O2 8",2016,"a",1,2,"O2",8,"no",1,5
"429","2016 a 1 2 O3 1",2016,"a",1,2,"O3",1,"no",1,4
"430","2016 a 1 2 O3 2",2016,"a",1,2,"O3",2,"no",0,5
"431","2016 a 1 2 O3 3",2016,"a",1,2,"O3",3,"no",0,6
"432","2016 a 1 2 O3 4",2016,"a",1,2,"O3",4,"no",0,6
"433","2016 a 1 2 O3 5",2016,"a",1,2,"O3",5,"no",0,6
"434","2016 a 1 2 O3 6",2016,"a",1,2,"O3",6,"no",0,5
"435","2016 a 1 2 O3 7",2016,"a",1,2,"O3",7,"no",0,6
"436","2016 a 1 2 O3 8",2016,"a",1,2,"O3",8,"no",0,6
"437","2016 a 1 2 O4 1",2016,"a",1,2,"O4",1,"no",0,5
"438","2016 a 1 2 O4 2",2016,"a",1,2,"O4",2,"no",1,5
"439","2016 a 1 2 O4 3",2016,"a",1,2,"O4",3,"no",0,5
"440","2016 a 1 2 O4 4",2016,"a",1,2,"O4",4,"no",0,5
"441","2016 a 1 2 O4 5",2016,"a",1,2,"O4",5,"no",0,5
"442","2016 a 1 2 O4 6",2016,"a",1,2,"O4",6,"no",0,6
"443","2016 a 1 2 O4 7",2016,"a",1,2,"O4",7,"no",0,5
"444","2016 a 1 2 O4 8",2016,"a",1,2,"O4",8,"no",0,5
"445","2016 a 3 2 C1 3",2016,"a",3,2,"C1",3,"control",0,6
"446","2016 a 3 2 C1 4",2016,"a",3,2,"C1",4,"control",0,0
"447","2016 a 3 2 C1 5",2016,"a",3,2,"C1",5,"control",0,4
"448","2016 a 3 2 C1 8",2016,"a",3,2,"C1",8,"control",0,5
"449","2016 a 3 2 C2 1",2016,"a",3,2,"C2",1,"control",0,6
"450","2016 a 3 2 C2 4",2016,"a",3,2,"C2",4,"control",0,6
"451","2016 a 3 2 C2 7",2016,"a",3,2,"C2",7,"control",0,5
"452","2016 a 3 2 C2 8",2016,"a",3,2,"C2",8,"control",0,6
"453","2016 a 3 2 D1 1",2016,"a",3,2,"D1",1,"biomass",0,5
"454","2016 a 3 2 D1 4",2016,"a",3,2,"D1",4,"biomass",0,5
"455","2016 a 3 2 D1 5",2016,"a",3,2,"D1",5,"biomass",0,6
"456","2016 a 3 2 D1 6",2016,"a",3,2,"D1",6,"biomass",0,4
"457","2016 a 3 2 D2 1",2016,"a",3,2,"D2",1,"biomass_nitrogen",0,6
"458","2016 a 3 2 D2 2",2016,"a",3,2,"D2",2,"biomass_nitrogen",0,0
"459","2016 a 3 2 D2 4",2016,"a",3,2,"D2",4,"biomass_nitrogen",0,6
"460","2016 a 3 2 D2 6",2016,"a",3,2,"D2",6,"biomass_nitrogen",0,6
"461","2016 a 3 2 D3 3",2016,"a",3,2,"D3",3,"nitrogen",0,6
"462","2016 a 3 2 D3 5",2016,"a",3,2,"D3",5,"nitrogen",0,6
"463","2016 a 3 2 D3 6",2016,"a",3,2,"D3",6,"nitrogen",1,4
"464","2016 a 3 2 D3 7",2016,"a",3,2,"D3",7,"nitrogen",0,5
"465","2016 a 3 2 D4 3",2016,"a",3,2,"D4",3,"rainout",0,6
"466","2016 a 3 2 D4 5",2016,"a",3,2,"D4",5,"rainout",0,5
"467","2016 a 3 2 D4 6",2016,"a",3,2,"D4",6,"rainout",0,6
"468","2016 a 3 2 D4 8",2016,"a",3,2,"D4",8,"rainout",0,6
"469","2016 a 3 2 O1 1",2016,"a",3,2,"O1",1,"no",1,5
"470","2016 a 3 2 O1 2",2016,"a",3,2,"O1",2,"no",0,6
"471","2016 a 3 2 O1 3",2016,"a",3,2,"O1",3,"no",0,6
"472","2016 a 3 2 O1 4",2016,"a",3,2,"O1",4,"no",0,6
"473","2016 a 3 2 O1 5",2016,"a",3,2,"O1",5,"no",0,6
"474","2016 a 3 2 O1 6",2016,"a",3,2,"O1",6,"no",1,5
"475","2016 a 3 2 O1 7",2016,"a",3,2,"O1",7,"no",0,5
"476","2016 a 3 2 O1 8",2016,"a",3,2,"O1",8,"no",0,6
"477","2016 a 3 2 O2 1",2016,"a",3,2,"O2",1,"no",0,5
"478","2016 a 3 2 O2 2",2016,"a",3,2,"O2",2,"no",0,6
"479","2016 a 3 2 O2 3",2016,"a",3,2,"O2",3,"no",0,5
"480","2016 a 3 2 O2 4",2016,"a",3,2,"O2",4,"no",0,4
"481","2016 a 3 2 O2 5",2016,"a",3,2,"O2",5,"no",0,5
"482","2016 a 3 2 O2 6",2016,"a",3,2,"O2",6,"no",0,5
"483","2016 a 3 2 O2 7",2016,"a",3,2,"O2",7,"no",0,6
"484","2016 a 3 2 O2 8",2016,"a",3,2,"O2",8,"no",0,6
"485","2016 a 3 2 O3 1",2016,"a",3,2,"O3",1,"no",0,6
"486","2016 a 3 2 O3 2",2016,"a",3,2,"O3",2,"no",0,6
"487","2016 a 3 2 O3 3",2016,"a",3,2,"O3",3,"no",0,5
"488","2016 a 3 2 O3 4",2016,"a",3,2,"O3",4,"no",0,5
"489","2016 a 3 2 O3 5",2016,"a",3,2,"O3",5,"no",0,6
"490","2016 a 3 2 O3 6",2016,"a",3,2,"O3",6,"no",0,5
"491","2016 a 3 2 O3 7",2016,"a",3,2,"O3",7,"no",0,5
"492","2016 a 3 2 O3 8",2016,"a",3,2,"O3",8,"no",0,5
"493","2016 a 3 2 O4 1",2016,"a",3,2,"O4",1,"no",0,6
"494","2016 a 3 2 O4 2",2016,"a",3,2,"O4",2,"no",0,5
"495","2016 a 3 2 O4 3",2016,"a",3,2,"O4",3,"no",0,6
"496","2016 a 3 2 O4 4",2016,"a",3,2,"O4",4,"no",0,4
"497","2016 a 3 2 O4 5",2016,"a",3,2,"O4",5,"no",0,6
"498","2016 a 3 2 O4 6",2016,"a",3,2,"O4",6,"no",0,6
"499","2016 a 3 2 O4 7",2016,"a",3,2,"O4",7,"no",0,5
"500","2016 a 3 2 O4 8",2016,"a",3,2,"O4",8,"no",0,6
"501","2016 a 4 1 C1 1",2016,"a",4,1,"C1",1,"control",2,4
"502","2016 a 4 1 C1 3",2016,"a",4,1,"C1",3,"control",1,5
"503","2016 a 4 1 C1 5",2016,"a",4,1,"C1",5,"control",0,6
"504","2016 a 4 1 C1 6",2016,"a",4,1,"C1",6,"control",0,6
"505","2016 a 4 1 C2 3",2016,"a",4,1,"C2",3,"control",0,6
"506","2016 a 4 1 C2 4",2016,"a",4,1,"C2",4,"control",0,5
"507","2016 a 4 1 C2 5",2016,"a",4,1,"C2",5,"control",0,5
"508","2016 a 4 1 C2 6",2016,"a",4,1,"C2",6,"control",0,6
"509","2016 a 4 1 D1 1",2016,"a",4,1,"D1",1,"nitrogen",0,6
"510","2016 a 4 1 D1 3",2016,"a",4,1,"D1",3,"nitrogen",0,6
"511","2016 a 4 1 D1 7",2016,"a",4,1,"D1",7,"nitrogen",0,6
"512","2016 a 4 1 D1 8",2016,"a",4,1,"D1",8,"nitrogen",0,6
"513","2016 a 4 1 D2 3",2016,"a",4,1,"D2",3,"rainout",0,6
"514","2016 a 4 1 D2 6",2016,"a",4,1,"D2",6,"rainout",0,6
"515","2016 a 4 1 D2 7",2016,"a",4,1,"D2",7,"rainout",0,5
"516","2016 a 4 1 D2 8",2016,"a",4,1,"D2",8,"rainout",0,6
"517","2016 a 4 1 D3 4",2016,"a",4,1,"D3",4,"biomass_nitrogen",1,4
"518","2016 a 4 1 D3 5",2016,"a",4,1,"D3",5,"biomass_nitrogen",0,6
"519","2016 a 4 1 D3 6",2016,"a",4,1,"D3",6,"biomass_nitrogen",4,3
"520","2016 a 4 1 D3 8",2016,"a",4,1,"D3",8,"biomass_nitrogen",0,6
"521","2016 a 4 1 D4 2",2016,"a",4,1,"D4",2,"biomass",0,6
"522","2016 a 4 1 D4 6",2016,"a",4,1,"D4",6,"biomass",1,5
"523","2016 a 4 1 D4 7",2016,"a",4,1,"D4",7,"biomass",0,6
"524","2016 a 4 1 D4 8",2016,"a",4,1,"D4",8,"biomass",0,6
"525","2016 a 4 1 O1 1",2016,"a",4,1,"O1",1,"no",0,6
"526","2016 a 4 1 O1 2",2016,"a",4,1,"O1",2,"no",0,6
"527","2016 a 4 1 O1 3",2016,"a",4,1,"O1",3,"no",0,6
"528","2016 a 4 1 O1 4",2016,"a",4,1,"O1",4,"no",0,5
"529","2016 a 4 1 O1 5",2016,"a",4,1,"O1",5,"no",0,6
"530","2016 a 4 1 O1 6",2016,"a",4,1,"O1",6,"no",0,6
"531","2016 a 4 1 O1 7",2016,"a",4,1,"O1",7,"no",0,6
"532","2016 a 4 1 O1 8",2016,"a",4,1,"O1",8,"no",0,6
"533","2016 a 4 1 O2 1",2016,"a",4,1,"O2",1,"no",0,6
"534","2016 a 4 1 O2 2",2016,"a",4,1,"O2",2,"no",0,6
"535","2016 a 4 1 O2 3",2016,"a",4,1,"O2",3,"no",0,6
"536","2016 a 4 1 O2 4",2016,"a",4,1,"O2",4,"no",0,6
"537","2016 a 4 1 O2 5",2016,"a",4,1,"O2",5,"no",0,6
"538","2016 a 4 1 O2 6",2016,"a",4,1,"O2",6,"no",0,6
"539","2016 a 4 1 O2 7",2016,"a",4,1,"O2",7,"no",0,6
"540","2016 a 4 1 O2 8",2016,"a",4,1,"O2",8,"no",0,6
"541","2016 a 4 1 O3 1",2016,"a",4,1,"O3",1,"no",0,6
"542","2016 a 4 1 O3 2",2016,"a",4,1,"O3",2,"no",0,4
"543","2016 a 4 1 O3 3",2016,"a",4,1,"O3",3,"no",0,6
"544","2016 a 4 1 O3 4",2016,"a",4,1,"O3",4,"no",0,6
"545","2016 a 4 1 O3 5",2016,"a",4,1,"O3",5,"no",0,6
"546","2016 a 4 1 O3 6",2016,"a",4,1,"O3",6,"no",0,6
"547","2016 a 4 1 O3 7",2016,"a",4,1,"O3",7,"no",2,4
"548","2016 a 4 1 O3 8",2016,"a",4,1,"O3",8,"no",0,6
"549","2016 a 4 1 O4 1",2016,"a",4,1,"O4",1,"no",0,6
"550","2016 a 4 1 O4 2",2016,"a",4,1,"O4",2,"no",0,5
"551","2016 a 4 1 O4 3",2016,"a",4,1,"O4",3,"no",0,5
"552","2016 a 4 1 O4 4",2016,"a",4,1,"O4",4,"no",0,6
