"","site","year","block","level","diversity","transect","quadrat","treat","bare","litter"
"553","2016 a 4 1 O4 5",2016,"a",4,1,"O4",5,"no",0,6
"554","2016 a 4 1 O4 6",2016,"a",4,1,"O4",6,"no",0,6
"555","2016 a 4 1 O4 7",2016,"a",4,1,"O4",7,"no",0,6
"556","2016 a 4 1 O4 8",2016,"a",4,1,"O4",8,"no",0,6
"557","2016 b 2 1 C1 2",2016,"b",2,1,"C1",2,"control",0,5
"558","2016 b 2 1 C1 5",2016,"b",2,1,"C1",5,"control",0,6
"559","2016 b 2 1 C1 6",2016,"b",2,1,"C1",6,"control",0,6
"560","2016 b 2 1 C1 7",2016,"b",2,1,"C1",7,"control",0,6
"561","2016 b 2 1 C2 2",2016,"b",2,1,"C2",2,"control",0,6
"562","2016 b 2 1 C2 5",2016,"b",2,1,"C2",5,"control",0,6
"563","2016 b 2 1 C2 7",2016,"b",2,1,"C2",7,"control",0,6
"564","2016 b 2 1 C2 8",2016,"b",2,1,"C2",8,"control",0,6
"565","2016 b 2 1 D1 1",2016,"b",2,1,"D1",1,"biomass",0,6
"566","2016 b 2 1 D1 4",2016,"b",2,1,"D1",4,"biomass",0,6
"567","2016 b 2 1 D1 7",2016,"b",2,1,"D1",7,"biomass",0,6
"568","2016 b 2 1 D1 8",2016,"b",2,1,"D1",8,"biomass",0,6
"569","2016 b 2 1 D2 1",2016,"b",2,1,"D2",1,"biomass_nitrogen",0,6
"570","2016 b 2 1 D2 5",2016,"b",2,1,"D2",5,"biomass_nitrogen",0,6
"571","2016 b 2 1 D2 6",2016,"b",2,1,"D2",6,"biomass_nitrogen",0,6
"572","2016 b 2 1 D2 8",2016,"b",2,1,"D2",8,"biomass_nitrogen",0,5
"573","2016 b 2 1 D3 2",2016,"b",2,1,"D3",2,"nitrogen",0,6
"574","2016 b 2 1 D3 4",2016,"b",2,1,"D3",4,"nitrogen",0,6
"575","2016 b 2 1 D3 5",2016,"b",2,1,"D3",5,"nitrogen",0,6
"576","2016 b 2 1 D3 8",2016,"b",2,1,"D3",8,"nitrogen",0,6
"577","2016 b 2 1 D4 3",2016,"b",2,1,"D4",3,"rainout",0,6
"578","2016 b 2 1 D4 5",2016,"b",2,1,"D4",5,"rainout",1,5
"579","2016 b 2 1 D4 6",2016,"b",2,1,"D4",6,"rainout",0,6
"580","2016 b 2 1 D4 7",2016,"b",2,1,"D4",7,"rainout",1,5
"581","2016 b 2 1 O1 1",2016,"b",2,1,"O1",1,"no",0,6
"582","2016 b 2 1 O1 2",2016,"b",2,1,"O1",2,"no",0,6
"583","2016 b 2 1 O1 3",2016,"b",2,1,"O1",3,"no",0,6
"584","2016 b 2 1 O1 4",2016,"b",2,1,"O1",4,"no",0,6
"585","2016 b 2 1 O1 5",2016,"b",2,1,"O1",5,"no",0,6
"586","2016 b 2 1 O1 6",2016,"b",2,1,"O1",6,"no",0,6
"587","2016 b 2 1 O1 7",2016,"b",2,1,"O1",7,"no",0,6
"588","2016 b 2 1 O1 8",2016,"b",2,1,"O1",8,"no",0,6
"589","2016 b 2 1 O2 1",2016,"b",2,1,"O2",1,"no",0,6
"590","2016 b 2 1 O2 2",2016,"b",2,1,"O2",2,"no",0,6
"591","2016 b 2 1 O2 3",2016,"b",2,1,"O2",3,"no",0,6
"592","2016 b 2 1 O2 4",2016,"b",2,1,"O2",4,"no",0,6
"593","2016 b 2 1 O2 5",2016,"b",2,1,"O2",5,"no",0,6
"594","2016 b 2 1 O2 6",2016,"b",2,1,"O2",6,"no",0,6
"595","2016 b 2 1 O2 7",2016,"b",2,1,"O2",7,"no",0,5
"596","2016 b 2 1 O2 8",2016,"b",2,1,"O2",8,"no",0,6
"597","2016 b 2 1 O3 1",2016,"b",2,1,"O3",1,"no",0,5
"598","2016 b 2 1 O3 2",2016,"b",2,1,"O3",2,"no",0,6
"599","2016 b 2 1 O3 3",2016,"b",2,1,"O3",3,"no",0,6
"600","2016 b 2 1 O3 4",2016,"b",2,1,"O3",4,"no",0,6
"601","2016 b 2 1 O3 5",2016,"b",2,1,"O3",5,"no",0,6
"602","2016 b 2 1 O3 6",2016,"b",2,1,"O3",6,"no",0,6
"603","2016 b 2 1 O3 7",2016,"b",2,1,"O3",7,"no",0,6
"604","2016 b 2 1 O3 8",2016,"b",2,1,"O3",8,"no",0,6
"605","2016 b 2 1 O4 1",2016,"b",2,1,"O4",1,"no",0,6
"606","2016 b 2 1 O4 2",2016,"b",2,1,"O4",2,"no",0,6
"607","2016 b 2 1 O4 3",2016,"b",2,1,"O4",3,"no",0,6
"608","2016 b 2 1 O4 4",2016,"b",2,1,"O4",4,"no",0,6
"609","2016 b 2 1 O4 5",2016,"b",2,1,"O4",5,"no",0,6
"610","2016 b 2 1 O4 6",2016,"b",2,1,"O4",6,"no",0,5
"611","2016 b 2 1 O4 7",2016,"b",2,1,"O4",7,"no",0,6
"612","2016 b 2 1 O4 8",2016,"b",2,1,"O4",8,"no",0,6
"613","2016 b 4 2 C1 2",2016,"b",4,2,"C1",2,"control",0,6
"614","2016 b 4 2 C1 5",2016,"b",4,2,"C1",5,"control",0,6
"615","2016 b 4 2 C1 6",2016,"b",4,2,"C1",6,"control",0,6
"616","2016 b 4 2 C1 7",2016,"b",4,2,"C1",7,"control",0,6
"617","2016 b 4 2 C2 1",2016,"b",4,2,"C2",1,"control",0,6
"618","2016 b 4 2 C2 2",2016,"b",4,2,"C2",2,"control",0,0
"619","2016 b 4 2 C2 3",2016,"b",4,2,"C2",3,"control",0,6
"620","2016 b 4 2 C2 7",2016,"b",4,2,"C2",7,"control",0,6
"621","2016 b 4 2 D1 3",2016,"b",4,2,"D1",3,"rainout",0,6
"622","2016 b 4 2 D1 4",2016,"b",4,2,"D1",4,"rainout",0,5
"623","2016 b 4 2 D1 5",2016,"b",4,2,"D1",5,"rainout",0,6
"624","2016 b 4 2 D1 7",2016,"b",4,2,"D1",7,"rainout",0,5
"625","2016 b 4 2 D2 1",2016,"b",4,2,"D2",1,"nitrogen",0,5
"626","2016 b 4 2 D2 4",2016,"b",4,2,"D2",4,"nitrogen",1,4
"627","2016 b 4 2 D2 6",2016,"b",4,2,"D2",6,"nitrogen",0,6
"628","2016 b 4 2 D2 7",2016,"b",4,2,"D2",7,"nitrogen",0,6
"629","2016 b 4 2 D3 5",2016,"b",4,2,"D3",5,"biomass_nitrogen",0,5
"630","2016 b 4 2 D3 7",2016,"b",4,2,"D3",7,"biomass_nitrogen",0,5
"631","2016 b 4 2 D3 8",2016,"b",4,2,"D3",8,"biomass_nitrogen",0,4
"632","2016 b 4 2 D4 4",2016,"b",4,2,"D4",4,"biomass",0,6
"633","2016 b 4 2 D4 6",2016,"b",4,2,"D4",6,"biomass",0,6
"634","2016 b 4 2 O1 1",2016,"b",4,2,"O1",1,"no",0,6
"635","2016 b 4 2 O1 2",2016,"b",4,2,"O1",2,"no",0,6
"636","2016 b 4 2 O1 3",2016,"b",4,2,"O1",3,"no",0,6
"637","2016 b 4 2 O1 4",2016,"b",4,2,"O1",4,"no",0,6
"638","2016 b 4 2 O1 5",2016,"b",4,2,"O1",5,"no",0,6
"639","2016 b 4 2 O1 6",2016,"b",4,2,"O1",6,"no",0,6
"640","2016 b 4 2 O1 7",2016,"b",4,2,"O1",7,"no",0,6
"641","2016 b 4 2 O1 8",2016,"b",4,2,"O1",8,"no",0,4
"642","2016 b 4 2 O2 1",2016,"b",4,2,"O2",1,"no",1,5
"643","2016 b 4 2 O2 2",2016,"b",4,2,"O2",2,"no",0,6
"644","2016 b 4 2 O2 3",2016,"b",4,2,"O2",3,"no",1,5
"645","2016 b 4 2 O2 4",2016,"b",4,2,"O2",4,"no",0,4
"646","2016 b 4 2 O2 5",2016,"b",4,2,"O2",5,"no",1,5
"647","2016 b 4 2 O2 6",2016,"b",4,2,"O2",6,"no",0,6
"648","2016 b 4 2 O2 7",2016,"b",4,2,"O2",7,"no",0,5
"649","2016 b 4 2 O2 8",2016,"b",4,2,"O2",8,"no",1,0
"650","2016 b 4 2 O3 1",2016,"b",4,2,"O3",1,"no",0,4
"651","2016 b 4 2 O3 2",2016,"b",4,2,"O3",2,"no",2,4
"652","2016 b 4 2 O3 3",2016,"b",4,2,"O3",3,"no",0,5
"653","2016 b 4 2 O3 4",2016,"b",4,2,"O3",4,"no",0,6
"654","2016 b 4 2 O3 5",2016,"b",4,2,"O3",5,"no",0,6
"655","2016 b 4 2 O3 6",2016,"b",4,2,"O3",6,"no",0,5
"656","2016 b 4 2 O3 7",2016,"b",4,2,"O3",7,"no",0,6
"657","2016 b 4 2 O3 8",2016,"b",4,2,"O3",8,"no",0,6
"658","2016 b 4 2 O4 1",2016,"b",4,2,"O4",1,"no",0,6
"659","2016 b 4 2 O4 2",2016,"b",4,2,"O4",2,"no",1,4
"660","2016 b 4 2 O4 3",2016,"b",4,2,"O4",3,"no",0,6
"661","2016 b 4 2 O4 4",2016,"b",4,2,"O4",4,"no",1,4
"662","2016 b 4 2 O4 5",2016,"b",4,2,"O4",5,"no",0,5
"663","2016 b 4 2 O4 6",2016,"b",4,2,"O4",6,"no",0,6
"664","2016 b 4 2 O4 7",2016,"b",4,2,"O4",7,"no",0,6
"665","2016 b 4 2 O4 8",2016,"b",4,2,"O4",8,"no",1,4
"666","2016 c 1 1 C1 2",2016,"c",1,1,"C1",2,"control",1,5
"667","2016 c 1 1 C1 5",2016,"c",1,1,"C1",5,"control",0,5
"668","2016 c 1 1 C1 7",2016,"c",1,1,"C1",7,"control",0,4
"669","2016 c 1 1 C1 8",2016,"c",1,1,"C1",8,"control",0,5
"670","2016 c 1 1 C2 2",2016,"c",1,1,"C2",2,"control",0,4
"671","2016 c 1 1 C2 3",2016,"c",1,1,"C2",3,"control",0,5
"672","2016 c 1 1 C2 4",2016,"c",1,1,"C2",4,"control",0,6
"673","2016 c 1 1 C2 5",2016,"c",1,1,"C2",5,"control",0,5
"674","2016 c 1 1 D1 1",2016,"c",1,1,"D1",1,"biomass",0,5
"675","2016 c 1 1 D1 2",2016,"c",1,1,"D1",2,"biomass",0,6
"676","2016 c 1 1 D1 3",2016,"c",1,1,"D1",3,"biomass",2,4
"677","2016 c 1 1 D1 7",2016,"c",1,1,"D1",7,"biomass",0,6
"678","2016 c 1 1 D2 1",2016,"c",1,1,"D2",1,"nitrogen",0,6
"679","2016 c 1 1 D2 3",2016,"c",1,1,"D2",3,"nitrogen",0,6
"680","2016 c 1 1 D2 4",2016,"c",1,1,"D2",4,"nitrogen",1,5
"681","2016 c 1 1 D2 8",2016,"c",1,1,"D2",8,"nitrogen",0,6
"682","2016 c 1 1 D3 1",2016,"c",1,1,"D3",1,"biomass_nitrogen",0,6
"683","2016 c 1 1 D3 4",2016,"c",1,1,"D3",4,"biomass_nitrogen",1,5
"684","2016 c 1 1 D3 7",2016,"c",1,1,"D3",7,"biomass_nitrogen",0,6
"685","2016 c 1 1 D3 8",2016,"c",1,1,"D3",8,"biomass_nitrogen",0,6
"686","2016 c 1 1 D4 1",2016,"c",1,1,"D4",1,"rainout",0,5
"687","2016 c 1 1 D4 2",2016,"c",1,1,"D4",2,"rainout",1,5
"688","2016 c 1 1 D4 3",2016,"c",1,1,"D4",3,"rainout",0,6
"689","2016 c 1 1 D4 5",2016,"c",1,1,"D4",5,"rainout",0,6
"690","2016 c 1 1 O1 1",2016,"c",1,1,"O1",1,"no",0,5
"691","2016 c 1 1 O1 2",2016,"c",1,1,"O1",2,"no",0,5
"692","2016 c 1 1 O1 3",2016,"c",1,1,"O1",3,"no",0,5
"693","2016 c 1 1 O1 4",2016,"c",1,1,"O1",4,"no",0,5
"694","2016 c 1 1 O1 5",2016,"c",1,1,"O1",5,"no",0,6
"695","2016 c 1 1 O1 6",2016,"c",1,1,"O1",6,"no",0,5
"696","2016 c 1 1 O1 7",2016,"c",1,1,"O1",7,"no",0,6
"697","2016 c 1 1 O1 8",2016,"c",1,1,"O1",8,"no",0,6
"698","2016 c 1 1 O2 1",2016,"c",1,1,"O2",1,"no",0,5
"699","2016 c 1 1 O2 2",2016,"c",1,1,"O2",2,"no",0,4
"700","2016 c 1 1 O2 3",2016,"c",1,1,"O2",3,"no",0,5
"701","2016 c 1 1 O2 4",2016,"c",1,1,"O2",4,"no",0,5
"702","2016 c 1 1 O2 5",2016,"c",1,1,"O2",5,"no",0,6
"703","2016 c 1 1 O2 6",2016,"c",1,1,"O2",6,"no",0,5
"704","2016 c 1 1 O2 7",2016,"c",1,1,"O2",7,"no",0,6
"705","2016 c 1 1 O2 8",2016,"c",1,1,"O2",8,"no",0,6
"706","2016 c 1 1 O3 1",2016,"c",1,1,"O3",1,"no",0,5
"707","2016 c 1 1 O3 2",2016,"c",1,1,"O3",2,"no",0,5
"708","2016 c 1 1 O3 3",2016,"c",1,1,"O3",3,"no",0,6
"709","2016 c 1 1 O3 4",2016,"c",1,1,"O3",4,"no",0,6
"710","2016 c 1 1 O3 5",2016,"c",1,1,"O3",5,"no",0,5
"711","2016 c 1 1 O3 6",2016,"c",1,1,"O3",6,"no",0,6
"712","2016 c 1 1 O3 7",2016,"c",1,1,"O3",7,"no",0,6
"713","2016 c 1 1 O3 8",2016,"c",1,1,"O3",8,"no",0,5
"714","2016 c 1 1 O4 1",2016,"c",1,1,"O4",1,"no",0,6
"715","2016 c 1 1 O4 2",2016,"c",1,1,"O4",2,"no",0,6
"716","2016 c 1 1 O4 3",2016,"c",1,1,"O4",3,"no",0,6
"717","2016 c 1 1 O4 4",2016,"c",1,1,"O4",4,"no",0,5
"718","2016 c 1 1 O4 5",2016,"c",1,1,"O4",5,"no",0,6
"719","2016 c 1 1 O4 6",2016,"c",1,1,"O4",6,"no",0,6
"720","2016 c 1 1 O4 7",2016,"c",1,1,"O4",7,"no",0,5
"721","2016 c 1 1 O4 8",2016,"c",1,1,"O4",8,"no",0,6
"722","2016 c 2 2 C1 3",2016,"c",2,2,"C1",3,"control",0,6
"723","2016 c 2 2 C1 4",2016,"c",2,2,"C1",4,"control",0,6
"724","2016 c 2 2 C1 5",2016,"c",2,2,"C1",5,"control",0,6
"725","2016 c 2 2 C1 8",2016,"c",2,2,"C1",8,"control",0,6
"726","2016 c 2 2 C2 1",2016,"c",2,2,"C2",1,"control",0,6
"727","2016 c 2 2 C2 3",2016,"c",2,2,"C2",3,"control",0,6
"728","2016 c 2 2 C2 7",2016,"c",2,2,"C2",7,"control",0,5
"729","2016 c 2 2 C2 8",2016,"c",2,2,"C2",8,"control",0,6
"730","2016 c 2 2 D1 1",2016,"c",2,2,"D1",1,"biomass_nitrogen",0,5
"731","2016 c 2 2 D1 3",2016,"c",2,2,"D1",3,"biomass_nitrogen",0,6
"732","2016 c 2 2 D1 4",2016,"c",2,2,"D1",4,"biomass_nitrogen",0,6
"733","2016 c 2 2 D1 7",2016,"c",2,2,"D1",7,"biomass_nitrogen",0,6
"734","2016 c 2 2 D2 2",2016,"c",2,2,"D2",2,"biomass",0,5
"735","2016 c 2 2 D2 6",2016,"c",2,2,"D2",6,"biomass",0,5
"736","2016 c 2 2 D2 7",2016,"c",2,2,"D2",7,"biomass",0,6
"737","2016 c 2 2 D2 8",2016,"c",2,2,"D2",8,"biomass",0,5
"738","2016 c 2 2 D3 1",2016,"c",2,2,"D3",1,"nitrogen",0,5
"739","2016 c 2 2 D3 2",2016,"c",2,2,"D3",2,"nitrogen",0,5
"740","2016 c 2 2 D3 6",2016,"c",2,2,"D3",6,"nitrogen",0,5
"741","2016 c 2 2 D3 7",2016,"c",2,2,"D3",7,"nitrogen",0,6
"742","2016 c 2 2 D4 2",2016,"c",2,2,"D4",2,"rainout",0,4
"743","2016 c 2 2 D4 3",2016,"c",2,2,"D4",3,"rainout",0,5
"744","2016 c 2 2 D4 5",2016,"c",2,2,"D4",5,"rainout",0,5
"745","2016 c 2 2 D4 8",2016,"c",2,2,"D4",8,"rainout",0,6
"746","2016 c 2 2 O1 3",2016,"c",2,2,"O1",3,"no",0,5
"747","2016 c 2 2 O1 4",2016,"c",2,2,"O1",4,"no",0,5
"748","2016 c 2 2 O1 5",2016,"c",2,2,"O1",5,"no",0,6
"749","2016 c 2 2 O1 6",2016,"c",2,2,"O1",6,"no",0,5
"750","2016 c 2 2 O1 7",2016,"c",2,2,"O1",7,"no",0,5
"751","2016 c 2 2 O1 8",2016,"c",2,2,"O1",8,"no",1,5
"752","2016 c 2 2 O2 1",2016,"c",2,2,"O2",1,"no",0,5
"753","2016 c 2 2 O2 2",2016,"c",2,2,"O2",2,"no",0,6
"754","2016 c 2 2 O2 3",2016,"c",2,2,"O2",3,"no",0,5
"755","2016 c 2 2 O2 4",2016,"c",2,2,"O2",4,"no",0,5
"756","2016 c 2 2 O2 5",2016,"c",2,2,"O2",5,"no",0,6
"757","2016 c 2 2 O2 6",2016,"c",2,2,"O2",6,"no",0,6
"758","2016 c 2 2 O2 7",2016,"c",2,2,"O2",7,"no",0,6
"759","2016 c 2 2 O2 8",2016,"c",2,2,"O2",8,"no",0,6
"760","2016 c 2 2 O3 1",2016,"c",2,2,"O3",1,"no",0,5
"761","2016 c 2 2 O3 2",2016,"c",2,2,"O3",2,"no",0,5
"762","2016 c 2 2 O3 3",2016,"c",2,2,"O3",3,"no",0,6
"763","2016 c 2 2 O3 4",2016,"c",2,2,"O3",4,"no",0,6
"764","2016 c 2 2 O3 5",2016,"c",2,2,"O3",5,"no",0,6
"765","2016 c 2 2 O3 6",2016,"c",2,2,"O3",6,"no",0,6
"766","2016 c 2 2 O3 7",2016,"c",2,2,"O3",7,"no",0,6
"767","2016 c 2 2 O3 8",2016,"c",2,2,"O3",8,"no",0,6
"768","2016 c 2 2 O4 1",2016,"c",2,2,"O4",1,"no",0,6
"769","2016 c 2 2 O4 2",2016,"c",2,2,"O4",2,"no",0,5
"770","2016 c 2 2 O4 3",2016,"c",2,2,"O4",3,"no",0,5
"771","2016 c 2 2 O4 4",2016,"c",2,2,"O4",4,"no",0,6
"772","2016 c 2 2 O4 5",2016,"c",2,2,"O4",5,"no",0,6
"773","2016 c 2 2 O4 6",2016,"c",2,2,"O4",6,"no",0,6
"774","2016 c 2 2 O4 7",2016,"c",2,2,"O4",7,"no",0,5
"775","2016 c 2 2 O4 8",2016,"c",2,2,"O4",8,"no",0,5
"776","2016 c 4 1 C1 1",2016,"c",4,1,"C1",1,"control",0,6
"777","2016 c 4 1 C1 2",2016,"c",4,1,"C1",2,"control",0,6
"778","2016 c 4 1 C1 6",2016,"c",4,1,"C1",6,"control",0,6
"779","2016 c 4 1 C1 7",2016,"c",4,1,"C1",7,"control",0,5
"780","2016 c 4 1 C2 1",2016,"c",4,1,"C2",1,"control",0,6
"781","2016 c 4 1 C2 3",2016,"c",4,1,"C2",3,"control",0,6
"782","2016 c 4 1 C2 5",2016,"c",4,1,"C2",5,"control",0,6
"783","2016 c 4 1 C2 7",2016,"c",4,1,"C2",7,"control",0,6
"784","2016 c 4 1 D1 3",2016,"c",4,1,"D1",3,"rainout",1,5
"785","2016 c 4 1 D1 4",2016,"c",4,1,"D1",4,"rainout",1,5
"786","2016 c 4 1 D1 5",2016,"c",4,1,"D1",5,"rainout",0,5
"787","2016 c 4 1 D1 8",2016,"c",4,1,"D1",8,"rainout",0,6
"788","2016 c 4 1 D2 2",2016,"c",4,1,"D2",2,"nitrogen",0,6
"789","2016 c 4 1 D2 3",2016,"c",4,1,"D2",3,"nitrogen",0,6
"790","2016 c 4 1 D2 5",2016,"c",4,1,"D2",5,"nitrogen",0,6
"791","2016 c 4 1 D2 7",2016,"c",4,1,"D2",7,"nitrogen",0,6
"792","2016 c 4 1 D3 2",2016,"c",4,1,"D3",2,"biomass",0,6
"793","2016 c 4 1 D3 4",2016,"c",4,1,"D3",4,"biomass",0,6
"794","2016 c 4 1 D3 6",2016,"c",4,1,"D3",6,"biomass",0,6
"795","2016 c 4 1 D3 7",2016,"c",4,1,"D3",7,"biomass",0,5
"796","2016 c 4 1 D4 1",2016,"c",4,1,"D4",1,"biomass_nitrogen",0,6
"797","2016 c 4 1 D4 2",2016,"c",4,1,"D4",2,"biomass_nitrogen",0,5
"798","2016 c 4 1 D4 5",2016,"c",4,1,"D4",5,"biomass_nitrogen",2,4
"799","2016 c 4 1 D4 6",2016,"c",4,1,"D4",6,"biomass_nitrogen",1,4
"800","2016 c 4 1 O1 1",2016,"c",4,1,"O1",1,"no",0,5
"801","2016 c 4 1 O1 2",2016,"c",4,1,"O1",2,"no",0,6
"802","2016 c 4 1 O1 3",2016,"c",4,1,"O1",3,"no",0,6
"803","2016 c 4 1 O1 4",2016,"c",4,1,"O1",4,"no",0,6
"804","2016 c 4 1 O1 5",2016,"c",4,1,"O1",5,"no",0,5
"805","2016 c 4 1 O1 6",2016,"c",4,1,"O1",6,"no",0,6
"806","2016 c 4 1 O1 7",2016,"c",4,1,"O1",7,"no",0,5
"807","2016 c 4 1 O1 8",2016,"c",4,1,"O1",8,"no",3,3
"808","2016 c 4 1 O2 1",2016,"c",4,1,"O2",1,"no",0,6
"809","2016 c 4 1 O2 2",2016,"c",4,1,"O2",2,"no",0,6
"810","2016 c 4 1 O2 3",2016,"c",4,1,"O2",3,"no",0,6
"811","2016 c 4 1 O2 4",2016,"c",4,1,"O2",4,"no",0,6
"812","2016 c 4 1 O2 5",2016,"c",4,1,"O2",5,"no",0,6
"813","2016 c 4 1 O2 6",2016,"c",4,1,"O2",6,"no",0,6
"814","2016 c 4 1 O3 1",2016,"c",4,1,"O3",1,"no",0,5
"815","2016 c 4 1 O3 2",2016,"c",4,1,"O3",2,"no",0,6
"816","2016 c 4 1 O3 3",2016,"c",4,1,"O3",3,"no",0,6
"817","2016 c 4 1 O3 4",2016,"c",4,1,"O3",4,"no",0,5
"818","2016 c 4 1 O3 5",2016,"c",4,1,"O3",5,"no",0,6
"819","2016 c 4 1 O3 6",2016,"c",4,1,"O3",6,"no",0,6
"820","2016 c 4 1 O3 7",2016,"c",4,1,"O3",7,"no",0,6
"821","2016 c 4 1 O3 8",2016,"c",4,1,"O3",8,"no",0,6
"822","2016 c 4 1 O4 1",2016,"c",4,1,"O4",1,"no",0,6
"823","2016 c 4 1 O4 2",2016,"c",4,1,"O4",2,"no",0,6
"824","2016 c 4 1 O4 3",2016,"c",4,1,"O4",3,"no",0,6
"825","2016 c 4 1 O4 4",2016,"c",4,1,"O4",4,"no",0,6
"826","2016 c 4 1 O4 5",2016,"c",4,1,"O4",5,"no",0,6
"827","2016 c 4 1 O4 6",2016,"c",4,1,"O4",6,"no",0,6
"828","2016 c 4 1 O4 7",2016,"c",4,1,"O4",7,"no",0,6
"829","2016 c 4 1 O4 8",2016,"c",4,1,"O4",8,"no",0,5
