unit,block,block.num,level,transect,quadrat,diversity,treat,taxa,replicate,area.cm,weight.0.00g.,leaf.sla
A 4 D 3 ANGE 3,A,1,4,D,3,1,bn,ANGE,3,18.656,0.14,133.2571429
A 4 D 3 ANGE 4,A,1,4,D,3,1,bn,ANGE,4,29.836,0.19,157.0315789
A 4 D 3 ANGE 5,A,1,4,D,3,1,bn,ANGE,5,27.299,0.19,143.6789474
A 4 D 3 Solidago 1,A,1,4,D,3,1,bn,Solidago,1,6.223,0.04,155.575
A 4 D 3 Solidago 2,A,1,4,D,3,1,bn,Solidago,2,6.311,0.04,157.775
A 4 D 3 Solidago 3,A,1,4,D,3,1,bn,Solidago,3,8.84,0.07,126.2857143
A 4 D 3 Solidago 4,A,1,4,D,3,1,bn,Solidago,4,6.651,0.05,133.02
A 4 D 3 Solidago 5,A,1,4,D,3,1,bn,Solidago,5,5.807,0.04,145.175
A 4 D 4 ANGE 1,A,1,4,D,4,1,biomass,ANGE,1,22.365,0.15,149.1
A 4 D 4 ANGE 2,A,1,4,D,4,1,biomass,ANGE,2,20.034,0.11,182.1272727
A 4 D 4 ANGE 3,A,1,4,D,4,1,biomass,ANGE,3,11.548,0.07,164.9714286
A 4 D 4 ANGE 4,A,1,4,D,4,1,biomass,ANGE,4,15.337,0.09,170.4111111
A 4 D 4 ANGE 5,A,1,4,D,4,1,biomass,ANGE,5,13.302,0.08,166.275
A 4 D 4 Solidago 1,A,1,4,D,4,1,biomass,Solidago,1,4.262,0.03,142.0666667
A 4 D 4 Solidago 2,A,1,4,D,4,1,biomass,Solidago,2,3.91,0.02,195.5
A 4 D 4 Solidago 3,A,1,4,D,4,1,biomass,Solidago,3,6.948,0.05,138.96
A 4 D 4 Solidago 4,A,1,4,D,4,1,biomass,Solidago,4,8.03,0.07,114.7142857
A 4 D 4 Solidago 5,A,1,4,D,4,1,biomass,Solidago,5,3.739,0.03,124.6333333
A 4 D 4 Solidago 6,A,1,4,D,4,1,biomass,Solidago,6,6.672,0.06,111.2
B 2 C 1 ANGE 1,B,2,2,C,1,1,control,ANGE,1,19.581,0.15,130.54
B 2 C 1 ANGE 2,B,2,2,C,1,1,control,ANGE,2,32.09,0.25,128.36
B 2 C 1 ANGE 3,B,2,2,C,1,1,control,ANGE,3,20.933,0.15,139.5533333
B 2 C 1 ANGE 4,B,2,2,C,1,1,control,ANGE,4,31.453,0.21,149.7761905
B 2 C 1 ANGE 5,B,2,2,C,1,1,control,ANGE,5,28.586,0.24,119.1083333
B 2 C 1 Solidago 1,B,2,2,C,1,1,control,Solidago,1,4.598,0.04,114.95
B 2 C 1 Solidago 2,B,2,2,C,1,1,control,Solidago,2,2.574,0.06,42.9
B 2 C 1 Solidago 3,B,2,2,C,1,1,control,Solidago,3,7.739,0.05,154.78
B 2 C 1 Solidago 4,B,2,2,C,1,1,control,Solidago,4,7.721,0.06,128.6833333
B 2 D 1 ANGE 1,B,2,2,D,1,1,biomass,ANGE,1,27.586,0.21,131.3619048
B 2 D 1 ANGE 2,B,2,2,D,1,1,biomass,ANGE,2,20.536,0.11,186.6909091
B 2 D 1 ANGE 3,B,2,2,D,1,1,biomass,ANGE,3,14.511,0.08,181.3875
B 2 D 1 ANGE 4,B,2,2,D,1,1,biomass,ANGE,4,20.399,0.12,169.9916667
B 2 D 1 ANGE 5,B,2,2,D,1,1,biomass,ANGE,5,17.785,0.13,136.8076923
B 2 D 2 ANGE 1,B,2,2,D,2,1,bn,ANGE,1,31.567,0.26,121.4115385
B 2 D 2 ANGE 2,B,2,2,D,2,1,bn,ANGE,2,29.166,0.18,162.0333333
B 2 D 2 ANGE 3,B,2,2,D,2,1,bn,ANGE,3,25.712,0.18,142.8444444
B 2 D 2 ANGE 4,B,2,2,D,2,1,bn,ANGE,4,29.119,0.2,145.595
B 2 D 2 ANGE 5,B,2,2,D,2,1,bn,ANGE,5,16.472,0.06,274.5333333
B 2 D 2 SOCA 1,B,2,2,D,2,1,bn,SOCA,1,9.278,0.08,115.975
B 2 D 2 SOCA 2,B,2,2,D,2,1,bn,SOCA,2,6.576,0.05,131.52
B 2 D 2 SOCA 3,B,2,2,D,2,1,bn,SOCA,3,9.379,0.08,117.2375
B 2 D 2 SOCA 4,B,2,2,D,2,1,bn,SOCA,4,7.066,0.05,141.32
B 2 D 2 SOCA 5,B,2,2,D,2,1,bn,SOCA,5,10.21,0.07,145.8571429
B 2 D 2 SOCA 6,B,2,2,D,2,1,bn,SOCA,6,6.814,0.05,136.28
B 2 D 3 ANGE 1,B,2,2,D,3,1,nitrogen,ANGE,1,32.103,0.23,139.5782609
B 2 D 3 ANGE 2,B,2,2,D,3,1,nitrogen,ANGE,2,22.721,0.13,174.7769231
B 2 D 3 ANGE 3,B,2,2,D,3,1,nitrogen,ANGE,3,41.39,0.33,125.4242424
B 2 D 3 ANGE 4,B,2,2,D,3,1,nitrogen,ANGE,4,32.052,0.2,160.26
B 2 D 3 ANGE 5,B,2,2,D,3,1,nitrogen,ANGE,5,39.761,0.26,152.9269231
B 2 D 3 Solidago 1,B,2,2,D,3,1,nitrogen,Solidago,1,6.477,0.05,129.54
B 2 D 3 Solidago 2,B,2,2,D,3,1,nitrogen,Solidago,2,7.203,0.05,144.06
B 2 D 3 Solidago 3,B,2,2,D,3,1,nitrogen,Solidago,3,6.935,0.06,115.5833333
B 2 D 3 Solidago 4,B,2,2,D,3,1,nitrogen,Solidago,4,6.804,0.05,136.08
B 2 D 3 Solidago 5,B,2,2,D,3,1,nitrogen,Solidago,5,4.858,0.03,161.9333333
B 2 D 4 ANGE 1,B,2,2,D,4,1,rainout,ANGE,1,37.217,0.27,137.8407407
B 2 D 4 ANGE 1,B,2,2,D,4,1,rainout,ANGE,1,37.217,0.27,137.8407407
B 2 D 4 ANGE 2,B,2,2,D,4,1,rainout,ANGE,2,25.919,0.17,152.4647059
B 2 D 4 ANGE 2,B,2,2,D,4,1,rainout,ANGE,2,25.919,0.17,152.4647059
B 2 D 4 ANGE 3,B,2,2,D,4,1,rainout,ANGE,3,19.516,0.13,150.1230769
B 2 D 4 ANGE 3,B,2,2,D,4,1,rainout,ANGE,3,19.516,0.13,150.1230769
B 2 D 4 ANGE 4,B,2,2,D,4,1,rainout,ANGE,4,21.982,0.16,137.3875
B 2 D 4 ANGE 4,B,2,2,D,4,1,rainout,ANGE,4,21.982,0.16,137.3875
B 2 D 4 ANGE 5,B,2,2,D,4,1,rainout,ANGE,5,32.447,0.23,141.073913
B 2 D 4 ANGE 5,B,2,2,D,4,1,rainout,ANGE,5,32.447,0.23,141.073913
B 2 D 4 Solidago 1,B,2,2,D,4,1,rainout,Solidago,1,11.117,0.1,111.17
B 2 D 4 Solidago 2,B,2,2,D,4,1,rainout,Solidago,2,10.683,0.1,106.83
B 2 D 4 Solidago 3,B,2,2,D,4,1,rainout,Solidago,3,9.051,0.07,129.3
B 2 D 4 Solidago 4,B,2,2,D,4,1,rainout,Solidago,4,7.216,0.05,144.32
B 2 D 4 Solidago 5,B,2,2,D,4,1,rainout,Solidago,5,7.533,0.06,125.55
B 4 C 1 SONU 1,B,2,4,C,1,2,control,SONU,1,22.631,0.17,133.1235294
B 4 C 1 SONU 2,B,2,4,C,1,2,control,SONU,2,35.031,0.32,109.471875
B 4 C 1 SONU 3,B,2,4,C,1,2,control,SONU,3,40.804,0.37,110.2810811
B 4 C 1 SONU 4,B,2,4,C,1,2,control,SONU,4,27.759,0.23,120.6913043
B 4 C 1 SONU 5,B,2,4,C,1,2,control,SONU,5,51.096,0.47,108.7148936
B 4 C 2 ANGE 1,B,2,4,C,2,2,control,ANGE,1,19.819,0.21,94.37619048
B 4 C 2 ANGE 2,B,2,4,C,2,2,control,ANGE,2,18.491,0.16,115.56875
B 4 C 2 ANGE 3,B,2,4,C,2,2,control,ANGE,3,8.79,0.1,87.9
B 4 C 2 ANGE 4,B,2,4,C,2,2,control,ANGE,4,15.975,0.11,145.2272727
B 4 C 2 ANGE 5,B,2,4,C,2,2,control,ANGE,5,19.363,0.23,84.18695652
B 4 C 2 HEMAX 1,B,2,4,C,2,2,control,HEMAX,1,7.109,0.07,101.5571429
B 4 C 2 HEMAX 2,B,2,4,C,2,2,control,HEMAX,2,6.993,0.07,99.9
B 4 C 2 HEMAX 3,B,2,4,C,2,2,control,HEMAX,3,10.174,0.1,101.74
B 4 C 2 HEMAX 4,B,2,4,C,2,2,control,HEMAX,4,7.878,0.08,98.475
B 4 C 2 HEMAX 5,B,2,4,C,2,2,control,HEMAX,5,6.752,0.07,96.45714286
B 4 C 2 MOFI 1,B,2,4,C,2,2,control,MOFI,1,7.104,0.04,177.6
B 4 C 2 MOFI 2,B,2,4,C,2,2,control,MOFI,2,8.003,0.05,160.06
B 4 C 2 MOFI 3,B,2,4,C,2,2,control,MOFI,3,6.983,0.03,232.7666667
B 4 C 2 MOFI 4,B,2,4,C,2,2,control,MOFI,4,5.7,0.03,190
B 4 C 2 MOFI 5,B,2,4,C,2,2,control,MOFI,5,7.034,0.04,175.85
B 4 C 2 SONU 1,B,2,4,C,2,2,control,SONU,1,18.565,0.12,154.7083333
B 4 C 2 SONU 2,B,2,4,C,2,2,control,SONU,2,31.045,0.21,147.8333333
B 4 C 2 SONU 3,B,2,4,C,2,2,control,SONU,3,45.644,0.37,123.3621622
B 4 C 2 SONU 4,B,2,4,C,2,2,control,SONU,4,20.396,0.14,145.6857143
B 4 C 2 SONU 5,B,2,4,C,2,2,control,SONU,5,19.341,0.13,148.7769231
B 4 D 1 ANGE 1,B,2,4,D,1,2,rainout,ANGE,1,19.819,0.1,198.19
B 4 D 1 ANGE 2,B,2,4,D,1,2,rainout,ANGE,2,18.491,0.1,184.91
B 4 D 1 ANGE 3,B,2,4,D,1,2,rainout,ANGE,3,8.79,0.04,219.75
B 4 D 1 ANGE 4,B,2,4,D,1,2,rainout,ANGE,4,15.975,0.08,199.6875
B 4 D 1 ANGE 5,B,2,4,D,1,2,rainout,ANGE,5,19.363,0.11,176.0272727
B 4 D 1 SOGI 1,B,2,4,D,1,2,rainout,SOGI,1,9.111,0.06,151.85
B 4 D 1 SOGI 2,B,2,4,D,1,2,rainout,SOGI,2,11.216,0.1,112.16
B 4 D 1 SOGI 3,B,2,4,D,1,2,rainout,SOGI,3,7.493,0.08,93.6625
B 4 D 1 SOGI 4,B,2,4,D,1,2,rainout,SOGI,4,8.655,0.09,96.16666667
B 4 D 1 SOGI 5,B,2,4,D,1,2,rainout,SOGI,5,11.038,0.07,157.6857143
B 4 D 1 SONU 1,B,2,4,D,1,2,rainout,SONU,1,28.909,0.21,137.6619048
B 4 D 1 SONU 2,B,2,4,D,1,2,rainout,SONU,2,36.202,0.24,150.8416667
B 4 D 1 SONU 3,B,2,4,D,1,2,rainout,SONU,3,31.128,0.22,141.4909091
B 4 D 1 SONU 4,B,2,4,D,1,2,rainout,SONU,4,37.472,0.26,144.1230769
B 4 D 1 SONU 5,B,2,4,D,1,2,rainout,SONU,5,19.397,0.12,161.6416667
B 4 D 2 ANGE 1,B,2,4,D,2,2,nitrogen,ANGE,1,18.892,0.14,134.9428571
B 4 D 2 ANGE 2,B,2,4,D,2,2,nitrogen,ANGE,2,14.778,0.07,211.1142857
B 4 D 2 ANGE 3,B,2,4,D,2,2,nitrogen,ANGE,3,17.613,0.1,176.13
B 4 D 2 ANGE 4,B,2,4,D,2,2,nitrogen,ANGE,4,15.048,0.09,167.2
B 4 D 2 ANGE 5,B,2,4,D,2,2,nitrogen,ANGE,5,20.153,0.14,143.95
B 4 D 2 SONU 1,B,2,4,D,2,2,nitrogen,SONU,1,23.72,0.16,148.25
B 4 D 2 SONU 2,B,2,4,D,2,2,nitrogen,SONU,2,28.592,0.19,150.4842105
B 4 D 2 SONU 3,B,2,4,D,2,2,nitrogen,SONU,3,28.683,0.19,150.9631579
B 4 D 2 SONU 4,B,2,4,D,2,2,nitrogen,SONU,4,47.365,0.3,157.8833333
B 4 D 2 SONU 5,B,2,4,D,2,2,nitrogen,SONU,5,28.241,0.22,128.3681818
B 4 D 3 ANGE 1,B,2,4,D,3,2,bn,ANGE,1,17.908,0.1,179.08
B 4 D 3 ANGE 2,B,2,4,D,3,2,bn,ANGE,2,20.429,0.15,136.1933333
B 4 D 3 ANGE 3,B,2,4,D,3,2,bn,ANGE,3,22.106,0.12,184.2166667
B 4 D 3 ANGE 4,B,2,4,D,3,2,bn,ANGE,4,13.583,0.08,169.7875
B 4 D 3 ANGE 5,B,2,4,D,3,2,bn,ANGE,5,11.481,0.04,287.025
B 4 D 3 MOFI 1,B,2,4,D,3,2,bn,MOFI,1,8.042,0.04,201.05
B 4 D 3 MOFI 2,B,2,4,D,3,2,bn,MOFI,2,7.762,0.04,194.05
B 4 D 3 MOFI 3,B,2,4,D,3,2,bn,MOFI,3,8.475,0.05,169.5
B 4 D 3 MOFI 4,B,2,4,D,3,2,bn,MOFI,4,8.147,0.04,203.675
B 4 D 3 MOFI 5,B,2,4,D,3,2,bn,MOFI,5,7.8,0.04,195
B 4 D 3 MOFI 6,B,2,4,D,3,2,bn,MOFI,6,7.963,0.05,159.26
B 4 D 4 ANGE 1,B,2,4,D,4,1,biomass,ANGE,1,20.333,0.11,184.8454545
B 4 D 4 ANGE 2,B,2,4,D,4,1,biomass,ANGE,2,23.997,0.15,159.98
B 4 D 4 ANGE 3,B,2,4,D,4,1,biomass,ANGE,3,22.957,0.15,153.0466667
B 4 D 4 ANGE 4,B,2,4,D,4,1,biomass,ANGE,4,19.435,0.11,176.6818182
B 4 D 4 ANGE 5,B,2,4,D,4,1,biomass,ANGE,5,12.895,0.07,184.2142857
B 4 D 4 HEMAX 1,B,2,4,D,4,2,biomass,HEMAX,1,7.095,0.07,101.3571429
B 4 D 4 HEMAX 2,B,2,4,D,4,2,biomass,HEMAX,2,5.817,0.06,96.95
B 4 D 4 HEMAX 3,B,2,4,D,4,2,biomass,HEMAX,3,6.691,0.07,95.58571429
B 4 D 4 HEMAX 4,B,2,4,D,4,2,biomass,HEMAX,4,6.256,0.06,104.2666667
B 4 D 4 HEMAX 5,B,2,4,D,4,2,biomass,HEMAX,5,8.621,0.08,107.7625
B 4 D 4 MOFI 1,B,2,4,D,4,2,biomass,MOFI,1,10.23,0.04,255.75
B 4 D 4 MOFI 2,B,2,4,D,4,2,biomass,MOFI,2,7.277,0.04,181.925
B 4 D 4 MOFI 3,B,2,4,D,4,2,biomass,MOFI,3,8.442,0.04,211.05
B 4 D 4 MOFI 4,B,2,4,D,4,2,biomass,MOFI,4,8.708,0.04,217.7
B 4 D 4 MOFI 5,B,2,4,D,4,2,biomass,MOFI,5,7.634,0.04,190.85
B 4 D 4 SOCA 1,B,2,4,D,4,2,biomass,SOCA,1,2.789,0.02,139.45
B 4 D 4 SOCA 2,B,2,4,D,4,2,biomass,SOCA,2,5.771,0.03,192.3666667
B 4 D 4 SOCA 3,B,2,4,D,4,2,biomass,SOCA,3,3.544,0.02,177.2
B 4 D 4 SOCA 4,B,2,4,D,4,2,biomass,SOCA,4,3.38,0.02,169
B 4 D 4 SOCA 5,B,2,4,D,4,2,biomass,SOCA,5,3.248,0.03,108.2666667
B 4 D 4 SONU 1,B,2,4,D,4,2,biomass,SONU,1,29.574,0.21,140.8285714
B 4 D 4 SONU 2,B,2,4,D,4,2,biomass,SONU,2,22.932,0.18,127.4
B 4 D 4 SONU 3,B,2,4,D,4,2,biomass,SONU,3,15.04,0.08,188
B 4 D 4 SONU 4,B,2,4,D,4,2,biomass,SONU,4,22.831,0.14,163.0785714
B 4 D 4 SONU 5,B,2,4,D,4,2,biomass,SONU,5,18.864,0.11,171.4909091
C 1 C 1 ANGE 1,C,3,1,C,1,1,control,ANGE,1,26.221,0.19,138.0052632
C 1 C 1 ANGE 1,C,3,1,C,1,1,control,ANGE,1,26.221,0.15,174.8066667
C 1 C 1 ANGE 2,C,3,1,C,1,1,control,ANGE,2,19.396,0.15,129.3066667
C 1 C 1 ANGE 2,C,3,1,C,1,1,control,ANGE,2,19.396,0.15,129.3066667
C 1 C 1 ANGE 3,C,3,1,C,1,1,control,ANGE,3,21.116,0.1,211.16
C 1 C 1 ANGE 3,C,3,1,C,1,1,control,ANGE,3,21.116,0.18,117.3111111
C 1 C 1 ANGE 4,C,3,1,C,1,1,control,ANGE,4,30.794,0.09,342.1555556
C 1 C 1 ANGE 4,C,3,1,C,1,1,control,ANGE,4,30.794,0.24,128.3083333
C 1 C 1 ANGE 5,C,3,1,C,1,1,control,ANGE,5,28.777,0.06,479.6166667
C 1 C 1 ANGE 5,C,3,1,C,1,1,control,ANGE,5,28.777,0.19,151.4578947
C 1 C 1 Solidago 1,C,3,1,C,1,1,control,Solidago,1,9.246,0.08,115.575
C 1 C 1 Solidago 2,C,3,1,C,1,1,control,Solidago,2,8.367,0.07,119.5285714
C 1 C 1 Solidago 3,C,3,1,C,1,1,control,Solidago,3,6.645,0.06,110.75
C 1 C 1 Solidago 4,C,3,1,C,1,1,control,Solidago,4,10.207,0.09,113.4111111
C 1 C 1 Solidago 5,C,3,1,C,1,1,control,Solidago,5,7.689,0.06,128.15
C 1 C 2 ANGE 1,C,3,1,C,2,1,control,ANGE,1,22.474,0.14,160.5285714
C 1 C 2 ANGE 2,C,3,1,C,2,1,control,ANGE,2,35.703,0.26,137.3192308
C 1 C 2 ANGE 3,C,3,1,C,2,1,control,ANGE,3,16.824,0.11,152.9454545
C 1 C 2 ANGE 4,C,3,1,C,2,1,control,ANGE,4,22.145,0.18,123.0277778
C 1 C 2 ANGE 5,C,3,1,C,2,1,control,ANGE,5,18.886,0.12,157.3833333
C 1 C 2 Solidago 1,C,3,1,C,2,1,control,Solidago,1,10.973,0.1,109.73
C 1 C 2 Solidago 2,C,3,1,C,2,1,control,Solidago,2,7.384,0.06,123.0666667
C 1 C 2 Solidago 3,C,3,1,C,2,1,control,Solidago,3,8.094,0.06,134.9
C 1 C 2 Solidago 4,C,3,1,C,2,1,control,Solidago,4,9.308,0.06,155.1333333
C 1 C 2 Solidago 5,C,3,1,C,2,1,control,Solidago,5,8.359,0.08,104.4875
C 1 D 1 ANGE 1,C,3,1,D,1,1,biomass,ANGE,1,22.527,0.13,173.2846154
C 1 D 1 ANGE 2,C,3,1,D,1,1,biomass,ANGE,2,23.942,0.17,140.8352941
C 1 D 1 ANGE 3,C,3,1,D,1,1,biomass,ANGE,3,18.133,0.11,164.8454545
C 1 D 1 ANGE 4,C,3,1,D,1,1,biomass,ANGE,4,11.909,0.07,170.1285714
C 1 D 1 ANGE 5,C,3,1,D,1,1,biomass,ANGE,5,26.43,0.17,155.4705882
C 1 D 1 Solidago 1,C,3,1,D,1,1,biomass,Solidago,1,8.573,0.1,85.73
C 1 D 1 Solidago 2,C,3,1,D,1,1,biomass,Solidago,2,4.833,0.05,96.66
C 1 D 1 Solidago 3,C,3,1,D,1,1,biomass,Solidago,3,4.034,0.03,134.4666667
C 1 D 1 Solidago 4,C,3,1,D,1,1,biomass,Solidago,4,4.307,0.03,143.5666667
