unit,block,block.num,level,transect,quadrat,diversity,treat,taxa,replicate,area.cm,weight.0.00g.,leaf.sla
C 1 D 1 Solidago 5,C,3,1,D,1,1,biomass,Solidago,5,4.836,0.04,120.9
C 1 D 1 Solidago 6,C,3,1,D,1,1,biomass,Solidago,6,2.808,0.02,140.4
C 1 D 2 ANGE 1,C,3,1,D,2,1,nitrogen,ANGE,1,38.009,0.29,131.0655172
C 1 D 2 ANGE 2,C,3,1,D,2,1,nitrogen,ANGE,2,29.522,0.18,164.0111111
C 1 D 2 ANGE 3,C,3,1,D,2,1,nitrogen,ANGE,3,31.779,0.24,132.4125
C 1 D 2 ANGE 4,C,3,1,D,2,1,nitrogen,ANGE,4,38.643,0.29,133.2517241
C 1 D 2 ANGE 5,C,3,1,D,2,1,nitrogen,ANGE,5,17.507,0.09,194.5222222
C 1 D 2 Solidago 1,C,3,1,D,2,1,nitrogen,Solidago,1,7.236,0.06,120.6
C 1 D 2 Solidago 2,C,3,1,D,2,1,nitrogen,Solidago,2,6.702,0.06,111.7
C 1 D 2 Solidago 3,C,3,1,D,2,1,nitrogen,Solidago,3,4.574,0.03,152.4666667
C 1 D 2 Solidago 4,C,3,1,D,2,1,nitrogen,Solidago,4,5.122,0.03,170.7333333
C 1 D 2 Solidago 5,C,3,1,D,2,1,nitrogen,Solidago,5,7.684,0.07,109.7714286
C 1 D 3 ANGE 1,C,3,1,D,3,1,bn,ANGE,1,29.876,0.2,149.38
C 1 D 3 ANGE 2,C,3,1,D,3,1,bn,ANGE,2,29.133,0.2,145.665
C 1 D 3 ANGE 3,C,3,1,D,3,1,bn,ANGE,3,16.793,0.14,119.95
C 1 D 3 ANGE 4,C,3,1,D,3,1,bn,ANGE,4,16.756,0.08,209.45
C 1 D 3 ANGE 5,C,3,1,D,3,1,bn,ANGE,5,32.38,0.23,140.7826087
C 1 D 4 ANGE 1,C,3,1,D,4,1,rainout,ANGE,1,23.181,0.8,28.97625
C 1 D 4 ANGE 2,C,3,1,D,4,1,rainout,ANGE,2,26.28,0.19,138.3157895
C 1 D 4 ANGE 3,C,3,1,D,4,1,rainout,ANGE,3,22.479,0.17,132.2294118
C 1 D 4 ANGE 4,C,3,1,D,4,1,rainout,ANGE,4,27.837,0.2,139.185
C 1 D 4 ANGE 5,C,3,1,D,4,1,rainout,ANGE,5,13.541,0.09,150.4555556
C 1 D 4 Solidago 1,C,3,1,D,4,1,rainout,Solidago,1,5.244,0.04,131.1
C 1 D 4 Solidago 2,C,3,1,D,4,1,rainout,Solidago,2,4.451,0.04,111.275
C 1 D 4 Solidago 3,C,3,1,D,4,1,rainout,Solidago,3,4.588,0.05,91.76
C 1 D 4 Solidago 4,C,3,1,D,4,1,rainout,Solidago,4,6.053,0.06,100.8833333
C 1 D 4 Solidago 5,C,3,1,D,4,1,rainout,Solidago,5,7.587,0.08,94.8375
C 2 C 1 HEPA 1,C,3,2,C,1,2,control,HEPA,1,10,0.14,71.42857143
C 2 C 1 HEPA 2,C,3,2,C,1,2,control,HEPA,2,6.072,0.08,75.9
C 2 C 1 HEPA 3,C,3,2,C,1,2,control,HEPA,3,13.125,0.16,82.03125
C 2 C 1 HEPA 4,C,3,2,C,1,2,control,HEPA,4,14.899,0.2,74.495
C 2 C 1 HEPA 5,C,3,2,C,1,2,control,HEPA,5,6.803,0.09,75.58888889
C 2 C 1 MOFI 1,C,3,2,C,1,2,control,MOFI,1,7.327,0.04,183.175
C 2 C 1 MOFI 2,C,3,2,C,1,2,control,MOFI,2,9.543,0.065,146.8153846
C 2 C 1 MOFI 3,C,3,2,C,1,2,control,MOFI,3,9.174,0.06,152.9
C 2 C 1 MOFI 4,C,3,2,C,1,2,control,MOFI,4,7.84,0.05,156.8
C 2 C 1 MOFI 5,C,3,2,C,1,2,control,MOFI,5,5.063,0.02,253.15
C 2 C 1 SOGI 1,C,3,2,C,1,2,control,SOGI,1,9.411,0.08,117.6375
C 2 C 1 SOGI 2,C,3,2,C,1,2,control,SOGI,2,13.598,0.13,104.6
C 2 C 1 SOGI 3,C,3,2,C,1,2,control,SOGI,3,11.9,0.09,132.2222222
C 2 C 1 SOGI 4,C,3,2,C,1,2,control,SOGI,4,15.681,0.13,120.6230769
C 2 C 1 SOGI 5,C,3,2,C,1,2,control,SOGI,5,12.487,0.11,113.5181818
C 2 C 1 SONU 1,C,3,2,C,1,2,control,SONU,1,13.923,0.08,174.0375
C 2 C 1 SONU 2,C,3,2,C,1,2,control,SONU,2,23.216,0.15,154.7733333
C 2 C 1 SONU 3,C,3,2,C,1,2,control,SONU,3,21.935,0.13,168.7307692
C 2 C 1 SONU 4,C,3,2,C,1,2,control,SONU,4,26.376,0.2,131.88
C 2 C 1 SONU 5,C,3,2,C,1,2,control,SONU,5,26.744,0.19,140.7578947
C 2 C 2 ANGE 1,C,3,2,C,2,2,control,ANGE,1,30.817,0.19,162.1947368
C 2 C 2 ANGE 2,C,3,2,C,2,2,control,ANGE,2,17.162,0.12,143.0166667
C 2 C 2 ANGE 3,C,3,2,C,2,2,control,ANGE,3,38.068,0.26,146.4153846
C 2 C 2 ANGE 4,C,3,2,C,2,2,control,ANGE,4,28.634,0.18,159.0777778
C 2 C 2 ANGE 5,C,3,2,C,2,2,control,ANGE,5,14.516,0.07,207.3714286
C 2 C 2 HEPA 1,C,3,2,C,2,2,control,HEPA,1,8.897,0.23,38.6826087
C 2 C 2 HEPA 1,C,3,2,C,2,2,control,HEPA,1,15.021,0.23,65.30869565
C 2 C 2 HEPA 2,C,3,2,C,2,2,control,HEPA,2,12.531,0.13,96.39230769
C 2 C 2 HEPA 2,C,3,2,C,2,2,control,HEPA,2,8.479,0.13,65.22307692
C 2 C 2 HEPA 3,C,3,2,C,2,2,control,HEPA,3,5.776,0.17,33.97647059
C 2 C 2 HEPA 3,C,3,2,C,2,2,control,HEPA,3,9.554,0.17,56.2
C 2 C 2 MOFI 1,C,3,2,C,2,2,rainout,MOFI,1,6.368,0.03,212.2666667
C 2 C 2 MOFI 2,C,3,2,C,2,2,rainout,MOFI,2,11.996,0.09,133.2888889
C 2 C 2 MOFI 3,C,3,2,C,2,2,rainout,MOFI,3,7.233,0.05,144.66
C 2 C 2 MOFI 4,C,3,2,C,2,2,rainout,MOFI,4,8.195,0.06,136.5833333
C 2 C 2 MOFI 5,C,3,2,C,2,2,rainout,MOFI,5,5.882,0.04,147.05
C 2 C 2 SONU 1,C,3,2,C,2,2,control,SONU,1,9.903,0.06,165.05
C 2 C 2 SONU 2,C,3,2,C,2,2,control,SONU,2,11.07,0.06,184.5
C 2 C 2 SONU 3,C,3,2,C,2,2,control,SONU,3,12.111,0.07,173.0142857
C 2 C 2 SONU 4,C,3,2,C,2,2,control,SONU,4,14.126,0.09,156.9555556
C 2 C 2 SONU 5,C,3,2,C,2,2,control,SONU,5,16.092,0.11,146.2909091
C 2 D 1 ANGE 1,C,3,2,D,1,2,bn,ANGE,1,13.534,0.07,193.3428571
C 2 D 1 ANGE 2,C,3,2,D,1,2,bn,ANGE,2,19.614,0.12,163.45
C 2 D 1 ANGE 3,C,3,2,D,1,2,bn,ANGE,3,16.578,0.1,165.78
C 2 D 1 ANGE 4,C,3,2,D,1,2,bn,ANGE,4,11.59,0.06,193.1666667
C 2 D 1 ANGE 5,C,3,2,D,1,2,bn,ANGE,5,10.629,0.06,177.15
C 2 D 1 ANGE 6,C,3,2,D,1,2,bn,ANGE,6,17.536,0.09,194.8444444
C 2 D 1 MOFI 1,C,3,2,D,1,2,bn,MOFI,1,12.649,0.06,210.8166667
C 2 D 1 MOFI 2,C,3,2,D,1,2,bn,MOFI,2,12.036,0.07,171.9428571
C 2 D 1 MOFI 3,C,3,2,D,1,2,bn,MOFI,3,8.824,0.05,176.48
C 2 D 1 MOFI 4,C,3,2,D,1,2,bn,MOFI,4,9.304,0.06,155.0666667
C 2 D 1 MOFI 5,C,3,2,D,1,2,bn,MOFI,5,5.353,0.03,178.4333333
C 2 D 1 SOGI 1,C,3,2,D,1,2,bn,SOGI,1,6.001,0.04,150.025
C 2 D 1 SOGI 2,C,3,2,D,1,2,bn,SOGI,2,6.431,0.06,107.1833333
C 2 D 1 SOGI 3,C,3,2,D,1,2,bn,SOGI,3,5.788,0.03,192.9333333
C 2 D 1 SOGI 4,C,3,2,D,1,2,bn,SOGI,4,5.173,0.03,172.4333333
C 2 D 1 SOGI 5,C,3,2,D,1,2,bn,SOGI,5,5.064,0.02,253.2
C 2 D 2 ANGE 1,C,3,2,D,2,2,biomass,ANGE,1,15.472,0.08,193.4
C 2 D 2 ANGE 2,C,3,2,D,2,2,biomass,ANGE,2,32.34,0.22,147
C 2 D 2 ANGE 3,C,3,2,D,2,2,biomass,ANGE,3,10.341,0.06,172.35
C 2 D 2 ANGE 4,C,3,2,D,2,2,biomass,ANGE,4,12.552,0.06,209.2
C 2 D 2 ANGE 5,C,3,2,D,2,2,biomass,ANGE,5,10.636,0.05,212.72
C 2 D 2 MOFI 1,C,3,2,D,2,2,biomass,MOFI,1,4.827,0.04,120.675
C 2 D 2 MOFI 2,C,3,2,D,2,2,biomass,MOFI,2,7.356,0.04,183.9
C 2 D 2 MOFI 3,C,3,2,D,2,2,biomass,MOFI,3,7.931,0.04,198.275
C 2 D 2 MOFI 4,C,3,2,D,2,2,biomass,MOFI,4,6.437,0.04,160.925
C 2 D 2 MOFI 5,C,3,2,D,2,2,biomass,MOFI,5,7.248,0.04,181.2
C 2 D 2 SOMI 1,C,3,2,D,2,2,biomass,SOMI,1,10.489,0.09,116.5444444
C 2 D 2 SOMI 2,C,3,2,D,2,2,biomass,SOMI,2,7.139,0.05,142.78
C 2 D 2 SOMI 3,C,3,2,D,2,2,biomass,SOMI,3,3.618,0.03,120.6
C 2 D 2 SOMI 4,C,3,2,D,2,2,biomass,SOMI,4,1.954,0.02,97.7
C 2 D 2 SOMI 5,C,3,2,D,2,2,biomass,SOMI,5,3.834,0.05,76.68
C 2 D 2 SONU 1,C,3,2,D,2,2,biomass,SONU,1,23.506,0.16,146.9125
C 2 D 2 SONU 2,C,3,2,D,2,2,biomass,SONU,2,20.123,0.12,167.6916667
C 2 D 2 SONU 3,C,3,2,D,2,2,biomass,SONU,3,26.455,0.19,139.2368421
C 2 D 2 SONU 4,C,3,2,D,2,2,biomass,SONU,4,22.05,0.14,157.5
C 2 D 2 SONU 5,C,3,2,D,2,2,biomass,SONU,5,12.304,0.1,123.04
C 2 D 3 HEMAX 1,C,3,2,D,3,2,nitrogen,HEMAX,1,9.98,0.05,199.6
C 2 D 3 HEMAX 2,C,3,2,D,3,2,nitrogen,HEMAX,2,19.116,0.18,106.2
C 2 D 3 HEMAX 3,C,3,2,D,3,2,nitrogen,HEMAX,3,16.744,0.16,104.65
C 2 D 3 HEMAX 4,C,3,2,D,3,2,nitrogen,HEMAX,4,10.164,0.08,127.05
C 2 D 3 MOFI 1,C,3,2,D,3,2,nitrogen,MOFI,1,13.954,0.08,174.425
C 2 D 3 MOFI 2,C,3,2,D,3,2,nitrogen,MOFI,2,8.878,0.04,221.95
C 2 D 3 MOFI 3,C,3,2,D,3,2,nitrogen,MOFI,3,5.811,0.03,193.7
C 2 D 3 MOFI 4,C,3,2,D,3,2,nitrogen,MOFI,4,12.656,0.07,180.8
C 2 D 3 MOFI 5,C,3,2,D,3,2,nitrogen,MOFI,5,8.719,0.04,217.975
C 2 D 3 PAVI 1,C,3,2,D,3,2,nitrogen,PAVI,1,26.228,0.14,187.3428571
C 2 D 3 PAVI 2,C,3,2,D,3,2,nitrogen,PAVI,2,32.281,0.23,140.3521739
C 2 D 3 PAVI 3,C,3,2,D,3,2,nitrogen,PAVI,3,30.701,0.21,146.1952381
C 2 D 3 PAVI 4,C,3,2,D,3,2,nitrogen,PAVI,4,32.68,0.23,142.0869565
C 2 D 3 PAVI 5,C,3,2,D,3,2,nitrogen,PAVI,5,32.612,0.25,130.448
C 2 D 3 SOCA 1,C,3,2,D,3,2,nitrogen,SOCA,1,3.974,0.01,397.4
C 2 D 3 SOCA 2,C,3,2,D,3,2,nitrogen,SOCA,2,5.349,0.04,133.725
C 2 D 3 SOCA 3,C,3,2,D,3,2,nitrogen,SOCA,3,7.444,0.06,124.0666667
C 2 D 3 SOCA 4,C,3,2,D,3,2,nitrogen,SOCA,4,4.646,0.03,154.8666667
C 2 D 3 SOCA 5,C,3,2,D,3,2,nitrogen,SOCA,5,2.826,0.01,282.6
C 2 D 4 ANGE 1,C,3,2,D,4,2,rainout,ANGE,1,19.757,0.13,151.9769231
C 2 D 4 ANGE 2,C,3,2,D,4,2,rainout,ANGE,2,25.581,0.15,170.54
C 2 D 4 ANGE 3,C,3,2,D,4,2,rainout,ANGE,3,17.464,0.08,218.3
C 2 D 4 ANGE 4,C,3,2,D,4,2,rainout,ANGE,4,25.316,0.14,180.8285714
C 2 D 4 ANGE 5,C,3,2,D,4,2,rainout,ANGE,5,19.903,0.12,165.8583333
C 2 D 4 MOFI 1,C,3,2,D,4,2,rainout,MOFI,1,9.467,0.05,189.34
C 2 D 4 MOFI 2,C,3,2,D,4,2,rainout,MOFI,2,7.419,0.04,185.475
C 2 D 4 MOFI 3,C,3,2,D,4,2,rainout,MOFI,3,11.419,0.06,190.3166667
C 2 D 4 MOFI 4,C,3,2,D,4,2,rainout,MOFI,4,8.14,0.04,203.5
C 2 D 4 SONU 1,C,3,2,D,4,1,rainout,SONU,1,35.554,0.24,148.1416667
C 2 D 4 SONU 2,C,3,2,D,4,1,rainout,SONU,2,37.03,0.25,148.12
C 2 D 4 SONU 3,C,3,2,D,4,1,rainout,SONU,3,36.156,0.25,144.624
C 2 D 4 SONU 4,C,3,2,D,4,1,rainout,SONU,4,33.974,0.2,169.87
C 2 D 4 SONU 5,C,3,2,D,4,1,rainout,SONU,5,31.201,0.2,156.005
C 4 C 1 ANGE 1,C,3,4,C,1,1,control,ANGE,1,14.808,0.1,148.08
C 4 C 1 ANGE 2,C,3,4,C,1,1,control,ANGE,2,23.152,0.15,154.3466667
C 4 C 1 ANGE 3,C,3,4,C,1,1,control,ANGE,3,12.56,0.07,179.4285714
C 4 C 1 ANGE 4,C,3,4,C,1,1,control,ANGE,4,31.782,0.19,167.2736842
C 4 C 1 ANGE 5,C,3,4,C,1,1,control,ANGE,5,21.237,0.2,106.185
C 4 C 1 Solidago 1,C,3,4,C,1,1,control,Solidago,1,7.056,0.07,100.8
C 4 C 1 Solidago 2,C,3,4,C,1,1,control,Solidago,2,11.826,0.11,107.5090909
C 4 C 1 Solidago 3,C,3,4,C,1,1,control,Solidago,3,7.583,0.06,126.3833333
C 4 C 1 Solidago 4,C,3,4,C,1,1,control,Solidago,4,9.081,0.09,100.9
C 4 C 1 Solidago 5,C,3,4,C,1,1,control,Solidago,5,10.244,0.1,102.44
C 4 C 2 Solidago 1,C,3,4,C,2,1,control,Solidago,1,7.069,0.07,100.9857143
C 4 C 2 Solidago 2,C,3,4,C,2,1,control,Solidago,2,7.755,0.05,155.1
C 4 C 2 Solidago 3,C,3,4,C,2,1,control,Solidago,3,11.761,0.1,117.61
C 4 C 2 Solidago 4,C,3,4,C,2,1,control,Solidago,4,6.464,0.06,107.7333333
C 4 C 2 Solidago 5,C,3,4,C,2,1,control,Solidago,5,7.978,0.08,99.725
C 4 D 1 ANGE 1,C,3,4,D,1,1,rainout,ANGE,1,20.67,0.11,187.9090909
C 4 D 1 ANGE 1,C,3,4,D,1,1,rainout,ANGE,1,20.67,0.1,206.7
C 4 D 1 ANGE 2,C,3,4,D,1,1,rainout,ANGE,2,23.648,0.15,157.6533333
C 4 D 1 ANGE 2,C,3,4,D,1,1,rainout,ANGE,2,23.648,0.21,112.6095238
C 4 D 1 ANGE 3,C,3,4,D,1,1,rainout,ANGE,3,25.642,0.14,183.1571429
C 4 D 1 ANGE 3,C,3,4,D,1,1,rainout,ANGE,3,25.642,0.18,142.4555556
C 4 D 1 ANGE 4,C,3,4,D,1,1,rainout,ANGE,4,14.997,0.09,166.6333333
C 4 D 1 ANGE 4,C,3,4,D,1,1,rainout,ANGE,4,14.997,0.02,NA
C 4 D 1 ANGE 5,C,3,4,D,1,1,rainout,ANGE,5,22.667,0.12,188.8916667
C 4 D 1 ANGE 5,C,3,4,D,1,1,rainout,ANGE,5,22.667,0.08,283.3375
C 4 D 1 Solidago 1,C,3,4,D,1,1,rainout,Solidago,1,6.699,0.05,133.98
C 4 D 1 Solidago 1,C,3,4,D,1,1,rainout,Solidago,1,7.407,0.05,148.14
C 4 D 1 Solidago 2,C,3,4,D,1,1,rainout,Solidago,2,4.338,0.01,433.8
C 4 D 1 Solidago 2,C,3,4,D,1,1,rainout,Solidago,2,4.636,0.01,463.6
C 4 D 1 Solidago 3,C,3,4,D,1,1,rainout,Solidago,3,5.595,0.04,139.875
C 4 D 1 Solidago 3,C,3,4,D,1,1,rainout,Solidago,3,7.539,0.04,188.475
C 4 D 1 Solidago 4,C,3,4,D,1,1,rainout,Solidago,4,7.775,0.05,155.5
C 4 D 1 Solidago 4,C,3,4,D,1,1,rainout,Solidago,4,7.847,0.05,156.94
C 4 D 1 Solidago 5,C,3,4,D,1,1,rainout,Solidago,5,4.331,0.03,144.3666667
C 4 D 1 Solidago 5,C,3,4,D,1,1,rainout,Solidago,5,6.772,0.03,225.7333333
C 4 D 2 ANGE 1,C,3,4,D,2,1,nitrogen,ANGE,1,16.98,0.16,106.125
C 4 D 2 ANGE 1,C,3,4,D,2,1,nitrogen,ANGE,1,16.98,0.13,130.6153846
C 4 D 2 ANGE 2,C,3,4,D,2,1,nitrogen,ANGE,2,27.103,0.12,225.8583333
C 4 D 2 ANGE 2,C,3,4,D,2,1,nitrogen,ANGE,2,27.103,0.17,159.4294118
C 4 D 2 ANGE 3,C,3,4,D,2,1,nitrogen,ANGE,3,30.361,0.16,189.75625
C 4 D 2 ANGE 3,C,3,4,D,2,1,nitrogen,ANGE,3,30.361,0.07,433.7285714
C 4 D 2 ANGE 4,C,3,4,D,2,1,nitrogen,ANGE,4,7.373,0.17,43.37058824
C 4 D 2 ANGE 4,C,3,4,D,2,1,nitrogen,ANGE,4,7.373,0.14,52.66428571
C 4 D 2 ANGE 5,C,3,4,D,2,1,nitrogen,ANGE,5,14.919,0.14,106.5642857
C 4 D 2 ANGE 5,C,3,4,D,2,1,nitrogen,ANGE,5,14.919,0.21,71.04285714
C 4 D 2 Solidago 1,C,3,4,D,2,1,nitrogen,Solidago,1,6.921,0.07,98.87142857
C 4 D 2 Solidago 2,C,3,4,D,2,1,nitrogen,Solidago,2,6.056,0.05,121.12
C 4 D 2 Solidago 3,C,3,4,D,2,1,nitrogen,Solidago,3,3.164,0.02,158.2
C 4 D 2 Solidago 4,C,3,4,D,2,1,nitrogen,Solidago,4,5.561,0.04,139.025
C 4 D 2 Solidago 5,C,3,4,D,2,1,nitrogen,Solidago,5,6.252,0.05,125.04
C 4 D 4 ANGE 1,C,3,4,D,4,1,bn,ANGE,1,16.229,0.11,147.5363636
C 4 D 4 ANGE 2,C,3,4,D,4,1,bn,ANGE,2,20.67,0.13,159
C 4 D 4 ANGE 3,C,3,4,D,4,1,bn,ANGE,3,23.778,0.14,169.8428571
C 4 D 4 ANGE 4,C,3,4,D,4,1,bn,ANGE,4,18.654,0.11,169.5818182
C 4 D 4 ANGE 5,C,3,4,D,4,1,bn,ANGE,5,18.803,0.1,188.03
