date,block,level,diversity,transect,quadrat,treat,taxa,replicate,weight(0.00g),,,,,,
7/4/2016,A,3,2,D,1,biomass,ANGE,1,0.11,,,,,,
7/4/2016,A,3,2,D,1,biomass,ANGE,2,0.12,,,,,,
7/4/2016,A,3,2,D,1,biomass,ANGE,3,0.16,,,,,,
7/4/2016,A,3,2,D,1,biomass,ANGE,4,0.17,,,,,,
7/4/2016,A,3,2,D,1,biomass,ANGE,5,0.1,,,,,,
7/4/2016,A,3,2,D,1,biomass,ANGE,6,0.1,,,,,,
7/4/2016,A,1,2,D,4,bn,SONU,1,0.23,,,,,,
7/4/2016,A,1,2,D,4,bn,SONU,2,0.26,,,,,,
7/4/2016,A,1,2,D,4,bn,SONU,3,0.35,,,,,,
7/4/2016,A,1,2,D,4,bn,SONU,4,0.31,,,,,,
7/4/2016,A,1,2,D,4,bn,SONU,5,0.27,,,,,,
7/4/2016,C,2,,D,2,biomass,ANGE,1,0.08,,,,,,
7/4/2016,C,2,,D,2,biomass,ANGE,2,0.22,,,,,,
7/4/2016,C,2,,D,2,biomass,ANGE,3,0.06,,,,,,
7/4/2016,C,2,,D,2,biomass,ANGE,4,0.06,,,,,,
7/4/2016,C,2,,D,2,biomass,ANGE,5,0.05,,,,,,
7/6/2016,C,1,,C,1,control,ANGE,1,0.15,,,,,,
7/6/2016,C,1,,C,1,control,ANGE,2,0.15,,,,,,
7/6/2016,C,1,,C,1,control,ANGE,3,0.1,,,,,,
7/6/2016,C,1,,C,1,control,ANGE,4,0.09,,,,,,
7/6/2016,C,1,,C,1,control,ANGE,5,0.06,,,,,,
7/6/2016,C,2,,C,1,control,SONU,1,0.08,,,,,,
7/6/2016,C,2,,C,1,control,SONU,2,0.15,,,,,,
7/6/2016,C,2,,C,1,control,SONU,3,0.13,,,,,,
7/6/2016,C,2,,C,1,control,SONU,4,0.2,,,,,,
7/6/2016,C,2,,C,1,control,SONU,5,0.19,,,,,,
7/6/2016,A,4,,C,1,control,ANGE,1,0.16,,,,,,
7/6/2016,A,4,,C,1,control,ANGE,2,0.11,,,,,,
7/6/2016,A,4,,C,1,control,ANGE,3,0.13,,,,,,
7/6/2016,A,4,,C,1,control,ANGE,4,0.06,,,,,,
7/6/2016,A,4,,C,1,control,ANGE,5,0.1,,,,,,
7/6/2016,C,2,,C,2,control,SONU,1,0.06,,,,,,
7/6/2016,C,2,,C,2,control,SONU,2,0.06,,,,,,
7/6/2016,C,2,,C,2,control,SONU,3,0.07,,,,,,
7/6/2016,C,2,,C,2,control,SONU,4,0.09,,,,,,
7/6/2016,C,2,,C,2,control,SONU,5,0.11,,,,,,
7/6/2016,A,4,,D,2,rainout,ANGE,1,0.22,,,,,,
7/6/2016,A,4,,D,2,rainout,ANGE,2,0.13,,,,,,
7/6/2016,A,4,,D,2,rainout,ANGE,3,0.18,,,,,,
7/6/2016,A,4,,D,2,rainout,ANGE,4,0.17,,,,,,
7/6/2016,A,4,,D,2,rainout,ANGE,5,0.11,,,,,,
7/6/2016,C,1,,C,1,control,ANGE,1,0.19,,,,,,
7/6/2016,C,1,,C,1,control,ANGE,2,0.15,,,,,,
7/6/2016,C,1,,C,1,control,ANGE,3,0.18,,,,,,
7/6/2016,C,1,,C,1,control,ANGE,4,0.24,,,,,,
7/6/2016,C,1,,C,1,control,ANGE,5,0.19,,,,,,
7/6/2016,C,2,,C,2,control,ANGE,1,0.19,,,,,,
7/6/2016,C,2,,C,2,control,ANGE,2,0.12,,,,,,
7/6/2016,C,2,,C,2,control,ANGE,3,0.26,,,,,,
7/6/2016,C,2,,C,2,control,ANGE,4,0.18,,,,,,
7/6/2016,C,2,,C,2,control,ANGE,5,0.07,,,,,,
7/6/2016,A,4,,C,2,control,ANGE,1,0.13,,,,,,
7/6/2016,A,4,,C,2,control,ANGE,2,0.13,,,,,,
7/6/2016,A,4,,C,2,control,ANGE,3,0.15,,,,,,
7/6/2016,A,4,,C,2,control,ANGE,4,0.11,,,,,,
7/6/2016,A,4,,C,2,control,ANGE,5,0.17,,,,,,
7/6/2014,C,1,,D,4,rainout,ANGE,1,0.8,,,,,,
7/6/2014,C,1,,D,4,rainout,ANGE,2,0.19,,,,,,
7/6/2014,C,1,,D,4,rainout,ANGE,3,0.17,,,,,,
7/6/2014,C,1,,D,4,rainout,ANGE,4,0.2,,,,,,
7/6/2014,C,1,,D,4,rainout,ANGE,5,0.09,,,,,,
7/6/2016,C,1,,C,2,control,ANGE,1,0.14,,,,,,
7/6/2016,C,1,,C,2,control,ANGE,2,0.26,,,,,,
7/6/2016,C,1,,C,2,control,ANGE,3,0.11,,,,,,
7/6/2016,C,1,,C,2,control,ANGE,4,0.18,,,,,,
7/6/2016,C,1,,C,2,control,ANGE,5,0.12,,,,,,
7/6/2016,C,1,,D,2,nitrogen,ANGE,1,0.29,,,,,,
7/6/2016,C,1,,D,2,nitrogen,ANGE,2,0.18,,,,,,
7/6/2016,C,1,,D,2,nitrogen,ANGE,3,0.24,,,,,,
7/6/2016,C,1,,D,2,nitrogen,ANGE,4,0.29,,,,,,
7/6/2016,C,1,,D,2,nitrogen,ANGE,5,0.09,,,,,,
7/6/2016,C,2,,D,4,rainout,SONU,1,0.24,,,,,,
7/6/2016,C,2,,D,4,rainout,SONU,2,0.25,,,,,,
7/6/2016,C,2,,D,4,rainout,SONU,3,0.25,,,,,,
7/6/2016,C,2,,D,4,rainout,SONU,4,0.2,,,,,,
7/6/2016,C,2,,D,4,rainout,SONU,5,0.2,,,,,,
7/6/2016,A,4,,D,1,nitrogen,ANGE,1,0.2,,,,,,
7/6/2016,A,4,,D,1,nitrogen,ANGE,2,0.15,,,,,,
7/6/2016,A,4,,D,1,nitrogen,ANGE,3,0.21,,,,,,
7/6/2016,A,4,,D,1,nitrogen,ANGE,4,0.2,,,,,,
7/6/2016,A,4,,D,1,nitrogen,ANGE,5,0.25,,,,,,
7/6/2016,A,4,,D,1,nitrogen,ANGE,5,0.17,,,,,,
7/6/2016,C,2,,D,4,rainout,ANGE,1,0.13,,,,,,
7/6/2016,C,2,,D,4,rainout,ANGE,2,0.15,,,,,,
7/6/2016,C,2,,D,4,rainout,ANGE,3,0.08,,,,,,
7/6/2016,C,2,,D,4,rainout,ANGE,4,0.14,,,,,,
7/6/2016,C,2,,D,4,rainout,ANGE,5,0.12,,,,,,
7/6/2016,C,2,,D,3,nitrogen,PAVI,1,0.14,,,,,,
7/6/2016,C,2,,D,3,nitrogen,PAVI,2,0.23,,,,,,
7/6/2016,C,2,,D,3,nitrogen,PAVI,3,0.21,,,,,,
7/6/2016,C,2,,D,3,nitrogen,PAVI,4,0.23,,,,,,
7/6/2016,C,2,,D,3,nitrogen,PAVI,5,0.25,,,,,,
7/6/2016,C,2,,D,4,rainout,HEMAX ,1,0.12,,,,,,
7/6/2016,C,2,,D,4,rainout,HEMAX ,2,0.13,,,,,,
7/6/2016,C,2,,D,4,rainout,HEMAX ,3,0.04,,,,,,
7/6/2016,C,2,,D,4,rainout,HEMAX ,4,0.12,,,,,,
7/6/2016,A,3,,D,3,nitrogen,FORB,1,0.05,,,,,,
7/6/2016,A,3,,D,3,nitrogen,FORB,2,0.04,,,,,,
7/6/2016,A,3,,D,3,nitrogen,FORB,3,0.03,,,,,,
7/6/2016,A,3,,D,3,nitrogen,FORB,4,0.04,,,,,,
7/6/2016,A,3,,D,3,nitrogen,FORB,5,0.06,,,,,,
7/6/2016,B,2,,C,2,control,Solidago,1,0.04,,,,,,
7/6/2016,B,2,,C,2,control,Solidago,2,0.06,,,,,,
7/6/2016,B,2,,C,2,control,Solidago,3,0.1,,,,,,
7/6/2016,B,2,,C,2,control,Solidago,4,0.05,,,,,,
7/6/2016,B,2,,C,2,control,Solidago,5,0.08,,,,,,
7/6/2016,B,4,,D,1,rainout,MOFI,1,0.03,,,,,,
7/6/2016,B,4,,D,1,rainout,MOFI,2,0.05,,,,,,
7/6/2016,B,4,,D,1,rainout,MOFI,3,0.04,,,,,,
7/6/2016,B,4,,D,1,rainout,MOFI,4,0.05,,,,,,
7/6/2016,B,4,,D,1,rainout,MOFI,5,0.04,,,,,,
7/6/2016,B,4,,D,1,rainout,MOFI,6,0.04,,,,,,
7/6/2016,A,3,,C,1,control,ANGE,1,0.1,,,,,,
7/6/2016,A,3,,C,1,control,ANGE,2,0.19,,,,,,
7/6/2016,A,3,,C,1,control,ANGE,3,0.12,,,,,,
7/6/2016,A,3,,C,1,control,ANGE,4,0.13,,,,,,
7/6/2016,A,3,,C,1,control,ANGE,5,0.08,,,,,,
7/6/2016,A,3,,C,1,control,ANGE,6,0.13,,,,,,
7/6/2016,B,2,,C,1,control,Solidago,1,0.04,,,,,,
7/6/2016,B,2,,C,1,control,Solidago,2,0.06,,,,,,
7/6/2016,B,2,,C,1,control,Solidago,3,0.05,,,,,,
7/6/2016,B,2,,C,1,control,Solidago,4,0.06,,,,,,
7/6/2016,B,2,,D,4,rainout,Solidago,1,0.1,,,,,,
7/6/2016,B,2,,D,4,rainout,Solidago,2,0.1,,,,,,
7/6/2016,B,2,,D,4,rainout,Solidago,3,0.07,,,,,,
7/6/2016,B,2,,D,4,rainout,Solidago,4,0.05,,,,,,
7/6/2016,B,2,,D,4,rainout,Solidago,5,0.06,,,,,,
7/6/2016,B,2,,D,4,rainout,ANGE,1,0.27,,,,,,
7/6/2016,B,2,,D,4,rainout,ANGE,2,0.17,,,,,,
7/6/2016,B,2,,D,4,rainout,ANGE,3,0.13,,,,,,
7/6/2016,B,2,,D,4,rainout,ANGE,4,0.16,,,,,,
7/6/2016,B,2,,D,4,rainout,ANGE,5,0.23,,,,,,
7/6/2016,B,2,,C,1,control,ANGE,1,0.15,,,,,,
7/6/2016,B,2,,C,1,control,ANGE,2,0.25,,,,,,
7/6/2016,B,2,,C,1,control,ANGE,3,0.15,,,,,,
7/6/2016,B,2,,C,1,control,ANGE,4,0.21,,,,,,
7/6/2016,B,2,,C,1,control,ANGE,5,0.24,,,,,,
7/6/2016,B,2,,C,2,control,ANGE,1,0.22,,,,,,
7/6/2016,B,2,,C,2,control,ANGE,2,0.15,,,,,,
7/6/2016,B,2,,C,2,control,ANGE,3,0.12,,,,,,
7/6/2016,B,2,,C,2,control,ANGE,4,0.17,,,,,,
7/6/2016,B,2,,C,2,control,ANGE,5,0.08,,,,,,
7/6/2016,C,4,,D,2,nitrogen,Solidago,1,0.07,,,,,,
7/6/2016,C,4,,D,2,nitrogen,Solidago,2,0.05,,,,,,
7/6/2016,C,4,,D,2,nitrogen,Solidago,3,0.02,,,,,,
7/6/2016,C,4,,D,2,nitrogen,Solidago,4,0.04,,,,,,
7/6/2016,C,4,,D,2,nitrogen,Solidago,5,0.05,,,,,,
7/6/2016,B,2,,D,3,nitrogen,Solidago,1,0.05,,,,,,
7/6/2016,B,2,,D,3,nitrogen,Solidago,2,0.05,,,,,,
7/6/2016,B,2,,D,3,nitrogen,Solidago,3,0.06,,,,,,
7/6/2016,B,2,,D,3,nitrogen,Solidago,4,0.05,,,,,,
7/6/2016,B,2,,D,3,nitrogen,Solidago,5,0.03,,,,,,
7/7/2016,A,3,,C,1,control,HEMAX,1,0.07,,,,,,
7/7/2016,A,3,,C,1,control,HEMAX,2,0.08,,,,,,
7/7/2016,A,3,,C,1,control,HEMAX,3,0.05,,,,,,
7/7/2016,A,3,,C,1,control,HEMAX,4,0.05,,,,,,
7/7/2016,A,3,,C,1,control,HEMAX,5,0.06,,,,,,
7/7/2016,B,4,,C,2,control,MOFI,1,0.04,,,,,,
7/7/2016,B,4,,C,2,control,MOFI,2,0.05,,,,,,
7/7/2016,B,4,,C,2,control,MOFI,3,0.03,,,,,,
7/7/2016,B,4,,C,2,control,MOFI,4,0.03,,,,,,
7/7/2016,B,4,,C,2,control,MOFI,5,0.04,,,,,,
7/6/2016,C,4,,C,2,control,Solidago,1,0.07,,,,,,
7/6/2016,C,4,,C,2,control,Solidago,2,0.05,,,,,,
7/6/2016,C,4,,C,2,control,Solidago,3,0.1,,,,,,
7/6/2016,C,4,,C,2,control,Solidago,4,0.06,,,,,,
7/6/2016,C,4,,C,2,control,Solidago,5,0.08,,,,,,
7/6/2016,B,4,,C,2,control,HEMAX,1,0.07,,,,,,
1/0/1900,B,4,,C,2,control,HEMAX,2,0.07,,,,,,
7/6/2016,B,4,,C,2,control,HEMAX,3,0.1,,,,,,
7/6/2016,B,4,,C,2,control,HEMAX,4,0.08,,,,,,
7/6/2016,B,4,,C,2,control,HEMAX,5,0.07,,,,,,
7/7/2016,B,4,,C,2,control,SONU,1,0.12,,,,,,
7/7/2016,B,4,,C,2,control,SONU,2,0.21,,,,,,
7/7/2016,B,4,,C,2,control,SONU,3,0.37,,,,,,
7/7/2016,B,4,,C,2,control,SONU,4,0.14,,,,,,
7/7/2016,B,4,,C,2,control,SONU,5,0.13,,,,,,
7/6/2016,B,4,,D,1,rainout,ANGE,1,0.1,,,,,,
7/6/2016,B,4,,D,1,rainout,ANGE,2,0.1,,,,,,
7/6/2016,B,4,,D,1,rainout,ANGE,3,0.04,,,,,,
7/6/2016,B,4,,D,1,rainout,ANGE,4,0.08,,,,,,
7/6/2016,B,4,,D,1,rainout,ANGE,5,0.11,,,,,,
7/6/2016,B,4,,D,2,nitrogen,SONU,1,0.16,,,,,,
7/6/2016,B,4,,D,2,nitrogen,SONU,2,0.19,,,,,,
7/6/2016,B,4,,D,2,nitrogen,SONU,3,0.19,,,,,,
7/6/2016,B,4,,D,2,nitrogen,SONU,4,0.3,,,,,,
7/6/2016,B,4,,D,2,nitrogen,SONU,5,0.22,,,,,,
7/6/2016,B,4,,D,1,rainout,SOGI,1,0.06,,,,,,
7/6/2016,B,4,,D,1,rainout,SOGI,2,0.1,,,,,,
7/6/2016,B,4,,D,1,rainout,SOGI,3,0.08,,,,,,
7/6/2016,B,4,,D,1,rainout,SOGI,4,0.09,,,,,,
7/6/2016,B,4,,D,1,rainout,SOGI,5,0.07,,,,,,
7/6/2016,C,4,,D,1,rainout,Solidago,1,0.05,,,,,,
7/6/2016,C,4,,D,1,rainout,Solidago,2,0.01,,,,,,
7/6/2016,C,4,,D,1,rainout,Solidago,3,0.04,,,,,,
7/6/2016,C,4,,D,1,rainout,Solidago,4,0.05,,,,,,
7/6/2016,C,4,,D,1,rainout,Solidago,5,0.03,,,,,,
7/6/2016,C,4,,D,2,nitrogen,ANGE,1,0.13,,,,,,
7/6/2016,C,4,,D,2,nitrogen,ANGE,2,0.17,,,,,,
7/6/2016,C,4,,D,2,nitrogen,ANGE,3,0.07,,,,,,
7/6/2016,C,4,,D,2,nitrogen,ANGE,4,0.17,,,,,,
7/6/2016,C,4,,D,2,nitrogen,ANGE,5,0.21,,,,,,
7/6/2016,B,4,,D,2,nitrogen,ANGE,1,0.14,,,,,,
7/6/2016,B,4,,D,2,nitrogen,ANGE,2,0.07,,,,,,
7/6/2016,B,4,,D,2,nitrogen,ANGE,3,0.1,,,,,,
7/6/2016,B,4,,D,2,nitrogen,ANGE,4,0.09,,,,,,
7/6/2016,B,4,,D,2,nitrogen,ANGE,5,0.14,,,,,,
7/6/2016,B,4,,C,2,control,ANGE,1,0.21,,,,,,
7/6/2016,B,4,,C,2,control,ANGE,2,0.16,,,,,,
7/6/2016,B,4,,C,2,control,ANGE,3,0.1,,,,,,
7/6/2016,B,4,,C,2,control,ANGE,4,0.11,,,,,,
7/6/2016,B,4,,C,2,control,ANGE,5,0.23,,,,,,
7/6/2016,C,4,,D,2,nitrogen,ANGE,1,0.16,,,,,,
7/6/2016,C,4,,D,2,nitrogen,ANGE,2,0.12,,,,,,
7/6/2016,C,4,,D,2,nitrogen,ANGE,3,0.16,,,,,,
7/6/2016,C,4,,D,2,nitrogen,ANGE,4,0.14,,,,,,
7/6/2016,C,4,,D,2,nitrogen,ANGE,5,0.14,,,,,,
7/6/2016,B,2,,D,3,nitrogen,ANGE,1,0.23,,,,,,
7/6/2016,B,2,,D,3,nitrogen,ANGE,2,0.13,,,,,,
7/6/2016,B,2,,D,3,nitrogen,ANGE,3,0.33,,,,,,
7/6/2016,B,2,,D,3,nitrogen,ANGE,4,0.2,,,,,,
7/6/2016,B,2,,D,3,nitrogen,ANGE,5,0.26,,,,,,
7/6/2016,B,4,,C,1,control,SONU,1,0.17,,,,,,
7/6/2016,B,4,,C,1,control,SONU,2,0.32,,,,,,
7/6/2016,B,4,,C,1,control,SONU,3,0.37,,,,,,
7/6/2016,B,4,,C,1,control,SONU,4,0.23,,,,,,
7/6/2016,B,4,,C,1,control,SONU,5,0.47,,,,,,
7/6/2016,A,1,,C,2,control,MOFI,1,0.05,,,,,,
7/6/2016,A,1,,C,2,control,MOFI,2,0.04,,,,,,
7/6/2016,A,1,,C,2,control,MOFI,3,0.04,,,,,,
7/6/2016,A,1,,C,2,control,MOFI,4,0.05,,,,,,
7/6/2016,A,1,,C,2,control,MOFI,5,0.05,,,,,,
7/6/2016,A,1,,C,2,control,HEMAX,1,0.04,,,,,,
7/6/2016,A,1,,C,2,control,HEMAX,2,0.11,,,,,,
7/6/2016,A,1,,C,2,control,HEMAX,3,0.05,,,,,,
7/6/2016,A,1,,C,2,control,HEMAX,4,0.05,,,,,,
7/6/2016,A,1,,C,2,control,HEMAX,5,0.07,,,,,,
7/6/2016,C,4,,C,1,control,Solidago,1,0.07,,,,,,
7/6/2016,C,4,,C,1,control,Solidago,2,0.11,,,,,,
7/6/2016,C,4,,C,1,control,Solidago,3,0.06,,,,,,
7/6/2016,C,4,,C,1,control,Solidago,4,0.09,,,,,,
7/6/2016,C,4,,C,1,control,Solidago,5,0.1,,,,,,
7/6/2016,A,1,,C,2,control,SOCA,1,0.04,,,,,,
7/6/2016,A,1,,C,2,control,SOCA,2,0.04,,,,,,
7/6/2016,A,1,,C,2,control,SOCA,3,0.04,,,,,,
7/6/2016,A,1,,C,2,control,SOCA,4,0.06,,,,,,
7/6/2016,A,1,,C,2,control,SOCA,5,0.02,,,,,,
7/6/2016,C,4,,D,1,rainout,ANGE,1,0.1,,,,,,
7/6/2016,C,4,,D,1,rainout,ANGE,2,0.21,,,,,,
7/6/2016,C,4,,D,1,rainout,ANGE,3,0.18,,,,,,
7/6/2016,C,4,,D,1,rainout,ANGE,4,0.02,,,,,,
7/6/2016,C,4,,D,1,rainout,ANGE,5,0.08,,,,,,
7/6/2016,C,4,,C,1,control,ANGE,1,0.1,,,,,,
7/6/2016,C,4,,C,1,control,ANGE,2,0.15,,,,,,
7/6/2016,C,4,,C,1,control,ANGE,3,0.07,,,,,,
7/6/2016,C,4,,C,1,control,ANGE,4,0.19,,,,,,
7/6/2016,C,4,,C,1,control,ANGE,5,0.2,,,,,,
7/6/2016,A,1,,C,2,control,ANGE,1,0.03,,,,,,
7/6/2016,A,1,,C,2,control,ANGE,2,0.13,,,,,,
7/6/2016,A,1,,C,2,control,ANGE,3,0.15,,,,,,
7/6/2016,A,1,,C,2,control,ANGE,4,0.14,,,,,,
7/6/2016,A,1,,C,2,control,ANGE,5,0.09,,,,,,
7/6/2016,B,4,,D,1,rainout,SONU,1,0.21,,,,,,
7/6/2016,B,4,,D,1,rainout,SONU,2,0.24,,,,,,
7/6/2016,B,4,,D,1,rainout,SONU,3,0.22,,,,,,
7/6/2016,B,4,,D,1,rainout,SONU,4,0.26,,,,,,
7/6/2016,B,4,,D,1,rainout,SONU,5,0.12,,,,,,
7/6/2016,A,3,,C,2,control,ANGE,1,0.11,,,,,,
7/6/2016,A,3,,C,2,control,ANGE,2,0.08,these might be reversed,,,,,
7/6/2016,A,3,,C,2,control,ANGE,3,0.04,,,,,,
7/6/2016,A,3,,C,2,control,ANGE,4,0.07,,,,,,
7/6/2016,A,3,,C,2,control,ANGE,5,0.06,,,,,,
7/6/2016,A,3,,C,2,control,ANGE,6,0.08,,,,,,
7/6/2016,A,3,,C,2,control,SONU,1,0.26,,,,,,
7/6/2016,A,3,,C,2,control,SONU,2,0.18,,,,,,
7/6/2016,A,3,,C,2,control,SONU,3,0.1,,,,,,
7/6/2016,A,3,,C,2,control,SONU,4,0.23,,,,,,
7/6/2016,A,3,,C,2,control,SONU,5,0.21,,,,,,
7/6/2016,A,3,,C,1,control,SONU,1,0.29,,,,,,
7/6/2016,A,3,,C,1,control,SONU,2,0.33,,,,,,
7/6/2016,A,3,,C,1,control,SONU,3,0.15,,,,,,
7/6/2016,A,3,,C,1,control,SONU,4,0.26,,,,,,
7/6/2016,A,3,,C,1,control,SONU,5,0.15,,,,,,
7/6/2016,A,1,,C,2,control,PAVI,1,0.24,,,,,,
7/6/2016,A,1,,C,2,control,PAVI,2,0.49,,,,,,
7/6/2016,A,1,,C,2,control,PAVI,3,0.37,,,,,,
7/6/2016,A,1,,C,2,control,PAVI,4,0.28,,,,,,
7/6/2016,A,1,,C,2,control,PAVI,5,0.3,,,,,,
7/7/2016,A,3,,C,2,control,SOMI,1,0.06,,,,,,
7/7/2016,A,3,,C,2,control,SOMI,2,0.07,,,,,,
7/7/2016,A,3,,C,2,control,SOMI,3,0.03,,,,,,
7/7/2016,A,3,,C,2,control,SOMI,4,0.1,,,,,,
7/7/2016,A,3,,C,2,control,SOMI,5,0.06,,,,,,
7/7/2016,A,3,,C,2,control,MOFI,1,0.06,,,,,,
7/7/2016,A,3,,C,2,control,MOFI,2,0.1,,,,,,
7/7/2016,A,3,,C,2,control,MOFI,3,0.07,,,,,,
7/7/2016,A,3,,C,2,control,MOFI,4,0.03,,,,,,
7/7/2016,A,3,,C,2,control,MOFI,5,0.05,,,,,,
7/7/2016,A,3,,C,2,control,MOFI,6,0.02,,,,,,
7/13/2016,A,3,,C,2,control,HEMAX,1,0.11,,,,,,
7/13/2016,A,3,,C,2,control,HEMAX,2,0.13,,,,,,
7/13/2016,A,3,,C,2,control,HEMAX,3,0.03,,,,,,
7/13/2016,A,3,,C,2,control,HEMAX,4,0.06,,,,,,
7/13/2016,A,3,,C,2,control,HEMAX,5,0.12,,,,,,
7/13/2016,A,1,,D,2,rainout,SOCA,1,0.05,,,,,,
7/13/2016,A,1,,D,2,rainout,SOCA,2,0.03,,,,,,
7/13/2016,A,1,,D,2,rainout,SOCA,3,0.03,,,,,,
7/13/2016,A,1,,D,2,rainout,SOCA,4,0.07,,,,,,
7/13/2016,A,1,,D,2,rainout,SOCA,5,0.04,,,,,,
7/13/2016,A,1,,D,2,rainout,SOCA,6,0.05,,,,,,
7/13/2016,C,2,,C,2,control,HEPA,1,0.23,,,,,,
7/13/2016,C,2,,C,2,control,HEPA,2,0.13,,,,,,
7/13/2016,C,2,,C,2,control,HEPA,3,0.17,,,,,,
1/0/1900,,,,,,,,,,,,,,,
