"","block","level","diversity","transect","quadrat","treat","taxa","replicate","weight.0.00g.","unit"
"211","C",2,2,"C",1,"control","HEPA",1,"0.14","C 2 C 1 HEPA 1"
"212","C",2,2,"C",1,"control","HEPA",2,"0.08","C 2 C 1 HEPA 2"
"213","C",2,2,"C",1,"control","HEPA",3,"0.16","C 2 C 1 HEPA 3"
"214","C",2,2,"C",1,"control","HEPA",4,"0.2","C 2 C 1 HEPA 4"
"215","C",2,2,"C",1,"control","HEPA",5,"0.09","C 2 C 1 HEPA 5"
"216","C",1,1,"C",1,"control","Solidago",1,"0.08","C 1 C 1 Solidago 1"
"217","C",1,1,"C",1,"control","Solidago",2,"0.07","C 1 C 1 Solidago 2"
"218","C",1,1,"C",1,"control","Solidago",3,"0.06","C 1 C 1 Solidago 3"
"219","C",1,1,"C",1,"control","Solidago",4,"0.09","C 1 C 1 Solidago 4"
"220","C",1,1,"C",1,"control","Solidago",5,"0.06","C 1 C 1 Solidago 5"
"221","A",4,1,"D",2,"rainout","Solidago",1,"0.05","A 4 D 2 Solidago 1"
"222","A",4,1,"D",2,"rainout","Solidago",2,"0.04","A 4 D 2 Solidago 2"
"223","A",4,1,"D",2,"rainout","Solidago",3,"0.04","A 4 D 2 Solidago 3"
"224","A",4,1,"D",2,"rainout","Solidago",4,"0.04","A 4 D 2 Solidago 4"
"225","A",4,1,"D",2,"rainout","Solidago",5,"0.05","A 4 D 2 Solidago 5"
"226","A",4,1,"C",2,"control","Solidago",1,"0.09","A 4 C 2 Solidago 1"
"227","A",4,1,"C",2,"control","Solidago",2,"0.05","A 4 C 2 Solidago 2"
"228","A",4,1,"C",2,"control","Solidago",3,"0.05","A 4 C 2 Solidago 3"
"229","A",4,1,"C",2,"control","Solidago",4,"0.07","A 4 C 2 Solidago 4"
"230","A",4,1,"C",2,"control","Solidago",5,"0.04","A 4 C 2 Solidago 5"
"231","C",1,1,"C",2,"control","Solidago",1,"0.1","C 1 C 2 Solidago 1"
"232","C",1,1,"C",2,"control","Solidago",2,"0.06","C 1 C 2 Solidago 2"
"233","C",1,1,"C",2,"control","Solidago",3,"0.06","C 1 C 2 Solidago 3"
"234","C",1,1,"C",2,"control","Solidago",4,"0.06","C 1 C 2 Solidago 4"
"235","C",1,1,"C",2,"control","Solidago",5,"0.08","C 1 C 2 Solidago 5"
"236","C",4,1,"D",1,"rainout","ANGE",1,"0.11","C 4 D 1 ANGE 1"
"237","C",4,1,"D",1,"rainout","ANGE",2,"0.15","C 4 D 1 ANGE 2"
"238","C",4,1,"D",1,"rainout","ANGE",3,"0.14","C 4 D 1 ANGE 3"
"239","C",4,1,"D",1,"rainout","ANGE",4,"0.09","C 4 D 1 ANGE 4"
"240","C",4,1,"D",1,"rainout","ANGE",5,"0.12","C 4 D 1 ANGE 5"
"241","A",4,1,"D",3,"bn","ANGE",1,"0.24","A 4 D 3 ANGE 1"
"242","A",4,1,"D",3,"bn","ANGE",2,"0.17","A 4 D 3 ANGE 2"
"243","A",4,1,"D",3,"bn","ANGE",3,"0.14","A 4 D 3 ANGE 3"
"244","A",4,1,"D",3,"bn","ANGE",4,"0.19","A 4 D 3 ANGE 4"
"245","A",4,1,"D",3,"bn","ANGE",5,"0.19","A 4 D 3 ANGE 5"
"246","B",4,1,"D",4,"biomass","ANGE",1,"0.11","B 4 D 4 ANGE 1"
"247","B",4,1,"D",4,"biomass","ANGE",2,"0.15","B 4 D 4 ANGE 2"
"248","B",4,1,"D",4,"biomass","ANGE",3,"0.15","B 4 D 4 ANGE 3"
"249","B",4,1,"D",4,"biomass","ANGE",4,"0.11","B 4 D 4 ANGE 4"
"250","B",4,1,"D",4,"biomass","ANGE",5,"0.07","B 4 D 4 ANGE 5"
"251","A",1,2,"D",4,"biomass","ANGE",1,"0.08","A 1 D 4 ANGE 1"
"252","A",1,2,"D",4,"biomass","ANGE",2,"0.1","A 1 D 4 ANGE 2"
"253","A",1,2,"D",4,"biomass","ANGE",3,"0.09","A 1 D 4 ANGE 3"
"254","A",1,2,"D",4,"biomass","ANGE",4,"0.2","A 1 D 4 ANGE 4"
"255","A",1,2,"D",4,"biomass","ANGE",5,"0.23","A 1 D 4 ANGE 5"
"256","A",3,2,"D",2,"bn","SONU",1,"0.29","A 3 D 2 SONU 1"
"257","A",3,2,"D",2,"bn","SONU",2,"0.42","A 3 D 2 SONU 2"
"258","A",3,2,"D",2,"bn","SONU",3,"0.19","A 3 D 2 SONU 3"
"259","A",3,2,"D",2,"bn","SONU",4,"0.27","A 3 D 2 SONU 4"
"260","A",3,2,"D",2,"bn","SONU",5,"0.19","A 3 D 2 SONU 5"
"261","C",2,2,"D",1,"bn","ANGE",1,"0.07","C 2 D 1 ANGE 1"
"262","C",2,2,"D",1,"bn","ANGE",2,"0.12","C 2 D 1 ANGE 2"
"263","C",2,2,"D",1,"bn","ANGE",3,"0.1","C 2 D 1 ANGE 3"
"264","C",2,2,"D",1,"bn","ANGE",4,"0.06","C 2 D 1 ANGE 4"
"265","C",2,2,"D",1,"bn","ANGE",5,"0.06","C 2 D 1 ANGE 5"
"266","C",2,2,"D",1,"bn","ANGE",6,"0.09","C 2 D 1 ANGE 6"
"267","B",4,2,"D",3,"bn","ANGE",1,"0.1","B 4 D 3 ANGE 1"
"268","B",4,2,"D",3,"bn","ANGE",2,"0.15","B 4 D 3 ANGE 2"
"269","B",4,2,"D",3,"bn","ANGE",3,"0.12","B 4 D 3 ANGE 3"
"270","B",4,2,"D",3,"bn","ANGE",4,"0.08","B 4 D 3 ANGE 4"
"271","B",4,2,"D",3,"bn","ANGE",5,"0.04","B 4 D 3 ANGE 5"
"272","A",1,2,"D",3,"biomass","SONU",1,"0.16","A 1 D 3 SONU 1"
"273","A",1,2,"D",3,"biomass","SONU",2,"0.21","A 1 D 3 SONU 2"
"274","A",1,2,"D",3,"biomass","SONU",3,"0.14","A 1 D 3 SONU 3"
"275","A",1,2,"D",3,"biomass","SONU",4,"0.14","A 1 D 3 SONU 4"
"276","A",1,2,"D",3,"biomass","SONU",5,"0.21","A 1 D 3 SONU 5"
"277","B",4,2,"D",4,"biomass","SONU",1,"0.21","B 4 D 4 SONU 1"
"278","B",4,2,"D",4,"biomass","SONU",2,"0.18","B 4 D 4 SONU 2"
"279","B",4,2,"D",4,"biomass","SONU",3,"0.08","B 4 D 4 SONU 3"
"280","B",4,2,"D",4,"biomass","SONU",4,"0.14","B 4 D 4 SONU 4"
"281","B",4,2,"D",4,"biomass","SONU",5,"0.11","B 4 D 4 SONU 5"
"282","B",2,1,"D",1,"biomass","ANGE",1,"0.21","B 2 D 1 ANGE 1"
"283","B",2,1,"D",1,"biomass","ANGE",2,"0.11","B 2 D 1 ANGE 2"
"284","B",2,1,"D",1,"biomass","ANGE",3,"0.08","B 2 D 1 ANGE 3"
"285","B",2,1,"D",1,"biomass","ANGE",4,"0.12","B 2 D 1 ANGE 4"
"286","B",2,1,"D",1,"biomass","ANGE",5,"0.13","B 2 D 1 ANGE 5"
"287","C",2,2,"D",2,"biomass","SONU",1,"0.16","C 2 D 2 SONU 1"
"288","C",2,2,"D",2,"biomass","SONU",2,"0.12","C 2 D 2 SONU 2"
"289","C",2,2,"D",2,"biomass","SONU",3,"0.19","C 2 D 2 SONU 3"
"290","C",2,2,"D",2,"biomass","SONU",4,"0.14","C 2 D 2 SONU 4"
"291","C",2,2,"D",2,"biomass","SONU",5,"0.1","C 2 D 2 SONU 5"
"292","C",2,2,"D",1,"bn","SONU",1,"0.25","C 2 D 1 SONU 1"
"293","C",2,2,"D",1,"bn","SONU",2,"0.11","C 2 D 1 SONU 2"
"294","C",2,2,"D",1,"bn","SONU",3,"0.2","C 2 D 1 SONU 3"
"295","C",2,2,"D",1,"bn","SONU",4,"0.28","C 2 D 1 SONU 4"
"296","C",2,2,"D",1,"bn","SONU",5,"0.37","C 2 D 1 SONU 5"
"297","A",4,1,"D",4,"biomass","ANGE",1,"0.15","A 4 D 4 ANGE 1"
"298","A",4,1,"D",4,"biomass","ANGE",2,"0.11","A 4 D 4 ANGE 2"
"299","A",4,1,"D",4,"biomass","ANGE",3,"0.07","A 4 D 4 ANGE 3"
"300","A",4,1,"D",4,"biomass","ANGE",4,"0.09","A 4 D 4 ANGE 4"
"301","A",4,1,"D",4,"biomass","ANGE",5,"0.08","A 4 D 4 ANGE 5"
"302","B",2,1,"D",2,"bn","ANGE",1,"0.26","B 2 D 2 ANGE 1"
"303","B",2,1,"D",2,"bn","ANGE",2,"0.18","B 2 D 2 ANGE 2"
"304","B",2,1,"D",2,"bn","ANGE",3,"0.18","B 2 D 2 ANGE 3"
"305","B",2,1,"D",2,"bn","ANGE",4,"0.2","B 2 D 2 ANGE 4"
"306","B",2,1,"D",2,"bn","ANGE",5,"0.06","B 2 D 2 ANGE 5"
"307","A",3,2,"D",1,"biomass","SONU",1,"0.28","A 3 D 1 SONU 1"
"308","A",3,2,"D",1,"biomass","SONU",2,"0.2","A 3 D 1 SONU 2"
"309","A",3,2,"D",1,"biomass","SONU",3,"0.08","A 3 D 1 SONU 3"
"310","A",3,2,"D",1,"biomass","SONU",4,"0.15","A 3 D 1 SONU 4"
"311","A",3,2,"D",1,"biomass","SONU",5,"0.21","A 3 D 1 SONU 5"
"312","A",3,2,"D",1,"biomass","ANGE",1,"0.11","A 3 D 1 ANGE 1"
"313","A",3,2,"D",1,"biomass","ANGE",2,"0.12","A 3 D 1 ANGE 2"
"314","A",3,2,"D",1,"biomass","ANGE",3,"0.16","A 3 D 1 ANGE 3"
"315","A",3,2,"D",1,"biomass","ANGE",4,"0.17","A 3 D 1 ANGE 4"
"316","A",3,2,"D",1,"biomass","ANGE",5,"0.1","A 3 D 1 ANGE 5"
"317","A",3,2,"D",1,"biomass","ANGE",6,"0.1","A 3 D 1 ANGE 6"
"318","A",1,2,"D",4,"bn","SONU",1,"0.23","A 1 D 4 SONU 1"
"319","A",1,2,"D",4,"bn","SONU",2,"0.26","A 1 D 4 SONU 2"
"320","A",1,2,"D",4,"bn","SONU",3,"0.35","A 1 D 4 SONU 3"
"321","A",1,2,"D",4,"bn","SONU",4,"0.31","A 1 D 4 SONU 4"
"322","A",1,2,"D",4,"bn","SONU",5,"0.27","A 1 D 4 SONU 5"
"323","C",2,NA,"D",2,"biomass","ANGE",1,"0.08","C 2 D 2 ANGE 1"
"324","C",2,NA,"D",2,"biomass","ANGE",2,"0.22","C 2 D 2 ANGE 2"
"325","C",2,NA,"D",2,"biomass","ANGE",3,"0.06","C 2 D 2 ANGE 3"
"326","C",2,NA,"D",2,"biomass","ANGE",4,"0.06","C 2 D 2 ANGE 4"
"327","C",2,NA,"D",2,"biomass","ANGE",5,"0.05","C 2 D 2 ANGE 5"
"328","C",1,NA,"C",1,"control","ANGE",1,"0.15","C 1 C 1 ANGE 1"
"329","C",1,NA,"C",1,"control","ANGE",2,"0.15","C 1 C 1 ANGE 2"
"330","C",1,NA,"C",1,"control","ANGE",3,"0.1","C 1 C 1 ANGE 3"
"331","C",1,NA,"C",1,"control","ANGE",4,"0.09","C 1 C 1 ANGE 4"
"332","C",1,NA,"C",1,"control","ANGE",5,"0.06","C 1 C 1 ANGE 5"
"333","C",2,NA,"C",1,"control","SONU",1,"0.08","C 2 C 1 SONU 1"
"334","C",2,NA,"C",1,"control","SONU",2,"0.15","C 2 C 1 SONU 2"
"335","C",2,NA,"C",1,"control","SONU",3,"0.13","C 2 C 1 SONU 3"
"336","C",2,NA,"C",1,"control","SONU",4,"0.2","C 2 C 1 SONU 4"
"337","C",2,NA,"C",1,"control","SONU",5,"0.19","C 2 C 1 SONU 5"
"338","A",4,NA,"C",1,"control","ANGE",1,"0.16","A 4 C 1 ANGE 1"
"339","A",4,NA,"C",1,"control","ANGE",2,"0.11","A 4 C 1 ANGE 2"
"340","A",4,NA,"C",1,"control","ANGE",3,"0.13","A 4 C 1 ANGE 3"
"341","A",4,NA,"C",1,"control","ANGE",4,"0.06","A 4 C 1 ANGE 4"
"342","A",4,NA,"C",1,"control","ANGE",5,"0.1","A 4 C 1 ANGE 5"
"343","C",2,NA,"C",2,"control","SONU",1,"0.06","C 2 C 2 SONU 1"
"344","C",2,NA,"C",2,"control","SONU",2,"0.06","C 2 C 2 SONU 2"
"345","C",2,NA,"C",2,"control","SONU",3,"0.07","C 2 C 2 SONU 3"
"346","C",2,NA,"C",2,"control","SONU",4,"0.09","C 2 C 2 SONU 4"
"347","C",2,NA,"C",2,"control","SONU",5,"0.11","C 2 C 2 SONU 5"
"348","A",4,NA,"D",2,"rainout","ANGE",1,"0.22","A 4 D 2 ANGE 1"
"349","A",4,NA,"D",2,"rainout","ANGE",2,"0.13","A 4 D 2 ANGE 2"
"350","A",4,NA,"D",2,"rainout","ANGE",3,"0.18","A 4 D 2 ANGE 3"
"351","A",4,NA,"D",2,"rainout","ANGE",4,"0.17","A 4 D 2 ANGE 4"
"352","A",4,NA,"D",2,"rainout","ANGE",5,"0.11","A 4 D 2 ANGE 5"
"353","C",1,NA,"C",1,"control","ANGE",1,"0.19","C 1 C 1 ANGE 1"
"354","C",1,NA,"C",1,"control","ANGE",2,"0.15","C 1 C 1 ANGE 2"
"355","C",1,NA,"C",1,"control","ANGE",3,"0.18","C 1 C 1 ANGE 3"
"356","C",1,NA,"C",1,"control","ANGE",4,"0.24","C 1 C 1 ANGE 4"
"357","C",1,NA,"C",1,"control","ANGE",5,"0.19","C 1 C 1 ANGE 5"
"358","C",2,NA,"C",2,"control","ANGE",1,"0.19","C 2 C 2 ANGE 1"
"359","C",2,NA,"C",2,"control","ANGE",2,"0.12","C 2 C 2 ANGE 2"
"360","C",2,NA,"C",2,"control","ANGE",3,"0.26","C 2 C 2 ANGE 3"
"361","C",2,NA,"C",2,"control","ANGE",4,"0.18","C 2 C 2 ANGE 4"
"362","C",2,NA,"C",2,"control","ANGE",5,"0.07","C 2 C 2 ANGE 5"
"363","A",4,NA,"C",2,"control","ANGE",1,"0.13","A 4 C 2 ANGE 1"
"364","A",4,NA,"C",2,"control","ANGE",2,"0.13","A 4 C 2 ANGE 2"
"365","A",4,NA,"C",2,"control","ANGE",3,"0.15","A 4 C 2 ANGE 3"
"366","A",4,NA,"C",2,"control","ANGE",4,"0.11","A 4 C 2 ANGE 4"
"367","A",4,NA,"C",2,"control","ANGE",5,"0.17","A 4 C 2 ANGE 5"
"368","C",1,NA,"D",4,"rainout","ANGE",1,"0.8","C 1 D 4 ANGE 1"
"369","C",1,NA,"D",4,"rainout","ANGE",2,"0.19","C 1 D 4 ANGE 2"
"370","C",1,NA,"D",4,"rainout","ANGE",3,"0.17","C 1 D 4 ANGE 3"
"371","C",1,NA,"D",4,"rainout","ANGE",4,"0.2","C 1 D 4 ANGE 4"
"372","C",1,NA,"D",4,"rainout","ANGE",5,"0.09","C 1 D 4 ANGE 5"
"373","C",1,NA,"C",2,"control","ANGE",1,"0.14","C 1 C 2 ANGE 1"
"374","C",1,NA,"C",2,"control","ANGE",2,"0.26","C 1 C 2 ANGE 2"
"375","C",1,NA,"C",2,"control","ANGE",3,"0.11","C 1 C 2 ANGE 3"
"376","C",1,NA,"C",2,"control","ANGE",4,"0.18","C 1 C 2 ANGE 4"
"377","C",1,NA,"C",2,"control","ANGE",5,"0.12","C 1 C 2 ANGE 5"
"378","C",1,NA,"D",2,"nitrogen","ANGE",1,"0.29","C 1 D 2 ANGE 1"
"379","C",1,NA,"D",2,"nitrogen","ANGE",2,"0.18","C 1 D 2 ANGE 2"
"380","C",1,NA,"D",2,"nitrogen","ANGE",3,"0.24","C 1 D 2 ANGE 3"
"381","C",1,NA,"D",2,"nitrogen","ANGE",4,"0.29","C 1 D 2 ANGE 4"
"382","C",1,NA,"D",2,"nitrogen","ANGE",5,"0.09","C 1 D 2 ANGE 5"
"383","C",2,NA,"D",4,"rainout","SONU",1,"0.24","C 2 D 4 SONU 1"
"384","C",2,NA,"D",4,"rainout","SONU",2,"0.25","C 2 D 4 SONU 2"
"385","C",2,NA,"D",4,"rainout","SONU",3,"0.25","C 2 D 4 SONU 3"
"386","C",2,NA,"D",4,"rainout","SONU",4,"0.2","C 2 D 4 SONU 4"
"387","C",2,NA,"D",4,"rainout","SONU",5,"0.2","C 2 D 4 SONU 5"
"388","A",4,NA,"D",1,"nitrogen","ANGE",1,"0.2","A 4 D 1 ANGE 1"
"389","A",4,NA,"D",1,"nitrogen","ANGE",2,"0.15","A 4 D 1 ANGE 2"
"390","A",4,NA,"D",1,"nitrogen","ANGE",3,"0.21","A 4 D 1 ANGE 3"
"391","A",4,NA,"D",1,"nitrogen","ANGE",4,"0.2","A 4 D 1 ANGE 4"
"392","A",4,NA,"D",1,"nitrogen","ANGE",5,"0.25","A 4 D 1 ANGE 5"
"393","A",4,NA,"D",1,"nitrogen","ANGE",5,"0.17","A 4 D 1 ANGE 5"
"394","C",2,NA,"D",4,"rainout","ANGE",1,"0.13","C 2 D 4 ANGE 1"
"395","C",2,NA,"D",4,"rainout","ANGE",2,"0.15","C 2 D 4 ANGE 2"
"396","C",2,NA,"D",4,"rainout","ANGE",3,"0.08","C 2 D 4 ANGE 3"
"397","C",2,NA,"D",4,"rainout","ANGE",4,"0.14","C 2 D 4 ANGE 4"
"398","C",2,NA,"D",4,"rainout","ANGE",5,"0.12","C 2 D 4 ANGE 5"
"399","C",2,NA,"D",3,"nitrogen","PAVI",1,"0.14","C 2 D 3 PAVI 1"
"400","C",2,NA,"D",3,"nitrogen","PAVI",2,"0.23","C 2 D 3 PAVI 2"
"401","C",2,NA,"D",3,"nitrogen","PAVI",3,"0.21","C 2 D 3 PAVI 3"
"402","C",2,NA,"D",3,"nitrogen","PAVI",4,"0.23","C 2 D 3 PAVI 4"
"403","C",2,NA,"D",3,"nitrogen","PAVI",5,"0.25","C 2 D 3 PAVI 5"
"404","C",2,NA,"D",4,"rainout","HEMAX ",1,"0.12","C 2 D 4 HEMAX  1"
"405","C",2,NA,"D",4,"rainout","HEMAX ",2,"0.13","C 2 D 4 HEMAX  2"
"406","C",2,NA,"D",4,"rainout","HEMAX ",3,"0.04","C 2 D 4 HEMAX  3"
"407","C",2,NA,"D",4,"rainout","HEMAX ",4,"0.12","C 2 D 4 HEMAX  4"
"408","A",3,NA,"D",3,"nitrogen","FORB",1,"0.05","A 3 D 3 FORB 1"
"409","A",3,NA,"D",3,"nitrogen","FORB",2,"0.04","A 3 D 3 FORB 2"
"410","A",3,NA,"D",3,"nitrogen","FORB",3,"0.03","A 3 D 3 FORB 3"
"411","A",3,NA,"D",3,"nitrogen","FORB",4,"0.04","A 3 D 3 FORB 4"
"412","A",3,NA,"D",3,"nitrogen","FORB",5,"0.06","A 3 D 3 FORB 5"
"413","B",2,NA,"C",2,"control","Solidago",1,"0.04","B 2 C 2 Solidago 1"
"414","B",2,NA,"C",2,"control","Solidago",2,"0.06","B 2 C 2 Solidago 2"
"415","B",2,NA,"C",2,"control","Solidago",3,"0.1","B 2 C 2 Solidago 3"
"416","B",2,NA,"C",2,"control","Solidago",4,"0.05","B 2 C 2 Solidago 4"
"417","B",2,NA,"C",2,"control","Solidago",5,"0.08","B 2 C 2 Solidago 5"
"418","B",4,NA,"D",1,"rainout","MOFI",1,"0.03","B 4 D 1 MOFI 1"
"419","B",4,NA,"D",1,"rainout","MOFI",2,"0.05","B 4 D 1 MOFI 2"
"420","B",4,NA,"D",1,"rainout","MOFI",3,"0.04","B 4 D 1 MOFI 3"
