"","block","level","diversity","transect","quadrat","treat","taxa","replicate","weight.0.00g.","unit"
"421","B",4,NA,"D",1,"rainout","MOFI",4,"0.05","B 4 D 1 MOFI 4"
"422","B",4,NA,"D",1,"rainout","MOFI",5,"0.04","B 4 D 1 MOFI 5"
"423","B",4,NA,"D",1,"rainout","MOFI",6,"0.04","B 4 D 1 MOFI 6"
"424","A",3,NA,"C",1,"control","ANGE",1,"0.1","A 3 C 1 ANGE 1"
"425","A",3,NA,"C",1,"control","ANGE",2,"0.19","A 3 C 1 ANGE 2"
"426","A",3,NA,"C",1,"control","ANGE",3,"0.12","A 3 C 1 ANGE 3"
"427","A",3,NA,"C",1,"control","ANGE",4,"0.13","A 3 C 1 ANGE 4"
"428","A",3,NA,"C",1,"control","ANGE",5,"0.08","A 3 C 1 ANGE 5"
"429","A",3,NA,"C",1,"control","ANGE",6,"0.13","A 3 C 1 ANGE 6"
"430","B",2,NA,"C",1,"control","Solidago",1,"0.04","B 2 C 1 Solidago 1"
"431","B",2,NA,"C",1,"control","Solidago",2,"0.06","B 2 C 1 Solidago 2"
"432","B",2,NA,"C",1,"control","Solidago",3,"0.05","B 2 C 1 Solidago 3"
"433","B",2,NA,"C",1,"control","Solidago",4,"0.06","B 2 C 1 Solidago 4"
"434","B",2,NA,"D",4,"rainout","Solidago",1,"0.1","B 2 D 4 Solidago 1"
"435","B",2,NA,"D",4,"rainout","Solidago",2,"0.1","B 2 D 4 Solidago 2"
"436","B",2,NA,"D",4,"rainout","Solidago",3,"0.07","B 2 D 4 Solidago 3"
"437","B",2,NA,"D",4,"rainout","Solidago",4,"0.05","B 2 D 4 Solidago 4"
"438","B",2,NA,"D",4,"rainout","Solidago",5,"0.06","B 2 D 4 Solidago 5"
"439","B",2,NA,"D",4,"rainout","ANGE",1,"0.27","B 2 D 4 ANGE 1"
"440","B",2,NA,"D",4,"rainout","ANGE",2,"0.17","B 2 D 4 ANGE 2"
"441","B",2,NA,"D",4,"rainout","ANGE",3,"0.13","B 2 D 4 ANGE 3"
"442","B",2,NA,"D",4,"rainout","ANGE",4,"0.16","B 2 D 4 ANGE 4"
"443","B",2,NA,"D",4,"rainout","ANGE",5,"0.23","B 2 D 4 ANGE 5"
"444","B",2,NA,"C",1,"control","ANGE",1,"0.15","B 2 C 1 ANGE 1"
"445","B",2,NA,"C",1,"control","ANGE",2,"0.25","B 2 C 1 ANGE 2"
"446","B",2,NA,"C",1,"control","ANGE",3,"0.15","B 2 C 1 ANGE 3"
"447","B",2,NA,"C",1,"control","ANGE",4,"0.21","B 2 C 1 ANGE 4"
"448","B",2,NA,"C",1,"control","ANGE",5,"0.24","B 2 C 1 ANGE 5"
"449","B",2,NA,"C",2,"control","ANGE",1,"0.22","B 2 C 2 ANGE 1"
"450","B",2,NA,"C",2,"control","ANGE",2,"0.15","B 2 C 2 ANGE 2"
"451","B",2,NA,"C",2,"control","ANGE",3,"0.12","B 2 C 2 ANGE 3"
"452","B",2,NA,"C",2,"control","ANGE",4,"0.17","B 2 C 2 ANGE 4"
"453","B",2,NA,"C",2,"control","ANGE",5,"0.08","B 2 C 2 ANGE 5"
"454","C",4,NA,"D",2,"nitrogen","Solidago",1,"0.07","C 4 D 2 Solidago 1"
"455","C",4,NA,"D",2,"nitrogen","Solidago",2,"0.05","C 4 D 2 Solidago 2"
"456","C",4,NA,"D",2,"nitrogen","Solidago",3,"0.02","C 4 D 2 Solidago 3"
"457","C",4,NA,"D",2,"nitrogen","Solidago",4,"0.04","C 4 D 2 Solidago 4"
"458","C",4,NA,"D",2,"nitrogen","Solidago",5,"0.05","C 4 D 2 Solidago 5"
"459","B",2,NA,"D",3,"nitrogen","Solidago",1,"0.05","B 2 D 3 Solidago 1"
"460","B",2,NA,"D",3,"nitrogen","Solidago",2,"0.05","B 2 D 3 Solidago 2"
"461","B",2,NA,"D",3,"nitrogen","Solidago",3,"0.06","B 2 D 3 Solidago 3"
"462","B",2,NA,"D",3,"nitrogen","Solidago",4,"0.05","B 2 D 3 Solidago 4"
"463","B",2,NA,"D",3,"nitrogen","Solidago",5,"0.03","B 2 D 3 Solidago 5"
"464","A",3,NA,"C",1,"control","HEMAX",1,"0.07","A 3 C 1 HEMAX 1"
"465","A",3,NA,"C",1,"control","HEMAX",2,"0.08","A 3 C 1 HEMAX 2"
"466","A",3,NA,"C",1,"control","HEMAX",3,"0.05","A 3 C 1 HEMAX 3"
"467","A",3,NA,"C",1,"control","HEMAX",4,"0.05","A 3 C 1 HEMAX 4"
"468","A",3,NA,"C",1,"control","HEMAX",5,"0.06","A 3 C 1 HEMAX 5"
"469","B",4,NA,"C",2,"control","MOFI",1,"0.04","B 4 C 2 MOFI 1"
"470","B",4,NA,"C",2,"control","MOFI",2,"0.05","B 4 C 2 MOFI 2"
"471","B",4,NA,"C",2,"control","MOFI",3,"0.03","B 4 C 2 MOFI 3"
"472","B",4,NA,"C",2,"control","MOFI",4,"0.03","B 4 C 2 MOFI 4"
"473","B",4,NA,"C",2,"control","MOFI",5,"0.04","B 4 C 2 MOFI 5"
"474","C",4,NA,"C",2,"control","Solidago",1,"0.07","C 4 C 2 Solidago 1"
"475","C",4,NA,"C",2,"control","Solidago",2,"0.05","C 4 C 2 Solidago 2"
"476","C",4,NA,"C",2,"control","Solidago",3,"0.1","C 4 C 2 Solidago 3"
"477","C",4,NA,"C",2,"control","Solidago",4,"0.06","C 4 C 2 Solidago 4"
"478","C",4,NA,"C",2,"control","Solidago",5,"0.08","C 4 C 2 Solidago 5"
"479","B",4,NA,"C",2,"control","HEMAX",1,"0.07","B 4 C 2 HEMAX 1"
"480","B",4,NA,"C",2,"control","HEMAX",2,"0.07","B 4 C 2 HEMAX 2"
"481","B",4,NA,"C",2,"control","HEMAX",3,"0.1","B 4 C 2 HEMAX 3"
"482","B",4,NA,"C",2,"control","HEMAX",4,"0.08","B 4 C 2 HEMAX 4"
"483","B",4,NA,"C",2,"control","HEMAX",5,"0.07","B 4 C 2 HEMAX 5"
"484","B",4,NA,"C",2,"control","SONU",1,"0.12","B 4 C 2 SONU 1"
"485","B",4,NA,"C",2,"control","SONU",2,"0.21","B 4 C 2 SONU 2"
"486","B",4,NA,"C",2,"control","SONU",3,"0.37","B 4 C 2 SONU 3"
"487","B",4,NA,"C",2,"control","SONU",4,"0.14","B 4 C 2 SONU 4"
"488","B",4,NA,"C",2,"control","SONU",5,"0.13","B 4 C 2 SONU 5"
"489","B",4,NA,"D",1,"rainout","ANGE",1,"0.1","B 4 D 1 ANGE 1"
"490","B",4,NA,"D",1,"rainout","ANGE",2,"0.1","B 4 D 1 ANGE 2"
"491","B",4,NA,"D",1,"rainout","ANGE",3,"0.04","B 4 D 1 ANGE 3"
"492","B",4,NA,"D",1,"rainout","ANGE",4,"0.08","B 4 D 1 ANGE 4"
"493","B",4,NA,"D",1,"rainout","ANGE",5,"0.11","B 4 D 1 ANGE 5"
"494","B",4,NA,"D",2,"nitrogen","SONU",1,"0.16","B 4 D 2 SONU 1"
"495","B",4,NA,"D",2,"nitrogen","SONU",2,"0.19","B 4 D 2 SONU 2"
"496","B",4,NA,"D",2,"nitrogen","SONU",3,"0.19","B 4 D 2 SONU 3"
"497","B",4,NA,"D",2,"nitrogen","SONU",4,"0.3","B 4 D 2 SONU 4"
"498","B",4,NA,"D",2,"nitrogen","SONU",5,"0.22","B 4 D 2 SONU 5"
"499","B",4,NA,"D",1,"rainout","SOGI",1,"0.06","B 4 D 1 SOGI 1"
"500","B",4,NA,"D",1,"rainout","SOGI",2,"0.1","B 4 D 1 SOGI 2"
"501","B",4,NA,"D",1,"rainout","SOGI",3,"0.08","B 4 D 1 SOGI 3"
"502","B",4,NA,"D",1,"rainout","SOGI",4,"0.09","B 4 D 1 SOGI 4"
"503","B",4,NA,"D",1,"rainout","SOGI",5,"0.07","B 4 D 1 SOGI 5"
"504","C",4,NA,"D",1,"rainout","Solidago",1,"0.05","C 4 D 1 Solidago 1"
"505","C",4,NA,"D",1,"rainout","Solidago",2,"0.01","C 4 D 1 Solidago 2"
"506","C",4,NA,"D",1,"rainout","Solidago",3,"0.04","C 4 D 1 Solidago 3"
"507","C",4,NA,"D",1,"rainout","Solidago",4,"0.05","C 4 D 1 Solidago 4"
"508","C",4,NA,"D",1,"rainout","Solidago",5,"0.03","C 4 D 1 Solidago 5"
"509","C",4,NA,"D",2,"nitrogen","ANGE",1,"0.13","C 4 D 2 ANGE 1"
"510","C",4,NA,"D",2,"nitrogen","ANGE",2,"0.17","C 4 D 2 ANGE 2"
"511","C",4,NA,"D",2,"nitrogen","ANGE",3,"0.07","C 4 D 2 ANGE 3"
"512","C",4,NA,"D",2,"nitrogen","ANGE",4,"0.17","C 4 D 2 ANGE 4"
"513","C",4,NA,"D",2,"nitrogen","ANGE",5,"0.21","C 4 D 2 ANGE 5"
"514","B",4,NA,"D",2,"nitrogen","ANGE",1,"0.14","B 4 D 2 ANGE 1"
"515","B",4,NA,"D",2,"nitrogen","ANGE",2,"0.07","B 4 D 2 ANGE 2"
"516","B",4,NA,"D",2,"nitrogen","ANGE",3,"0.1","B 4 D 2 ANGE 3"
"517","B",4,NA,"D",2,"nitrogen","ANGE",4,"0.09","B 4 D 2 ANGE 4"
"518","B",4,NA,"D",2,"nitrogen","ANGE",5,"0.14","B 4 D 2 ANGE 5"
"519","B",4,NA,"C",2,"control","ANGE",1,"0.21","B 4 C 2 ANGE 1"
"520","B",4,NA,"C",2,"control","ANGE",2,"0.16","B 4 C 2 ANGE 2"
"521","B",4,NA,"C",2,"control","ANGE",3,"0.1","B 4 C 2 ANGE 3"
"522","B",4,NA,"C",2,"control","ANGE",4,"0.11","B 4 C 2 ANGE 4"
"523","B",4,NA,"C",2,"control","ANGE",5,"0.23","B 4 C 2 ANGE 5"
"524","C",4,NA,"D",2,"nitrogen","ANGE",1,"0.16","C 4 D 2 ANGE 1"
"525","C",4,NA,"D",2,"nitrogen","ANGE",2,"0.12","C 4 D 2 ANGE 2"
"526","C",4,NA,"D",2,"nitrogen","ANGE",3,"0.16","C 4 D 2 ANGE 3"
"527","C",4,NA,"D",2,"nitrogen","ANGE",4,"0.14","C 4 D 2 ANGE 4"
"528","C",4,NA,"D",2,"nitrogen","ANGE",5,"0.14","C 4 D 2 ANGE 5"
"529","B",2,NA,"D",3,"nitrogen","ANGE",1,"0.23","B 2 D 3 ANGE 1"
"530","B",2,NA,"D",3,"nitrogen","ANGE",2,"0.13","B 2 D 3 ANGE 2"
"531","B",2,NA,"D",3,"nitrogen","ANGE",3,"0.33","B 2 D 3 ANGE 3"
"532","B",2,NA,"D",3,"nitrogen","ANGE",4,"0.2","B 2 D 3 ANGE 4"
"533","B",2,NA,"D",3,"nitrogen","ANGE",5,"0.26","B 2 D 3 ANGE 5"
"534","B",4,NA,"C",1,"control","SONU",1,"0.17","B 4 C 1 SONU 1"
"535","B",4,NA,"C",1,"control","SONU",2,"0.32","B 4 C 1 SONU 2"
"536","B",4,NA,"C",1,"control","SONU",3,"0.37","B 4 C 1 SONU 3"
"537","B",4,NA,"C",1,"control","SONU",4,"0.23","B 4 C 1 SONU 4"
"538","B",4,NA,"C",1,"control","SONU",5,"0.47","B 4 C 1 SONU 5"
"539","A",1,NA,"C",2,"control","MOFI",1,"0.05","A 1 C 2 MOFI 1"
"540","A",1,NA,"C",2,"control","MOFI",2,"0.04","A 1 C 2 MOFI 2"
"541","A",1,NA,"C",2,"control","MOFI",3,"0.04","A 1 C 2 MOFI 3"
"542","A",1,NA,"C",2,"control","MOFI",4,"0.05","A 1 C 2 MOFI 4"
"543","A",1,NA,"C",2,"control","MOFI",5,"0.05","A 1 C 2 MOFI 5"
"544","A",1,NA,"C",2,"control","HEMAX",1,"0.04","A 1 C 2 HEMAX 1"
"545","A",1,NA,"C",2,"control","HEMAX",2,"0.11","A 1 C 2 HEMAX 2"
"546","A",1,NA,"C",2,"control","HEMAX",3,"0.05","A 1 C 2 HEMAX 3"
"547","A",1,NA,"C",2,"control","HEMAX",4,"0.05","A 1 C 2 HEMAX 4"
"548","A",1,NA,"C",2,"control","HEMAX",5,"0.07","A 1 C 2 HEMAX 5"
"549","C",4,NA,"C",1,"control","Solidago",1,"0.07","C 4 C 1 Solidago 1"
"550","C",4,NA,"C",1,"control","Solidago",2,"0.11","C 4 C 1 Solidago 2"
"551","C",4,NA,"C",1,"control","Solidago",3,"0.06","C 4 C 1 Solidago 3"
"552","C",4,NA,"C",1,"control","Solidago",4,"0.09","C 4 C 1 Solidago 4"
"553","C",4,NA,"C",1,"control","Solidago",5,"0.1","C 4 C 1 Solidago 5"
"554","A",1,NA,"C",2,"control","SOCA",1,"0.04","A 1 C 2 SOCA 1"
"555","A",1,NA,"C",2,"control","SOCA",2,"0.04","A 1 C 2 SOCA 2"
"556","A",1,NA,"C",2,"control","SOCA",3,"0.04","A 1 C 2 SOCA 3"
"557","A",1,NA,"C",2,"control","SOCA",4,"0.06","A 1 C 2 SOCA 4"
"558","A",1,NA,"C",2,"control","SOCA",5,"0.02","A 1 C 2 SOCA 5"
"559","C",4,NA,"D",1,"rainout","ANGE",1,"0.1","C 4 D 1 ANGE 1"
"560","C",4,NA,"D",1,"rainout","ANGE",2,"0.21","C 4 D 1 ANGE 2"
"561","C",4,NA,"D",1,"rainout","ANGE",3,"0.18","C 4 D 1 ANGE 3"
"562","C",4,NA,"D",1,"rainout","ANGE",4,"0.02","C 4 D 1 ANGE 4"
"563","C",4,NA,"D",1,"rainout","ANGE",5,"0.08","C 4 D 1 ANGE 5"
"564","C",4,NA,"C",1,"control","ANGE",1,"0.1","C 4 C 1 ANGE 1"
"565","C",4,NA,"C",1,"control","ANGE",2,"0.15","C 4 C 1 ANGE 2"
"566","C",4,NA,"C",1,"control","ANGE",3,"0.07","C 4 C 1 ANGE 3"
"567","C",4,NA,"C",1,"control","ANGE",4,"0.19","C 4 C 1 ANGE 4"
"568","C",4,NA,"C",1,"control","ANGE",5,"0.2","C 4 C 1 ANGE 5"
"569","A",1,NA,"C",2,"control","ANGE",1,"0.03","A 1 C 2 ANGE 1"
"570","A",1,NA,"C",2,"control","ANGE",2,"0.13","A 1 C 2 ANGE 2"
"571","A",1,NA,"C",2,"control","ANGE",3,"0.15","A 1 C 2 ANGE 3"
"572","A",1,NA,"C",2,"control","ANGE",4,"0.14","A 1 C 2 ANGE 4"
"573","A",1,NA,"C",2,"control","ANGE",5,"0.09","A 1 C 2 ANGE 5"
"574","B",4,NA,"D",1,"rainout","SONU",1,"0.21","B 4 D 1 SONU 1"
"575","B",4,NA,"D",1,"rainout","SONU",2,"0.24","B 4 D 1 SONU 2"
"576","B",4,NA,"D",1,"rainout","SONU",3,"0.22","B 4 D 1 SONU 3"
"577","B",4,NA,"D",1,"rainout","SONU",4,"0.26","B 4 D 1 SONU 4"
"578","B",4,NA,"D",1,"rainout","SONU",5,"0.12","B 4 D 1 SONU 5"
"579","A",3,NA,"C",2,"control","ANGE",1,"0.11","A 3 C 2 ANGE 1"
"580","A",3,NA,"C",2,"control","ANGE",2,"0.08","A 3 C 2 ANGE 2"
"581","A",3,NA,"C",2,"control","ANGE",3,"0.04","A 3 C 2 ANGE 3"
"582","A",3,NA,"C",2,"control","ANGE",4,"0.07","A 3 C 2 ANGE 4"
"583","A",3,NA,"C",2,"control","ANGE",5,"0.06","A 3 C 2 ANGE 5"
"584","A",3,NA,"C",2,"control","ANGE",6,"0.08","A 3 C 2 ANGE 6"
"585","A",3,NA,"C",2,"control","SONU",1,"0.26","A 3 C 2 SONU 1"
"586","A",3,NA,"C",2,"control","SONU",2,"0.18","A 3 C 2 SONU 2"
"587","A",3,NA,"C",2,"control","SONU",3,"0.1","A 3 C 2 SONU 3"
"588","A",3,NA,"C",2,"control","SONU",4,"0.23","A 3 C 2 SONU 4"
"589","A",3,NA,"C",2,"control","SONU",5,"0.21","A 3 C 2 SONU 5"
"590","A",3,NA,"C",1,"control","SONU",1,"0.29","A 3 C 1 SONU 1"
"591","A",3,NA,"C",1,"control","SONU",2,"0.33","A 3 C 1 SONU 2"
"592","A",3,NA,"C",1,"control","SONU",3,"0.15","A 3 C 1 SONU 3"
"593","A",3,NA,"C",1,"control","SONU",4,"0.26","A 3 C 1 SONU 4"
"594","A",3,NA,"C",1,"control","SONU",5,"0.15","A 3 C 1 SONU 5"
"595","A",1,NA,"C",2,"control","PAVI",1,"0.24","A 1 C 2 PAVI 1"
"596","A",1,NA,"C",2,"control","PAVI",2,"0.49","A 1 C 2 PAVI 2"
"597","A",1,NA,"C",2,"control","PAVI",3,"0.37","A 1 C 2 PAVI 3"
"598","A",1,NA,"C",2,"control","PAVI",4,"0.28","A 1 C 2 PAVI 4"
"599","A",1,NA,"C",2,"control","PAVI",5,"0.3","A 1 C 2 PAVI 5"
"600","A",3,NA,"C",2,"control","SOMI",1,"0.06","A 3 C 2 SOMI 1"
"601","A",3,NA,"C",2,"control","SOMI",2,"0.07","A 3 C 2 SOMI 2"
"602","A",3,NA,"C",2,"control","SOMI",3,"0.03","A 3 C 2 SOMI 3"
"603","A",3,NA,"C",2,"control","SOMI",4,"0.1","A 3 C 2 SOMI 4"
"604","A",3,NA,"C",2,"control","SOMI",5,"0.06","A 3 C 2 SOMI 5"
"605","A",3,NA,"C",2,"control","MOFI",1,"0.06","A 3 C 2 MOFI 1"
"606","A",3,NA,"C",2,"control","MOFI",2,"0.1","A 3 C 2 MOFI 2"
"607","A",3,NA,"C",2,"control","MOFI",3,"0.07","A 3 C 2 MOFI 3"
"608","A",3,NA,"C",2,"control","MOFI",4,"0.03","A 3 C 2 MOFI 4"
"609","A",3,NA,"C",2,"control","MOFI",5,"0.05","A 3 C 2 MOFI 5"
"610","A",3,NA,"C",2,"control","MOFI",6,"0.02","A 3 C 2 MOFI 6"
"611","A",3,NA,"C",2,"control","HEMAX",1,"0.11","A 3 C 2 HEMAX 1"
"612","A",3,NA,"C",2,"control","HEMAX",2,"0.13","A 3 C 2 HEMAX 2"
"613","A",3,NA,"C",2,"control","HEMAX",3,"0.03","A 3 C 2 HEMAX 3"
"614","A",3,NA,"C",2,"control","HEMAX",4,"0.06","A 3 C 2 HEMAX 4"
"615","A",3,NA,"C",2,"control","HEMAX",5,"0.12","A 3 C 2 HEMAX 5"
"616","A",1,NA,"D",2,"rainout","SOCA",1,"0.05","A 1 D 2 SOCA 1"
"617","A",1,NA,"D",2,"rainout","SOCA",2,"0.03","A 1 D 2 SOCA 2"
"618","A",1,NA,"D",2,"rainout","SOCA",3,"0.03","A 1 D 2 SOCA 3"
"619","A",1,NA,"D",2,"rainout","SOCA",4,"0.07","A 1 D 2 SOCA 4"
"620","A",1,NA,"D",2,"rainout","SOCA",5,"0.04","A 1 D 2 SOCA 5"
"621","A",1,NA,"D",2,"rainout","SOCA",6,"0.05","A 1 D 2 SOCA 6"
"622","C",2,NA,"C",2,"control","HEPA",1,"0.23","C 2 C 2 HEPA 1"
"623","C",2,NA,"C",2,"control","HEPA",2,"0.13","C 2 C 2 HEPA 2"
"624","C",2,NA,"C",2,"control","HEPA",3,"0.17","C 2 C 2 HEPA 3"
